no,username,testId,topic,Favorite Class,School Improvement,Questions ,School Routine,Project,POP_CULTURE,THEATER,TRAVEL,ANIMALS,COMMUNICATIONS,CAREERS,DIRECTIONS,SCIENCE,
8070,Q2391579,1668384,Questions ,0.028688474512775848,0.03060410067998559,0.17486822540864902,0.021280643228426023,0.03526838503325973,0.03347829632769263,0.030186874003047398,0.03207253596821121,0.03179921902169733,0.041009908484583586,0.03101003651627554,0.0413287790920645,0.024890296318205496,
8071,Q2391962,1668693,Favorite Class,0.10895089294204711,0.06245581888507965,0.041662048464099044,0.06556495668631311,0.0728835535938826,0.07054280299509687,0.07993228534461592,0.05863719325362315,0.05408730805715705,0.08496770352180062,0.0638362206267177,0.055317805051328495,0.07941131896011032,
8072,Q2391962,1668693,School Improvement,0.06681469790706362,0.12071248902613452,0.049486525251735594,0.06073027023026334,0.05893886886376966,0.11379157834971071,0.08924346501521536,0.041625196772058864,0.04774185374997299,0.08945436194787781,0.047104106242897015,0.05636830878235533,0.06254163256083442,
8073,Q2391962,1668693,Questions ,0.06512599282276524,0.07580186111959228,0.22455510248906468,0.057073584907772895,0.0780196219906436,0.06987368213538324,0.06683216385468574,0.056729173075523255,0.08133778666699432,0.06678059444245744,0.05590188996995564,0.06977136177038344,0.05457388458349638,
8074,Q2399277,1675470,Favorite Class,0.11822886821820902,0.18128992011672107,0.08552763994324859,0.0932213341542334,0.09139939120335264,0.13373377248648788,0.08336027978356925,0.08453597091815941,0.1065630990159708,0.11678645293905596,0.09265864536181798,0.066464741307983,0.08702318392889202,
8075,Q2399277,1675470,School Improvement,0.08609837714032055,0.15660663648178125,0.05382605682148106,0.057706901265808824,0.08009511600721535,0.1254964444394715,0.0742862421145334,0.06550580868371936,0.09610339840667403,0.13273744732211057,0.06927958055940805,0.05077730427505677,0.08260743062293864,
8076,Q2399277,1675470,Questions ,0.08711884567432074,0.12685964550590126,0.18084582377095132,0.0754454392781564,0.09700457957854285,0.1053078702378977,0.0941930505626706,0.07413987685853166,0.07811964625847723,0.10366648001778223,0.10577491661111202,0.08538561570661132,0.07388858274503532,
8077,Q2401891,1677534,Favorite Class,0.19284581573880308,0.0988082140844184,0.05897749939441953,0.073314174514967,0.08109379167357421,0.07866888141328938,0.08180875320348735,0.06750912845651695,0.052868165864183726,0.07787242944760442,0.05169161745237518,0.04327282943395277,0.10116352768856435,
8078,Q2401891,1677534,School Improvement,0.09611166602796306,0.2223125809628471,0.061651524670815167,0.058424877121403915,0.07242896842135182,0.1491174813205641,0.09113975833082658,0.06949219091899955,0.07077101158670807,0.10775685192594037,0.06326260888334989,0.04264469524314629,0.07233860393798565,
8079,Q2401891,1677534,Questions ,0.07197804102310751,0.07850983908254262,0.1874310740752616,0.06608867690508298,0.07296039222169572,0.08119500473705238,0.08290824545029557,0.08079094797642125,0.06535095142559882,0.08469763390608209,0.05627875047377323,0.08054619652935482,0.0579983869096105,
8080,Q2403829,1679246,Favorite Class,0.13690086569985058,0.037937598559963606,0.03198454406143379,0.03405335470986905,0.031507398480217746,0.02856978984575488,0.023253736530763142,0.020946239594110416,0.014676915847581129,0.027463274238075125,0.01838258186993421,0.007894957173530281,0.04598137475773644,
8081,Q2403829,1679246,School Improvement,0.026009215184297114,0.04120254986784039,0.015753853777159387,0.014534096949249432,0.01549161967167105,0.026553620297878743,0.020548459815024393,0.014024023609101847,0.008632868677426127,0.016216292515176853,0.01260148091133829,0.005548375167307787,0.011899231298468264,
8082,Q2403829,1679246,Questions ,0.06470279781664055,0.051575999145347405,0.038139034807446834,0.015992186322686022,0.036077862559657996,0.03780780756083245,0.039595543150250066,0.05284166838604474,0.023046953936232264,0.03665104447581438,0.023491419522518736,0.01586851185652998,0.024934637165260464,
8083,Q2413864,1688216,Favorite Class,0.11645608334850537,0.07500856034503171,0.044213859070265135,0.057721132571686845,0.05210567593105459,0.05798033984570161,0.04695940152405131,0.038625758067969015,0.038037731352214076,0.05711534365871525,0.039143080429357976,0.03411050384175449,0.06375009416507799,
8084,Q2413864,1688216,School Improvement,0.0695814803056972,0.1247398300075358,0.06845614011699212,0.06256666941196287,0.08829761989776419,0.09244881210947732,0.07200935959644877,0.06292154546979253,0.05775694901464185,0.08305833843945765,0.06094004539664205,0.057909103384424114,0.07108234027784166,
8085,Q2413864,1688216,Questions ,0.004256804372503573,0.004094494026011759,0.013038761268804417,0.005506610799795766,0.0017305984267868887,0.006495646727018277,0.007162582350540574,0.0011173900992474128,0.0029958586598953594,0.005430737613989157,0.0036205936781451647,0.005922677506003128,0.0028841034380287507,
8086,Q2437908,1707932,Favorite Class,0.19509308153703203,0.05666859687191809,0.03604044819345116,0.09286928211196438,0.06155215945645606,0.04278078834624772,0.054233066661424606,0.021945132082841594,0.020678159217420604,0.06292410743334849,0.028672928372384145,0.03884209996116565,0.1164694552973765,
8087,Q2437908,1707932,School Improvement,0.0861129242086521,0.15116911047618686,0.05746049188502854,0.05701090412972541,0.0911013838169289,0.0932354443276247,0.07339151425550952,0.06955607236352251,0.06754077027441999,0.08073683562125936,0.0853317713856455,0.04684249001263026,0.06501445641327107,
8088,Q2437908,1707932,Questions ,0.024363038115552623,0.036593296046875265,0.15617535189830334,0.020740748531207023,0.04003568873267446,0.041897847672279706,0.041643384418014864,0.040537672468248485,0.051058034452870577,0.046413040216231376,0.028112053395497823,0.05919515911274392,0.029221885516741423,
8089,Q2440272,1719042,Favorite Class,0.16724983732135978,0.11020844271964833,0.07502257763163443,0.09343630136331574,0.12151462671916503,0.10055104947079056,0.1054314989875781,0.07553876715362945,0.08078646722871477,0.10451912000506648,0.07812676854280534,0.0650106568014808,0.13551404210169848,
8090,Q2440272,1719042,School Improvement,0.09747690907531957,0.19439956886531226,0.0762138723299097,0.0737814745286538,0.0917038792134883,0.1177805015590554,0.07106700998952245,0.06868980179684862,0.08612291088212139,0.09416949961923572,0.08767459869661944,0.05949385874727116,0.07923675870489297,
8091,Q2440272,1719042,Questions ,0.023189599397913766,0.032973497057359066,0.09519238666288284,0.029645284187575185,0.04717426063978651,0.04002447107234397,0.040196150619776605,0.025589289852448193,0.030312762220413278,0.04179290344158526,0.04182910500445594,0.04225222549458327,0.032169017597953195,
8092,Q2487922,1741666,Favorite Class,0.11937504700335941,0.048847784128495844,0.033868742268675055,0.047094830867675075,0.04628739211738085,0.04671825877670666,0.037536654822542315,0.030285549958330483,0.02581297213995347,0.04720211974019982,0.027421291399990475,0.020218579834382792,0.0681428228652596,
8093,Q2487922,1741666,School Improvement,0.1017930369275097,0.20708770358003148,0.05937392275323397,0.05241978867351661,0.06650212913542501,0.11003948457897694,0.07763037406582451,0.07320974057164506,0.0723527122187526,0.08454257021366555,0.06515039154927166,0.0405829882705668,0.06284593645524407,
8094,Q2487922,1741666,Questions ,0.03830097443574967,0.03238787414984798,0.2099560553936138,0.019347598222760144,0.03670850265493748,0.040756647258099854,0.04518336298135582,0.04544448951089228,0.06982823391843268,0.04550711372232673,0.02304277642095154,0.04869861942912518,0.02382153456802169,
8095,Q2491463,1743044,Favorite Class,0.01973673749305868,0.01622877629865504,0.011900128034218367,0.012102933234394656,0.005622758697465786,0.011386242967379796,0.005802788476650986,0.0036383527739752885,0.01001279156324218,0.013308973510466787,0.006230693846595413,0.003772555540331903,0.007375017547393619,
8096,Q2491463,1743044,School Improvement,0.03977782763899663,0.07600190543404281,0.043242224776074104,0.026056821471996592,0.037759790568181864,0.05127839151695686,0.03675764753984957,0.046053902558302086,0.06201323585360254,0.056484575982261614,0.0350569916176294,0.02829325094423111,0.033185841672115884,
8097,Q2491463,1743044,Questions ,0.026541301367873138,0.03402111507743563,0.11706289497600822,0.02150596659075245,0.028635768581374847,0.03435867332286012,0.028800199497951824,0.0207348929153248,0.021695613882191902,0.03117293777601459,0.01756533134319605,0.034247433031572794,0.019098703510971968,
8098,Q2499188,1749726,Favorite Class,0.11137698742453071,0.069659632633516,0.03451191092766664,0.032887338421334324,0.04462577854427323,0.046230019172749964,0.025538131585210073,0.031368245488688704,0.04133531002133849,0.04825952757926781,0.050385689904163665,0.016042911941399597,0.03411169210317826,
8099,Q2499188,1749726,School Improvement,0.08342128478596884,0.15609399720168582,0.04507655956721278,0.027897701441722433,0.047137752740506314,0.08137153404366597,0.0495125038539892,0.050883139925625064,0.053106324830452495,0.0537728118374286,0.04425155036938143,0.025457128227421633,0.043118401653749125,
8100,Q2499188,1749726,Questions ,0.03792040894641969,0.0331005120402588,0.06007335413567029,0.027119521022661356,0.03899638641733345,0.035223470719552306,0.04723474717749814,0.02869582853250193,0.02660130675031344,0.03609675702740387,0.02572293855030442,0.03822561082604933,0.03413811595923518,
8101,Q2499197,1749734,Favorite Class,0.05811882973251087,0.029866547929733478,0.02221320656642719,0.023701136840305954,0.02558023515876479,0.022297737027268557,0.01821818914021271,0.018211694942823303,0.015726261216499202,0.021657312898457157,0.02118651757527955,0.008155393317662251,0.02502887705222026,
8102,Q2499197,1749734,School Improvement,0.05519593849389927,0.09049411484894887,0.044150712258110694,0.03460994558883007,0.05985286236140529,0.05637715984284575,0.03562416870841978,0.02871540939221248,0.03992745355667924,0.0515656321939123,0.04316912676945812,0.0260409064183997,0.04913465021823162,
8103,Q2499197,1749734,Questions ,0.013149281315796464,0.013577456219530116,0.12347175464124432,0.01572399637461593,0.01993315876437645,0.01821617953589108,0.01830924314213568,0.01082465361142643,0.014609908983274189,0.021077287340344617,0.014614219524828123,0.026006730826519223,0.017576781527869394,
8104,Q2513803,1762307,Favorite Class,0.10405628335381083,0.08496575685811697,0.07657433619621805,0.07584446829854194,0.09629119246994566,0.09244672941290694,0.07796849535247367,0.06570701412300557,0.07568183608265269,0.0987847786809654,0.07911860565058415,0.06812721166454934,0.08166508124072358,
8105,Q2513803,1762307,School Improvement,0.10580800813392356,0.15597244489912185,0.08273126268924104,0.10894586932626972,0.1201976399640052,0.1303789081518364,0.12043657612201637,0.09196611759711457,0.08858586635397328,0.11523489313422926,0.09059129660704052,0.08579972193769536,0.10173594639156325,
8106,Q2513803,1762307,Questions ,0.039380687804720246,0.056997234254344276,0.1284012321937579,0.03063614135279663,0.04434717184471815,0.05915179254321486,0.052362635431998136,0.04576509329111937,0.05270301326548575,0.05757439900682991,0.03419979321245143,0.05991239802951287,0.03147775965552728,
8107,Q2537811,1781785,Favorite Class,0.19319333124810165,0.09904080549738634,0.05040935365492706,0.08613625058417845,0.07605545273891516,0.07493157249039263,0.06504518415221466,0.05621680035132457,0.04180308973525951,0.07696065114779467,0.06090654305555738,0.038692160215565555,0.08544665791925415,
8108,Q2537811,1781785,School Improvement,0.08461232595999699,0.19137442430951176,0.04167634902147784,0.04730771667483319,0.05560292818184436,0.11655117142095997,0.06108860809313989,0.04604182280093453,0.0405814381968135,0.0655258217372055,0.04239902565620906,0.02626717017496583,0.047555031726243244,
8109,Q2537811,1781785,Questions ,0.03155609807160027,0.033477396036820574,0.13964127192711537,0.055350816492799305,0.043137659148588206,0.042921415565805573,0.040297636385900476,0.028940356051918317,0.03257554776970376,0.047595415098834366,0.03263974464891038,0.048603764421720756,0.039049688673350076,
8110,Q2540202,1783626,School Routine,0.048756006931189665,0.033400560945247376,0.025904245275626677,0.16544720858475087,0.04279904555104158,0.03084087529933126,0.03070337171929917,0.02531097581587819,0.019855227455423362,0.03305543833295981,0.023958936107962594,0.02872166144644186,0.046885513702978596,
8111,Q2540202,1783626,Project,0.03218069043232046,0.03988393100439202,0.04845152978448508,0.051975296694171294,0.08770289235047862,0.04680353896204025,0.04666185521029749,0.032952834222685794,0.04818822450881606,0.04977589062867787,0.04507188669662667,0.03654016632089617,0.04915616671531371,
8112,Q2540202,1783626,Questions ,0.0720740812743542,0.06735705517091709,0.2450066431758255,0.048324137320518545,0.08496865695720754,0.07559245576239082,0.063693374838867,0.06421778392941144,0.06389341984153057,0.0795196910220029,0.06182805931582527,0.07075465629379216,0.05907757914317423,
8113,Q2544880,1787933,School Routine,0.06183717014110873,0.04805752579085097,0.03418317844757478,0.17316766212163798,0.07261092367342178,0.05193992010906659,0.04323315339262787,0.03633623777967774,0.03220763073101637,0.05575861159369987,0.03639438825074378,0.0606320100182017,0.08365751902172454,
8114,Q2544880,1787933,Project,0.06661809276996422,0.07994122948249754,0.05100410301378759,0.06177119790963798,0.1399842962988031,0.05784432045047452,0.04777403062146919,0.03766995536732516,0.05809173628735471,0.06257266722982036,0.09746811222666324,0.04464436077144639,0.09150073444165997,
8115,Q2544880,1787933,Questions ,0.011542777254622799,0.016143203097780723,0.0568258742466263,0.006236751199134596,0.011944638038757383,0.01754732248198667,0.01773505951975491,0.01196636589575353,0.022410649310034968,0.022114324637626654,0.010912970923347011,0.015794671682459238,0.00796606364087734,
8116,Q2554757,1794148,Favorite Class,0.07830000233314487,0.09193329076010874,0.04266647236683551,0.051977859198960315,0.054797686491149994,0.07345285793641497,0.06700135637272076,0.0464185376083178,0.041516687009270706,0.06982243634678882,0.03826507124870259,0.04922924351646024,0.06296124534046707,
8117,Q2554757,1794148,School Improvement,0.09845121620130397,0.1940791584290948,0.08645819653434747,0.0752205924049932,0.09309036918717853,0.11760973120875046,0.10129177249631337,0.08137550217746405,0.06681021166883185,0.09173620190827511,0.07148733678854496,0.0636663465473028,0.08000800290621382,
8118,Q2554757,1794148,Questions ,0.03610421942417446,0.04501547958657163,0.12411720120634522,0.03575473628946664,0.05780986476384279,0.0425863962284137,0.04955416716127929,0.04741078904049957,0.05144301729331579,0.04567990329312602,0.05301197161969687,0.0440938601460295,0.0406750199009259,
8119,Q2567435,1803326,School Routine,0.09564170733368142,0.10206076140202565,0.0713929509120275,0.2291996018352676,0.09137843827780204,0.0901839500170375,0.08251718437755974,0.06804051506162312,0.05108336853315052,0.07899842748401975,0.07709414009677751,0.0825235912226209,0.08498624637548943,
8120,Q2567435,1803326,Project,0.04444313749527681,0.04567589150501131,0.02910271591040267,0.03421750233975881,0.11011425016406262,0.05303989111911735,0.05269338708998363,0.0437425735570722,0.04337700940486611,0.04268943225566611,0.03865189353727402,0.02741424740263933,0.06290340761308552,
8121,Q2567435,1803326,Questions ,0.05807363244906607,0.06614306892400186,0.1318697971943443,0.05803265746053021,0.08799075884877015,0.06369495041403282,0.0575017687174222,0.05990753226432244,0.06113260659181736,0.07189082966153769,0.07897058922705409,0.05975410612527807,0.04961080002794097,
8122,Q2571488,1807132,School Routine,0.07381372596627246,0.0644780723684824,0.08093924543748221,0.14129517216135706,0.07647203679439651,0.0713628671315559,0.08774261396707965,0.07732767686686029,0.05831071546852153,0.07631522158145744,0.047639195056532274,0.0836348990664972,0.0699164491973668,
8123,Q2571488,1807132,Project,0.0629227295298546,0.03864124954335728,0.029969984660291042,0.04573410334539953,0.07166932569047597,0.03683628352033145,0.030602511393903575,0.026018127075640208,0.030309780583365507,0.04161180022498071,0.04225228177686364,0.02723433638028035,0.0548247868802383,
8124,Q2571488,1807132,Questions ,0.06010821973724705,0.06156969760019382,0.20007492507497232,0.0428523081952144,0.07441476114459952,0.06828258074853275,0.0641569862739759,0.06960414089951313,0.06611946021970957,0.07579333274995984,0.056163752584389236,0.0775288013101463,0.048645958051119736,
8125,Q2571500,1807144,School Routine,0.10754580193315184,0.08406357580661505,0.05690566128636018,0.16842418450072383,0.10008124857593591,0.07235223999109242,0.08601397622193802,0.050703096099079144,0.05231300007108935,0.07805089926596606,0.06669786705019629,0.10028890325069278,0.09282566392030904,
8126,Q2571500,1807144,Project,0.0550808803335202,0.05898914169452078,0.03242417682734387,0.02734609838713272,0.05584204573935308,0.033951183335797934,0.04160023520745362,0.029508361279993112,0.028422176991236815,0.036621658259868364,0.03054955884036756,0.03026397306697625,0.042210011401409994,
8127,Q2571500,1807144,Questions ,0.04023952644913001,0.03914789523656427,0.14733436659715485,0.034386141671557124,0.049431082500359554,0.04585054908444679,0.04901773437564344,0.04118449009584418,0.03496763737254502,0.05042210565063181,0.0359138433005912,0.050161639250997966,0.03200428211282387,
8128,Q2575417,1810880,Questions ,0.05633381877089606,0.04867013190204676,0.2011640337751387,0.03450231861391604,0.05493538476590146,0.052044895929787595,0.04874715134033479,0.05056322648936236,0.04441787592029503,0.05508949741523045,0.03443427184431582,0.05421939028808988,0.0360881947575141,
8129,Q2575417,1810880,School Improvement,0.04609162378989208,0.05250539935964277,0.02987288579765089,0.028326624051709076,0.04926702071141899,0.051690620944784646,0.03396761958604458,0.03601796818631241,0.04228397936892177,0.04376902349136462,0.043770675567883,0.021794612212377582,0.0406676586153737,
8130,Q2575417,1810880,Favorite Class,0.08396039805864541,0.05802887172713894,0.03695374952867647,0.04349881069163544,0.06701705500555805,0.05415618286997123,0.051597822875263016,0.06791852429777541,0.04935962130022307,0.05722416017205787,0.04473479307289788,0.03202070685798761,0.06358639400088029,
8131,Q2575808,1811270,School Routine,0.024729911663531903,0.014570826081112608,0.024043328354884954,0.07778530123113246,0.029660726316172586,0.012988089880897414,0.024383596879639206,0.018860460746663414,0.015015796467739843,0.017998547871246894,0.02620089321577552,0.025257773795550824,0.02708423308070223,
8132,Q2575808,1811270,Project,0.058213896599332265,0.05461937466021764,0.04056516942910171,0.03368071068122763,0.09740097605308669,0.05928524116720915,0.06014235715535797,0.04790981928357125,0.14525026696140203,0.05641053955478991,0.07212898144002358,0.0317749485516669,0.05916438079005536,
8133,Q2575808,1811270,Questions ,0.02495875346992105,0.02667629422105451,0.1555657892873211,0.020592756512968463,0.04357872250123359,0.034245875142203556,0.03105693531692215,0.03474169680091278,0.0336300817385961,0.037466170801408516,0.02444270999822623,0.04743820547200636,0.024371514539237207,
8134,Q2579743,1815155,Favorite Class,0.23463222519199972,0.14591160132627407,0.08137122142826733,0.12113605315025786,0.11753414431667243,0.09569704042178986,0.08466520708075799,0.06099198367677673,0.05959829094357465,0.09684358919039782,0.08001440772058017,0.06825106756021673,0.1277060605953925,
8135,Q2579743,1815155,School Improvement,0.06949587170745543,0.13182947397510777,0.06208787672494838,0.06736119842145122,0.08617294146156704,0.08577841901069441,0.0701980046512893,0.04636422092171451,0.05551892950354831,0.0723263816909136,0.0727329918702867,0.03568626785805014,0.06263675526542144,
8136,Q2579743,1815155,Questions ,0.07581474780886949,0.05655330200308886,0.16680845061002042,0.061530209901114144,0.058267887806881816,0.059306277141115714,0.05872007123989606,0.04123423121657334,0.03974710522159602,0.06763752830983713,0.05978794666637585,0.05842653141551035,0.06769145956623751,
8137,Q2584780,1820160,Favorite Class,0.279221882937742,0.1195091790707694,0.06781898871131618,0.11445049543021263,0.10075379598019242,0.08848784264127485,0.08803321649228386,0.057016918604800064,0.05792426949014194,0.10676377030637392,0.07301972231523371,0.06500399225956005,0.14396448169139373,
8138,Q2584780,1820160,School Improvement,0.10852942481390934,0.2371679374115908,0.06556360994955618,0.06403129240296487,0.08286171604311096,0.14024777738563252,0.08018701131587613,0.06454410186620876,0.10040453661578173,0.11492061844856341,0.08215303868135697,0.055506022042434766,0.08154205177277857,
8139,Q2584780,1820160,Questions ,0.03848948000792321,0.03428191958335313,0.09356901236153467,0.034479971946981866,0.030191457434334944,0.03567390932570234,0.04735007730066726,0.029100711077956934,0.033831124360700654,0.03531084110211753,0.024586194049062635,0.0337640069298602,0.022519224579306912,
8140,Q2593529,1828059,Favorite Class,0.03135922204675967,0.030673360998037445,0.01991643298970035,0.024505171972805093,0.03514769221706145,0.028948005319928964,0.016864010352574753,0.02205845584417785,0.020713173557061534,0.023098231652360492,0.041320118009454565,0.010816807010022318,0.023566614902408384,
8141,Q2593529,1828059,School Improvement,0.038021079455027786,0.04829780974727389,0.037584101307796824,0.028811899665325238,0.057295876962324806,0.03957444196747236,0.02378019177797313,0.041218628862643505,0.038513612610100334,0.036780929575081334,0.058903883772712655,0.022019128626088413,0.03322687675436292,
8142,Q2593529,1828059,Questions ,0.03148188160766583,0.035488166503065494,0.1726327180697093,0.024999422740655766,0.04721733006181599,0.04151430478545054,0.033644528832123904,0.03788532989570982,0.03516007664778907,0.048653508560133465,0.04081685910050574,0.04440960068087253,0.03567128685268278,
8143,Q2595532,1830000,School Routine,0.01639211384664344,0.01680734714042862,0.026307874522858578,0.07136263967406721,0.027815720804643465,0.01875670577956761,0.020383850996536546,0.016216254024520104,0.016634893861668616,0.021471351917730343,0.015164052544197372,0.018190063221684358,0.030021896087793896,
8144,Q2595532,1830000,Project,0.02118074897947456,0.019982018399184558,0.03663085768902172,0.02161941894336819,0.049877032645350386,0.02568538702645666,0.03589457485759144,0.029606448362775775,0.023049745004765625,0.027450771012350685,0.023486284154239485,0.025582091118134552,0.02791723726710005,
8145,Q2595532,1830000,Questions ,0.048259573015432974,0.0509647761193683,0.07214289143362657,0.0406089376008473,0.06348927277359377,0.04541003833158167,0.03635809058673349,0.03943749779159255,0.03584229072407574,0.04194701171832546,0.06020004599065707,0.027330807405043036,0.030779455783051888,
8146,Q2596094,1830525,School Improvement,0.0344059394364603,0.06623663087067302,0.032216997238634505,0.043201404994540685,0.04474865514864601,0.06489563209530003,0.0516798876508547,0.03651072370765438,0.03414183431739544,0.053851987414143515,0.0353980047457414,0.03749092466220262,0.042231015211243624,
8147,Q2596094,1830525,Favorite Class,0.10209411577700007,0.0770594603030908,0.049402664148422024,0.05870207859440676,0.06963811647955517,0.06770841560363464,0.05707394133442588,0.04718153612483762,0.0475046522535454,0.07168030172374726,0.050256769589299755,0.039037684583527965,0.06908678175704581,
8148,Q2596094,1830525,Questions ,0.06517992236198063,0.04658052127054263,0.04942676822584614,0.07328711758721415,0.054148072525415425,0.05246714510851491,0.053353250300475344,0.031491019473774286,0.024156314546109156,0.058235235381479344,0.028586173892099907,0.037596076432844565,0.06453705785017341,
8149,Q2599699,1834044,Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8150,Q2599699,1834044,Questions ,0.0303652040535978,0.03206246679128723,0.03979572952467274,0.014080914339320412,0.018676845328636865,0.023054181429742006,0.026144150296287666,0.016635645879117554,0.015426929375779837,0.016868104159250386,0.01596193530373234,0.014336116239752917,0.009588159882342762,
8151,Q2599699,1834044,School Routine,0.002604313616050443,0.0011642683965767872,0.0058401127903869865,0.004431704403317143,0.007126691034077131,0.0020478529170930007,0.0015663199446308324,0.003302052310505321,0.004715639533708821,0.004659865784702604,0.006250694833901637,0.001669405201726201,0.003534645304263487,
8152,Q2606426,1840735,Favorite Class,0.14164168168193797,0.06263940954656863,0.04140953221458797,0.07616556871277386,0.062184308552641364,0.05549830893173921,0.04927444470439675,0.026402796295167598,0.029064171653752937,0.06100335248270255,0.037994491769959005,0.04548330212032739,0.08287310105788638,
8153,Q2606426,1840735,School Improvement,0.0900803940783981,0.13509958531134453,0.06584805584008023,0.05736301864461801,0.09580880558674013,0.11341721697383572,0.0984982523334424,0.07187122415342838,0.07086059965969368,0.09602785773661664,0.07222142371457096,0.05419388257878905,0.07974093934039829,
8154,Q2606426,1840735,Questions ,0.04400662264495277,0.07841352990662404,0.14730381071274837,0.053770715938216355,0.07550949016328934,0.06819334417584133,0.05608173693145886,0.04430025532345988,0.05343060464795364,0.06813019282690592,0.08024125872638943,0.0636269280687714,0.0571590211170428,
8155,Q2610622,1844929,School Routine,0.01988807616703908,0.020751034062358228,0.02151358311289693,0.08215693324230736,0.034435590583495664,0.021792833203561762,0.01940189898292402,0.021869817200460967,0.016920447694113543,0.022499743839583232,0.019756973172173477,0.02899877378377634,0.03826858550057279,
8156,Q2610622,1844929,Project,0.03946585141536265,0.03651673868202723,0.03542810414019898,0.05332401749542698,0.161708166378703,0.047605795924091546,0.06443283617407347,0.045916956262256184,0.04319121307138726,0.048393498085816514,0.05043788485451123,0.04519111318549993,0.07271034262850336,
8157,Q2610622,1844929,Questions ,0.04458980732511536,0.04783998833186971,0.15582828320873787,0.04169244172193812,0.05548773862603208,0.04978830864555649,0.045772300950092035,0.05022334483079213,0.04187348568903751,0.050818890754986495,0.05802306964159063,0.045095213705599026,0.02945100654442328,
8158,Q2616204,1850496,School Routine,0.018812589181923033,0.020818361260846643,0.015622489347121116,0.026286376268533633,0.04331972551393625,0.03145064415938988,0.025331918418018285,0.02968047705569198,0.02856817834406651,0.02228768080012182,0.024487464981239396,0.017802306567314276,0.022341747813256166,
8159,Q2616204,1850496,Project,0.020772700348955172,0.014693545042853397,0.032915780077750034,0.027812946820447333,0.062397019120625535,0.019299281890708717,0.02150190357510652,0.01842364543588645,0.019574528141207446,0.0237662665138137,0.03159775470276844,0.06463971087223024,0.02151146210441164,
8160,Q2616204,1850496,Questions ,0.020701424406998986,0.02474851448373015,0.10759358355765904,0.020421956793872677,0.03165656420996471,0.029782865055040502,0.025813436108853883,0.02941867461160127,0.024517661486216782,0.03587750666837084,0.018585738732979522,0.041215136926639584,0.02770845095259648,
8161,Q2617555,1851964,Questions ,0.038360553203610134,0.04359901788878359,0.144165544982025,0.04389175629165647,0.0573102265401185,0.04494559238944547,0.048949726919557485,0.03940584495294465,0.04074306353289104,0.051583058271918725,0.05347606345136171,0.05342933973661968,0.040865656421005966,
8162,Q2617555,1851964,Favorite Class,0.07043332766057042,0.04851160270248592,0.04714656566175601,0.033196446336183016,0.056912532770084234,0.0476053460790027,0.033081481362739196,0.031395601763846336,0.043203660707054406,0.04934788746858968,0.04461940006624968,0.025408038186846005,0.065655777342374,
8163,Q2617555,1851964,School Improvement,0.04695065591779815,0.09155026440557416,0.0511798315627881,0.0559504504006939,0.061939139528529696,0.06904944483053845,0.054579014370571194,0.03602892397719758,0.04401677365418978,0.06077820274190025,0.05784986398315399,0.04413994096684658,0.05043111827498738,
8164,Q2643305,1872787,Favorite Class,0.05289359557192447,0.02552981427219107,0.031195450142460147,0.023781767132164115,0.04335905401619915,0.02391254557690304,0.02341469398375226,0.025779742320875626,0.01911397401356293,0.023630811037208852,0.02088671976598083,0.01490544107309341,0.024769051004120794,
8165,Q2643305,1872787,School Improvement,0.031076236125888126,0.038159093624596636,0.029436344268891336,0.03219221624764014,0.04169518197322663,0.03494774114387962,0.04043827783248398,0.035590627511965206,0.03036622865557195,0.03783995739650218,0.0360675737633385,0.04503389202827318,0.031678599876106134,
8166,Q2643305,1872787,Questions ,0.10190719693834926,0.06154212915798364,0.06319052915381346,0.044101284860552224,0.06918608975368049,0.05158192133716151,0.04617720322442514,0.044855870442455065,0.04624492792497081,0.05430773434894133,0.046142039730812684,0.03452742158201939,0.07335399719187147,
8167,Q2663216,1891454,Favorite Class,0.10095078021473375,0.05398328477177921,0.025780378015327867,0.027575614925433832,0.0466857288749228,0.04503979865752858,0.03882878707541368,0.0382782263405172,0.02867129502510732,0.03648225983224336,0.024298483120898197,0.013966484697112258,0.054423825919687,
8168,Q2663216,1891454,School Improvement,0.0922068416149822,0.16759556230405226,0.050492415198833046,0.05795535379173608,0.06958439658835594,0.09923281110140433,0.07999351244050505,0.06541184373250736,0.06516324405177885,0.08122363249979668,0.053672599636905155,0.051567747580587235,0.07373072201358483,
8169,Q2663216,1891454,Questions ,0.07338140006086931,0.07050245596613221,0.16020257830903611,0.05317490158351828,0.07302547118090486,0.05653161162360597,0.057252127378520846,0.042481369817605,0.0457894017253319,0.06441152291597303,0.06301419708976873,0.05404016094206536,0.05304751559864252,
8170,Q2665812,1893642,School Improvement,0.06918132341435114,0.1370956095203188,0.06530620699583864,0.06416970923004742,0.07245964674370613,0.10852309244145551,0.07732431107203076,0.053538315538921424,0.0635166382872364,0.07752084689155486,0.0863438580946029,0.05476098855340482,0.05582967841938352,
8171,Q2665812,1893642,Favorite Class,0.19525346928801723,0.10315232364155706,0.07622836861897114,0.0848805596939137,0.08482778812166177,0.08018584778611364,0.08199041152615898,0.06526151710218195,0.05617125427279544,0.09074107107918532,0.06170980826813485,0.05748774264738353,0.11236077692252185,
