no,username,testId,topic,Summer Break,Self Recommnedation,Social media,POP_CULTURE,EDUCATION,ENVIRONMENT,LANGUAGE ARTS,HEALTH,
4445,C3411127,2549780,LANGUAGE ARTS,0.08017190669592837,0.07667769889740317,0.09029759700455842,0.08571485459087094,0.11018662550359953,0.1022213191988556,0.1414675216444577,0.048400307587089436,
4446,C3411127,2549780,ENVIRONMENT,0.05638852744040251,0.051620208202467904,0.057784100719940126,0.06311037852552939,0.09161521474089046,0.12523659113648397,0.057854014513295186,0.03427227362760384,
4447,C3412041,2550394,ENVIRONMENT,0.05223930481449083,0.05112689079664977,0.061867684311267594,0.06675575851798805,0.09438322579207545,0.12553222228299654,0.06791041724225819,0.03172858947185063,
4448,C3412041,2550394,LANGUAGE ARTS,0.07842171432762263,0.08026696396784717,0.08570136339615228,0.06980166708558032,0.08957424531365007,0.07170244767795719,0.1725782137565276,0.04818132821490187,
4449,C3412041,2550394,EDUCATION,0.08972047781533582,0.08421615581050179,0.09956520199928456,0.08976660004746813,0.140572238792676,0.11704772203328742,0.11785292116542098,0.051820153628184026,
4450,C3412045,2550398,EDUCATION,0.06107541068999466,0.06685201294169772,0.07710640894370999,0.07886877008081053,0.12919446711605656,0.09801611335935392,0.07723093669897796,0.05187637088165044,
4451,C3412045,2550398,LANGUAGE ARTS,0.09006056379231338,0.0904979268546596,0.1049402355817094,0.09196863618313736,0.13027642141352608,0.11132763237422225,0.21490266988635812,0.05852439081376177,
4452,C3412045,2550398,ENVIRONMENT,0.06775165076963492,0.06986019109535109,0.07228413528649628,0.0621497163355363,0.1019269271012699,0.15323348503762502,0.07597406039642982,0.036460060300078034,
4453,C3412339,2550507,ENVIRONMENT,0.07073121509830146,0.06650104595053422,0.07609351353690996,0.09210141822141116,0.10055509902900087,0.15172764681990447,0.0795711455317126,0.0500247418203241,
4454,C3412339,2550507,LANGUAGE ARTS,0.08964118430366375,0.08438279479495821,0.09867646167032385,0.0921649706568339,0.11378251353118664,0.09843374905670145,0.18670420593230092,0.05524443134133319,
4455,C3412339,2550507,EDUCATION,0.09581829227003223,0.08734687615562414,0.09550253309741281,0.09404067898264144,0.1778109975715749,0.12119218177081895,0.1357683997188746,0.06333964623276603,
4456,C3412359,2550527,LANGUAGE ARTS,0.07195410694487693,0.06653991725153897,0.09156129124405193,0.08520720718321848,0.09638858838827223,0.08815358844029207,0.16407738015321055,0.0579600847097648,
4457,C3412359,2550527,EDUCATION,0.057230739796454336,0.053062667074511106,0.06799812941947872,0.07431412682953635,0.11872660102339555,0.08684507061857735,0.07349783329098608,0.07363539258525106,
4458,C3412359,2550527,ENVIRONMENT,0.06960294714850161,0.06342185923354024,0.07772850779977131,0.08526353414358656,0.1056770180076507,0.16209440551955284,0.08855350323454164,0.04742642098423523,
4459,C3414893,2552715,ENVIRONMENT,0.08014909842381167,0.08223447519451928,0.09427044188785635,0.0828928510142444,0.12420668074810001,0.16135079218283263,0.11721729363868394,0.06221869767394865,
4460,C3414893,2552715,LANGUAGE ARTS,0.07186901290721215,0.06674962063678465,0.07847951678086605,0.0779994430330225,0.09178670769952364,0.0857064775697757,0.14251145281220673,0.041725501317934684,
4461,C3414893,2552715,EDUCATION,0.06376453291184922,0.05134088610679831,0.06788269128135235,0.06527019974524154,0.10259291231243574,0.07378121281066287,0.0813296011452753,0.03585765541865814,
4462,C3416080,2553735,EDUCATION,0.050558179243196534,0.04741551250527596,0.06430522316108897,0.055079227702677334,0.08246576510384047,0.05033889411752497,0.07356080782581861,0.04192986868620485,
4463,C3416080,2553735,LANGUAGE ARTS,0.04532581386099531,0.03969951724390248,0.047799449762626296,0.053601379323944424,0.0649653975903223,0.055483156633329145,0.06123275353440524,0.023662026309700955,
4464,C3416080,2553735,ENVIRONMENT,0.05959779201948534,0.049264726006579995,0.053106186302879534,0.049772036621332214,0.057944439504310316,0.10871413588327083,0.05860432812672099,0.03310761224759974,
4465,C3417722,2554535,HEALTH,0.002791264020722716,0.003069576900380922,0.0028590841451490902,0.0,0.007587777198278305,0.007040465894356411,0.003609440867206287,0.0009042730380098676,
4466,C3417722,2554535,POP_CULTURE,0.0503076373104637,0.04705995988229503,0.060121045924092176,0.13621460468578483,0.07407994026316161,0.06540694298020323,0.0726094249153991,0.029911425910833175,
4467,C3417722,2554535,LANGUAGE ARTS,0.10536093874811846,0.0784178240546595,0.09105073895688495,0.09274961606189633,0.11083181853980274,0.09722989485903534,0.18231145432890214,0.04696255525397923,
4468,C3470151,2606416,EDUCATION,0.06672980767007566,0.06852962181794545,0.08634367411347178,0.12540479676971306,0.15883870667639938,0.12985869850419154,0.10975166151397599,0.052360585654375874,
4469,C3470151,2606416,LANGUAGE ARTS,0.10394808793789027,0.09131040754003206,0.10503819818975516,0.09194031425113244,0.1165171013974977,0.11426068123812416,0.16896153927111476,0.059349355148417854,
4470,C3470151,2606416,ENVIRONMENT,0.06868962508338564,0.06859699465239633,0.07871958139168653,0.08197922459632205,0.11794418016497626,0.1320856750014972,0.09307210314008385,0.04513629665912016,
4471,C3472969,2609228,ENVIRONMENT,0.12852671928910142,0.13644394387059008,0.13240815361921981,0.12143350715546251,0.18887586047175786,0.27135494129083493,0.1548813616985385,0.06571869553152201,
4472,C3472969,2609228,LANGUAGE ARTS,0.11696717353016087,0.11699045041435818,0.1307121624067605,0.12095374833007608,0.1543135936197648,0.14767748359969352,0.20242545851788585,0.07190522366330887,
4473,C3472969,2609228,EDUCATION,0.10652310176742538,0.10333570595138167,0.11647003659701852,0.11889889956087726,0.23314903649817864,0.17402235726975746,0.13936121857658557,0.061646854151014056,
4474,C3474067,2610308,EDUCATION,0.07557253037613451,0.07389888370305152,0.08492195580646911,0.07760736643806754,0.12771539485544686,0.09850822370658645,0.0940605157922764,0.04790219633542485,
4475,C3474067,2610308,LANGUAGE ARTS,0.07642572065983239,0.06943921692944414,0.08544197930956891,0.07849557729492403,0.09974169159329015,0.08403758460336536,0.163476155757233,0.05337497873071113,
4476,C3474067,2610308,ENVIRONMENT,0.04655823816125345,0.0507032994193731,0.05255872971594844,0.0502322003747382,0.07141337715166675,0.09116100322572744,0.0550969345122634,0.03506732120465049,
4477,C3489215,2625169,ENVIRONMENT,0.05462916363134568,0.05679470230071201,0.06598483455424767,0.06832416850595599,0.09172445532334726,0.13824722580198517,0.07157931326971995,0.03472702464172349,
4478,C3489215,2625169,LANGUAGE ARTS,0.09338453186293505,0.08755162728833649,0.1000294999720599,0.09856835819112361,0.14404521264931447,0.13533019343514602,0.1917018031609703,0.05076385513152554,
4479,C3489215,2625169,EDUCATION,0.0737412725548908,0.0774961340839174,0.09231391496937565,0.08732249793903593,0.1675329070215864,0.12023089882838396,0.10474648089926268,0.052474774331224855,
4480,C3489244,2625197,EDUCATION,0.06078527064613475,0.06123554431194435,0.07177337085966301,0.0735490556754301,0.12547149469194654,0.08979493666932903,0.08799730874190043,0.04325966241431027,
4481,C3489244,2625197,LANGUAGE ARTS,0.11180007219478191,0.09970107371157845,0.11507294755722394,0.1133979450580505,0.14221498561202653,0.12995932886660905,0.22974864777324158,0.06577715619109589,
4482,C3489244,2625197,ENVIRONMENT,0.04335058052993987,0.04215778493159915,0.051723934393649904,0.04518861588971779,0.06050167056045404,0.10016207178258374,0.04920152216199916,0.030086954138275314,
4483,C3489300,2625253,ENVIRONMENT,0.07656687547678365,0.07019676086068086,0.07956566007957852,0.07418566412486435,0.10799244068042077,0.13767215085614506,0.09749924357146057,0.057477038427701306,
4484,C3489300,2625253,LANGUAGE ARTS,0.06258215099371264,0.05962476686703293,0.06392196033012332,0.05362998739511362,0.06692423715761725,0.05820071859172794,0.11586459363921274,0.03646938960550633,
4485,C3489300,2625253,EDUCATION,0.09855857732640508,0.09904442744506733,0.11793052764709887,0.12304014283947928,0.24147501791453557,0.15451226455624217,0.1443716480943876,0.07349753433659953,
4486,D3318799,2478182,EDUCATION,0.08134978003786926,0.09520310369142046,0.08513409858985961,0.07728545164132411,0.1149587063456092,0.09398107766775264,0.09406407540441661,0.04094960056517098,
4487,D3318799,2478182,LANGUAGE ARTS,0.08345817673942998,0.07586614531517492,0.07606410777388403,0.06625788976832107,0.09190930975042165,0.08430727338062731,0.10366741281716398,0.04159960623066815,
4488,D3318799,2478182,ENVIRONMENT,0.05667734006923675,0.05697076209479147,0.06637958313145684,0.06971979139742776,0.1050944768739311,0.12645241357168946,0.07360421018372229,0.03576534162982645,
4489,D3324136,2479483,ENVIRONMENT,0.06559825931068206,0.06121994480326204,0.06472354954536505,0.07964673559983569,0.10018414369547513,0.177115015573804,0.0780495940606123,0.0322611333373001,
4490,D3324136,2479483,LANGUAGE ARTS,0.07144102393380317,0.059602567232359356,0.07113319701604293,0.06828265171410372,0.0840815607489667,0.07004819382311753,0.14810709009617068,0.03596759506902295,
4491,D3324136,2479483,EDUCATION,0.04742490546447404,0.04713336044097105,0.055278119356037096,0.07485170106047878,0.1446478320810261,0.0743563382128959,0.07422105394808912,0.03472019760985263,
4492,D3324335,2479489,EDUCATION,0.05196992734651496,0.047677538006878274,0.0513783105161692,0.06330721182447402,0.13855385522326671,0.07659192153627031,0.056560239442224935,0.053209752302303806,
4493,D3324335,2479489,LANGUAGE ARTS,0.025081925899148795,0.023250093272746943,0.03030422923826618,0.030604895760720233,0.03292234523599412,0.03275068931756597,0.059622425937483556,0.011541350491435641,
4494,D3324335,2479489,ENVIRONMENT,0.010276448342553195,0.009937792870564555,0.011506315784144136,0.01005017150888256,0.015309703812062269,0.03350177668072336,0.012049229414550696,0.007350531335507048,
4495,D3326147,2479674,ENVIRONMENT,0.020660086109147765,0.0202030903330412,0.024367598789439514,0.021629509928760574,0.028448451537975577,0.03969037865058447,0.032839067471234246,0.012773363056004617,
4496,D3326147,2479674,LANGUAGE ARTS,0.03327404104988281,0.02637853939493494,0.03138221413252712,0.03179568326138256,0.036070295727559966,0.035025634659882135,0.05717567547517747,0.01713344861809026,
4497,D3326147,2479674,EDUCATION,0.01773519325765776,0.019737684319655186,0.027810198120519034,0.025516650645038757,0.04373529078359839,0.027890531651999798,0.03113535183316042,0.022552399818404963,
4498,D3326596,2479771,EDUCATION,0.058671106947639245,0.05727611901521466,0.05930665431122253,0.051798367251377084,0.10554721084355817,0.06646028125613064,0.06604471802457364,0.041986774068050944,
4499,D3326596,2479771,LANGUAGE ARTS,0.05522544425968022,0.04328580031421339,0.043002695475814236,0.03409987722891698,0.04909420271426644,0.04688464022259732,0.1376663594909689,0.021645294559277876,
4500,D3326596,2479771,ENVIRONMENT,0.0533659591188025,0.06034413678861866,0.067209739631433,0.051226232773754175,0.07854927291044574,0.12411496625281686,0.07828835302459516,0.033413925591389934,
4501,D3326648,2479823,ENVIRONMENT,0.032879513067833335,0.027791774364531407,0.032814278288187726,0.030312392537842223,0.03258186829751674,0.04039829942653064,0.03676297915497269,0.0150663405136124,
4502,D3326648,2479823,LANGUAGE ARTS,0.050273146322325546,0.04709518178053158,0.045990013948181405,0.0393354493649464,0.05317731874221106,0.04566067070206242,0.06919840876822855,0.027320733861041707,
4503,D3326648,2479823,EDUCATION,0.04127174112820043,0.03888666835417543,0.03930535102738875,0.032423704997340964,0.045009488604059,0.0481019987115739,0.0494903716316285,0.014779737723276598,
4504,D3326676,2479851,EDUCATION,0.05575799621846544,0.04343057951824563,0.04685902719746298,0.038832974922096655,0.06532633654692135,0.047411086208484374,0.05112917982102073,0.030257224566948477,
4505,D3326676,2479851,LANGUAGE ARTS,0.07546257331620841,0.07072491618523283,0.0902357964206488,0.083440716401842,0.09528338414148714,0.09376999358346239,0.1480890306497949,0.049647051894337574,
4506,D3326676,2479851,ENVIRONMENT,0.07229395260244494,0.06501097724118593,0.06680776832784398,0.05844250440323911,0.08410103961298226,0.09537090321066725,0.07089394103944044,0.03666237714049072,
4507,D3326680,2479855,ENVIRONMENT,0.08388293661077267,0.06492005758342764,0.08260697921878497,0.08367085102328431,0.10478100907128811,0.10533944539431211,0.0953146210272259,0.05684836862968633,
4508,D3326680,2479855,LANGUAGE ARTS,0.06093317096990491,0.05840870033985406,0.07143973869879337,0.06887468311488298,0.07829935615766895,0.08060328668373379,0.1280274056171764,0.03798477282262701,
4509,D3326680,2479855,EDUCATION,0.06772582577636757,0.06366738272090418,0.07147313560796678,0.07799971812688505,0.1136898217734183,0.09238777371757051,0.08501711184704126,0.035146055506188795,
4510,D3328633,2481108,EDUCATION,0.06727829984584915,0.08296224728009136,0.09151808572377977,0.09050921850399489,0.13749753097374134,0.11356662946681248,0.10535534698325047,0.05082203312882605,
4511,D3328633,2481108,LANGUAGE ARTS,0.09029406044743313,0.09138363608964843,0.11216293505544503,0.09548300543382779,0.1218684919352239,0.11457625767992763,0.19814090813359514,0.05839329458671513,
4512,D3328633,2481108,ENVIRONMENT,0.06406023309642588,0.060480213458320886,0.06882252166914687,0.06990688268917031,0.11397303417102635,0.15495819101193398,0.07464028292160732,0.03432965725305477,
4513,D3328653,2481128,ENVIRONMENT,0.07075529731509489,0.07777667853713932,0.10347241854583981,0.09222507569882121,0.11002951153652585,0.11956308781585055,0.09717885491603184,0.052018234182003166,
4514,D3328653,2481128,LANGUAGE ARTS,0.07625033041547478,0.06317625706383274,0.07020039667254824,0.06939727595825695,0.07977014158427967,0.07223845454617027,0.14967077529605188,0.06520123318156879,
4515,D3328653,2481128,EDUCATION,0.06018691690148841,0.06607503364411131,0.07928806601498097,0.07313441478386787,0.13692767289541088,0.10082055519219718,0.0797366412332779,0.05758291996682248,
4516,D3328657,2481132,EDUCATION,0.017351936466920216,0.01443742064543177,0.01598071088728686,0.02059935833857803,0.02709060850420989,0.023411379744578926,0.026166058656968538,0.008562826470131978,
4517,D3328657,2481132,LANGUAGE ARTS,0.002791264020722716,0.003069576900380922,0.0028590841451490902,0.0,0.007587777198278305,0.007040465894356411,0.003609440867206287,0.0009042730380098676,
4518,D3328657,2481132,ENVIRONMENT,0.018189210888898594,0.016925819666995672,0.015344922325858183,0.015165993161716325,0.022379303554503193,0.02187744319925103,0.025725290196027723,0.00815348968353896,
4519,D3328783,2481248,ENVIRONMENT,0.0523356345607891,0.0485351493628003,0.04834159834183907,0.054259090923558226,0.08745112948540645,0.11755195262441669,0.051391734127640504,0.025142266237914615,
4520,D3328783,2481248,LANGUAGE ARTS,0.08569497396964673,0.06467442103985381,0.07390176455012135,0.07009398552749349,0.09391333302193303,0.07842650649978886,0.16432603379311472,0.04187734976177672,
4521,D3328783,2481248,EDUCATION,0.045211268305417274,0.04347499939369212,0.04729464953097177,0.05932382509737945,0.12779740766636394,0.08024668104753015,0.05617362272939887,0.03190084158904205,
4522,D3328819,2481284,EDUCATION,0.08683468659109743,0.07409881827668564,0.08284056354046726,0.08533218242801555,0.16495073140774597,0.11425576481370356,0.10036959354244443,0.04208682186411782,
4523,D3328819,2481284,LANGUAGE ARTS,0.050198703493177746,0.05078993256956833,0.05821040275610126,0.04819581100900441,0.06052989893665153,0.055060001919454676,0.12196847953637596,0.028906632029244563,
4524,D3328819,2481284,ENVIRONMENT,0.07658634096938716,0.08557446474258788,0.08290075593933188,0.06162292095315104,0.0962755696210956,0.14216762066642868,0.0881587868089731,0.04113939412813189,
4525,D3328839,2481304,ENVIRONMENT,0.04255780129542458,0.05429450620193397,0.04952111923205281,0.04611980740716996,0.07013164519222477,0.10065983371142341,0.05012709822207467,0.01435687897593924,
4526,D3328839,2481304,LANGUAGE ARTS,0.05247665331823094,0.05126242417836183,0.05162396909030223,0.041868812475345456,0.056756175303500134,0.056195094920465885,0.09573945276566975,0.033548152725382724,
4527,D3328839,2481304,EDUCATION,0.06469849874904152,0.07644766648939993,0.06417121616443495,0.06094489601811869,0.1147420630929154,0.06326609096798019,0.07956241081054369,0.04072175699815009,
4528,D3328953,2481348,ENVIRONMENT,0.07760837296160769,0.06090039519618896,0.06826301895052111,0.06492329900089325,0.087426578841372,0.13391238218042384,0.07925517840938213,0.039094628278284756,
4529,D3328953,2481348,LANGUAGE ARTS,0.06320427487597761,0.05294664857948674,0.06066125150466027,0.06036417390048543,0.06534549742795709,0.07240901088690746,0.10075179656215019,0.0295163960089243,
4530,D3328953,2481348,EDUCATION,0.08268456563582922,0.0683393990834121,0.06748816214602507,0.05938390560083831,0.09650264533992677,0.07471892218318985,0.07830307918468249,0.044385416540394775,
4531,D3330182,2481864,EDUCATION,0.05162775746967149,0.05242038907771807,0.06521612882289629,0.06750607380317572,0.10384840646221136,0.06609104521955236,0.08000310472992321,0.04393079515259552,
4532,D3330182,2481864,LANGUAGE ARTS,0.05224253560538759,0.04381962903027759,0.05696129344388685,0.05520610601681504,0.07233800578499819,0.061636675127515375,0.12071057966543826,0.031158329113743645,
4533,D3330182,2481864,ENVIRONMENT,0.06294444637079939,0.062209792072891956,0.06607103506777055,0.07678182418319893,0.10516267203182156,0.12784041430504964,0.08405116053833425,0.03534922137857366,
4534,D3330686,2482002,ENVIRONMENT,0.05764711381597153,0.05569496316238413,0.053674602458743295,0.05927328992057423,0.07740483783793697,0.10921373408854096,0.0608455585823972,0.029343412464327537,
4535,D3330686,2482002,LANGUAGE ARTS,0.06365433358402656,0.04911858767207299,0.05971723341584509,0.05861943507608808,0.07323451701486888,0.06148301755600668,0.14081581628818515,0.032478014585974116,
4536,D3330686,2482002,EDUCATION,0.05954638743393592,0.06162233627991621,0.06593409885205886,0.06535264206883445,0.1079722447723549,0.09275662399283974,0.07805256308011019,0.04463660317070005,
4537,D3331741,2482722,EDUCATION,0.05482261762803641,0.052068947938802915,0.06629171577554943,0.06709721980946923,0.116300640788229,0.07996564219578525,0.08303841554942362,0.03262519507656313,
4538,D3331741,2482722,LANGUAGE ARTS,0.046407391690360934,0.03969822109805938,0.049883173687737446,0.04558459776666302,0.0550331441545263,0.048969259348033936,0.10719827226786954,0.023343380611355997,
4539,D3331741,2482722,ENVIRONMENT,0.04948835960498883,0.046791108074936964,0.051658234506932126,0.05837329891635835,0.08680899904234908,0.09362442370089331,0.06378709165391111,0.031039200348878915,
4540,D3331837,2482818,ENVIRONMENT,0.04177755323310877,0.02881251581206796,0.03438248254159623,0.03511240374905056,0.055128638495297796,0.07688633269224243,0.03818205975339355,0.017021944709546308,
4541,D3331837,2482818,LANGUAGE ARTS,0.03492230740047469,0.02958771782436305,0.03766970480754897,0.029482092252421703,0.04140971113996422,0.02969810629790953,0.08403432340491358,0.019638815601395368,
4542,D3331837,2482818,EDUCATION,0.040459576344298476,0.031992176853212276,0.0394280317329706,0.04353680048661803,0.08547279698613089,0.06949433433261235,0.054488172500319586,0.02283688486473006,
4543,D3332618,2483480,EDUCATION,0.0555078488059175,0.04815439365983809,0.05183301579223718,0.0647249238628379,0.1117750028504946,0.09243582214461826,0.06512668062674001,0.035482207017300635,
4544,D3332618,2483480,LANGUAGE ARTS,0.052392464961443036,0.04487842874186798,0.05895461658493664,0.05710278688838379,0.06683472039703842,0.057536808990963154,0.13261967610299755,0.03298840508383495,
4545,D3332618,2483480,ENVIRONMENT,0.049756327836967144,0.04324396906136532,0.03578316176755521,0.051667763467875195,0.07358111435325468,0.081604873060116,0.042532181581385636,0.02405657388861813,
4546,D3337342,2486321,ENVIRONMENT,0.02353961143305515,0.02380418695513056,0.02868566377121456,0.016190469479085857,0.02067533667767744,0.05571586097561903,0.027812826588149896,0.00822094368825037,
4547,D3337342,2486321,LANGUAGE ARTS,0.04308314784802427,0.03873261143984031,0.039283108854348506,0.028642856121054328,0.04329719886096224,0.03580829973059202,0.0641470490130619,0.02125535458623494,
4548,D3337342,2486321,EDUCATION,0.032472306175372306,0.028003479004510952,0.033586160234721905,0.03665718520734474,0.07593676137057984,0.037864002115302164,0.047504937912029976,0.01814118087589496,
4549,D3340571,2488597,EDUCATION,0.06200550311227542,0.06826323226116399,0.06587657736282831,0.05895761263026185,0.12977395573987832,0.07367476034849209,0.07774203219670875,0.03930446014107271,
4550,D3340571,2488597,LANGUAGE ARTS,0.03306530541438753,0.034185007699934114,0.03749910097867652,0.045962256305266166,0.0656588230467096,0.060129980797560004,0.06849550371218227,0.02126745706697732,
4551,D3340571,2488597,ENVIRONMENT,0.03156272885456657,0.02948269184232616,0.03395969457180592,0.027292276989070587,0.03292214057929638,0.04551368941018955,0.030747718001131737,0.025879175526313483,
4552,D3340611,2488637,ENVIRONMENT,0.035633289172392696,0.029205648013833265,0.02800089508152832,0.023947876939400998,0.03323958567868521,0.034640468999600625,0.03195123756813508,0.013964556306953778,
4553,D3340611,2488637,LANGUAGE ARTS,0.030499589214292237,0.028249041419483104,0.035835308105100855,0.035702242950925056,0.048700539159395366,0.03580717050389974,0.06762835812277336,0.022437947723249356,
4554,D3340611,2488637,EDUCATION,0.033400447961628686,0.029279049333278302,0.03278174030551309,0.0294204632964191,0.04488794834574293,0.03047685379581415,0.043346160732044496,0.01748767766062965,
4555,D3340718,2488741,EDUCATION,0.058912603341458605,0.05396936277653648,0.06334861553060323,0.08173438808628461,0.1414914770468803,0.08361012292659042,0.09585032832772346,0.4314862395958723,
4556,D3340718,2488741,LANGUAGE ARTS,0.0860390805557919,0.07695700087856344,0.09291088532955416,0.08269244356796672,0.09995388141507877,0.10154438433752871,0.1606237846228355,0.04552267334335533,
4557,D3340718,2488741,ENVIRONMENT,0.05972603149901457,0.05491789929433528,0.05388391165024849,0.06009685584800746,0.09636954711739211,0.11961304802676165,0.0676056324876258,0.02644252412758652,
4558,D3341388,2489108,ENVIRONMENT,0.05459255704861678,0.05564976951152024,0.06529033096687231,0.06135151781336917,0.08536890803878784,0.12077926084886867,0.0570795533686458,0.028034427464898676,
4559,D3341388,2489108,LANGUAGE ARTS,0.07589199027972049,0.05610051640458151,0.0692812973813903,0.052622990126524466,0.07249341481432447,0.06405105035871524,0.14383990321194814,0.03641018051384336,
4560,D3341388,2489108,EDUCATION,0.06740597682899904,0.07572107368854306,0.07292496214556352,0.06766802568397774,0.11978876337650624,0.10753358049387177,0.09371935456691902,0.036131310806205734,
4561,D3341953,2489442,EDUCATION,0.02873097876226241,0.025853022140645672,0.03485040829501638,0.042798799659485076,0.08584089856199437,0.058002587773165935,0.042240090497777896,0.01806969821889362,
4562,D3341953,2489442,LANGUAGE ARTS,0.06333853160069176,0.06305678069597959,0.06084527816710135,0.052999091794882006,0.07089044559429794,0.056752521281630726,0.12979302162424944,0.031192806438078594,
4563,D3341953,2489442,ENVIRONMENT,0.040782635517574634,0.03798323734344494,0.0461370785816489,0.055502202753199274,0.0896037579744496,0.09288593190977357,0.05476224130625135,0.0224684945634332,
4564,D3341965,2489454,ENVIRONMENT,0.039827101732474335,0.030311686677044123,0.030774303884736464,0.02929476671275639,0.05168428561545391,0.06889325577479763,0.030192179703900944,0.012346090131372585,
4565,D3341965,2489454,LANGUAGE ARTS,0.06805224045008312,0.05840417119655792,0.0710028651403987,0.06426860963090078,0.07801365606698596,0.07520098102704158,0.15354568127944399,0.031231515005383778,
4566,D3341965,2489454,EDUCATION,0.07286902366020555,0.074291664264884,0.06908077399558514,0.06867703759449575,0.1196937791607185,0.08882507878599794,0.0825913966514994,0.036820589705742854,
4567,D3342025,2489514,EDUCATION,0.10229197627862605,0.0871914018688742,0.10036768262544087,0.10326067258710456,0.1877209788434212,0.12366966340609419,0.1222883424344275,0.05102598796195388,
4568,D3342025,2489514,LANGUAGE ARTS,0.05921619705029671,0.050452745301279515,0.05738737976187619,0.06979414318390116,0.08780981102902195,0.06976072834755478,0.13274186245702915,0.027750893674445592,
4569,D3342025,2489514,ENVIRONMENT,0.05365977479645316,0.04861215734479929,0.05446317100121807,0.05412008238251814,0.09170613913161481,0.12140626987039552,0.06316200797458894,0.023810370777921846,
4570,D3344157,2490866,ENVIRONMENT,0.0458524475021794,0.04825414711751559,0.05299679546291325,0.08592710114383728,0.09495740688323019,0.12172628499325173,0.05947642737409805,0.0315415492329994,
4571,D3344157,2490866,LANGUAGE ARTS,0.08666836163177256,0.08140868892985301,0.09245608225366757,0.09956172543124679,0.10670384867413447,0.1033592493442939,0.16977445303160965,0.05074396410891753,
4572,D3344157,2490866,EDUCATION,0.04190320073199005,0.04457620302076151,0.049300346850606115,0.07240812126428135,0.09664366831811166,0.0759348278311048,0.056723012930394556,0.030093933701439732,
4573,D3344319,2491025,EDUCATION,0.05094495547165569,0.05525479162075729,0.06778035940691679,0.06523117571930258,0.11849168350061318,0.07434334954743027,0.07108277706312925,0.06475919239324032,
4574,D3344319,2491025,LANGUAGE ARTS,0.09320309059368531,0.07496405256499675,0.08723065660760235,0.07967250014885681,0.09527546806380585,0.08473402229938619,0.1476703513843166,0.04975034934994872,
4575,D3344319,2491025,ENVIRONMENT,0.06597942606260418,0.064888547739334,0.07956025852846466,0.08310601690465041,0.10901028244295344,0.14668617168183748,0.09834834933509218,0.04580766462734716,
4576,D3344355,2491062,ENVIRONMENT,0.05288520012748453,0.04620005001711202,0.05271876562116045,0.06111148327362234,0.09778221604672041,0.10462683027057129,0.05833943527887485,0.03233440172683853,
4577,D3344355,2491062,LANGUAGE ARTS,0.06627170789341942,0.061782503222662336,0.07067822174458625,0.06470475902367723,0.08687479815252647,0.0731542626989409,0.16405715378454444,0.040127823648594046,
4578,D3344355,2491062,EDUCATION,0.03050761014456429,0.030093899883757862,0.036015190191072036,0.05353516027061974,0.0796262752424016,0.06383557845897618,0.04680032235814002,0.024620808800683257,
4579,D3344434,2491141,EDUCATION,0.09648072336341669,0.08440010220485168,0.10026880442040119,0.09320901377336621,0.15758616177750068,0.12107296978416564,0.1094602871544385,0.06068239900646002,
4580,D3344434,2491141,LANGUAGE ARTS,0.10180283859173324,0.09319577366846406,0.1105448725184018,0.0943726431130747,0.12120751454014898,0.11708793723315043,0.18175338763094356,0.05773042638858074,
4581,D3344434,2491141,ENVIRONMENT,0.07381448612197672,0.06930057070403145,0.08103581824991404,0.07781363199544161,0.10621284264058665,0.1505427624276779,0.09722447731277782,0.038343081561574094,
4582,D3344553,2491260,ENVIRONMENT,0.06803165626514267,0.06982754617440433,0.07688839370028075,0.06738253936791412,0.1032626369609301,0.15455145174437565,0.08202523150761765,0.03835640900835776,
4583,D3344553,2491260,LANGUAGE ARTS,0.08283955611100009,0.07542192720122272,0.08136453762227645,0.07338030544367176,0.09477867881560609,0.0783173591416787,0.14983422365135624,0.04167037233255062,
4584,D3344553,2491260,EDUCATION,0.09096462018324725,0.09082656721076776,0.0973624209797164,0.12498033856731972,0.23678284341068462,0.13949292029344545,0.12484986566618082,0.10463780111603713,
4585,D3344676,2491383,EDUCATION,0.02764869740806219,0.026017039741824694,0.027503268236258985,0.02019525254458899,0.03490582066627344,0.0280391294752051,0.04433010835044242,0.016988126671204556,
4586,D3344676,2491383,LANGUAGE ARTS,0.038436402600132785,0.034489330506734486,0.041260423440076244,0.03470167477342963,0.045682767615637034,0.03405759095591738,0.07706680310201151,0.025812829800012302,
4587,D3344676,2491383,ENVIRONMENT,0.06525249046709165,0.05377779720362301,0.06396366740109019,0.06854961393146607,0.08149372936283725,0.0820032259631561,0.08089755163853062,0.046316134439314316,
4588,D3345006,2491713,ENVIRONMENT,0.09586769620035746,0.09887964855091044,0.11969122011230318,0.11731631979588111,0.159286516963379,0.23096396214573717,0.13768490528649174,0.06119499224032687,
4589,D3345006,2491713,LANGUAGE ARTS,0.09634095179087546,0.09002760176879715,0.1054947991141119,0.09736529486473196,0.12593936441421527,0.11670158324427468,0.20351413372399213,0.059851147668572136,
4590,D3345006,2491713,EDUCATION,0.09666101290314086,0.09362636711349345,0.11314673264921712,0.11010133733438567,0.18526136547315636,0.14187930983503821,0.14407529425158078,0.06745867905753672,
4591,D3345141,2491847,EDUCATION,0.053713562184703315,0.05488235825776309,0.06212095359573798,0.0687988899773796,0.09496784632970488,0.0792290080628061,0.07950174939093405,0.04450402325643738,
