no,username,testId,topic,Favorite Class,School Improvement,Questions ,School Routine,Project,POP_CULTURE,THEATER,TRAVEL,ANIMALS,COMMUNICATIONS,DIRECTIONS,CAREERS,SCIENCE,
6397,D3350909,2497326,DIRECTIONS,0.00878006081840229,0.009594362019421297,0.025734813761895278,0.009062325998642456,0.01664256039480934,0.01930747930503761,0.020608672895118186,0.018294575185554163,0.019982237242365898,0.026298904909648438,0.08326969045582694,0.01592397907053012,0.016109023360136882,
6398,D3350909,2497326,COMMUNICATIONS,0.028617574744972778,0.0382325852904552,0.019720824367177606,0.01703032168416542,0.022410144931520024,0.051198121653500725,0.02893181859220418,0.026496387036992038,0.04487918978305379,0.09267100556273752,0.02428898127416076,0.018702408758344488,0.024450505034172378,
6399,D3351752,2497922,COMMUNICATIONS,0.048963789387312065,0.05355782376400349,0.05449046950199732,0.033066328214981455,0.04372292717932472,0.07423510109311827,0.053428360211032866,0.05842219300347434,0.05812299046709629,0.14277007820742355,0.05736316258000376,0.044012024620169746,0.04810202593433593,
6400,D3351752,2497922,DIRECTIONS,0.04703802438213564,0.06008064110557512,0.08403667192725812,0.03302903184782329,0.05242711913587685,0.0679830748431445,0.06923246494943162,0.06367425107047808,0.06289538994772392,0.07162172394968683,0.13295318669189554,0.05871085688760342,0.05104771719075746,
6401,D3351752,2497922,ANIMALS,0.07910936095096578,0.07050603960374735,0.05218200671860165,0.04277814335943707,0.05784449520627191,0.0790357825268848,0.06704489439783187,0.06018112365006581,0.16334952373678896,0.09080580905615163,0.05421272052920702,0.0617200316935804,0.08419191755660611,
6402,D3351756,2497926,ANIMALS,0.02922032254514871,0.05810914096637476,0.026964845804769176,0.01994806123614773,0.028752870428501182,0.04425062434145218,0.02674479606571338,0.027321743967586513,0.11630342419903471,0.04724265348779989,0.025684798871073826,0.024865981571843495,0.027877124491279427,
6403,D3351756,2497926,DIRECTIONS,0.02787563715043752,0.02959285324672059,0.030660901958363674,0.024264762290286943,0.02402158585203436,0.03311071645118681,0.05106951911829919,0.030323425250605697,0.026687499259442228,0.0355859840373724,0.08129031508491058,0.020475926536401165,0.02699860081038724,
6404,D3351756,2497926,COMMUNICATIONS,0.03910887751047966,0.044151515257544974,0.0259955085920101,0.03645745231217719,0.03489708817164386,0.058315747939909825,0.05528939086921508,0.029204361406870993,0.044172935017389614,0.08089127910810474,0.04058781473942562,0.02248876391814541,0.04126689057156245,
6405,D3352249,2498255,DIRECTIONS,0.0741913812094114,0.09335576086351535,0.15592076365780835,0.07083749406450243,0.09130933143342976,0.1229059299259235,0.11543261336929148,0.12089240375461568,0.11283928415551163,0.1317282222802495,0.27181365882154834,0.08106880379587922,0.08274825146127407,
6406,D3352249,2498255,ANIMALS,0.061326516100685104,0.09033857389918079,0.08113476435672475,0.056476683322978206,0.08450956392270134,0.11231413029937486,0.08648394843203452,0.08144048340588035,0.2269244242865221,0.12551497246012464,0.0881843857996509,0.0825553462365463,0.090777449189758,
6407,D3352249,2498255,COMMUNICATIONS,0.07191648552450418,0.09794681438490029,0.09272806874019486,0.042376578283532626,0.07230008625678887,0.1391052531700816,0.07985034273399093,0.09550913090014401,0.10876120456819278,0.20925666258808392,0.08457540294927604,0.07968165158826447,0.0732305212894443,
6408,D3353168,2498962,ANIMALS,0.00297327816101598,0.001736014341732376,0.0014693406240049453,0.005126721237306161,0.0042144277511360646,0.004113323298368438,0.0022493350927226025,0.002749447226783823,0.006523279312174316,0.0028768418745733874,0.0015330494067341458,0.0030565069391048725,0.002890899539443174,
6409,D3353168,2498962,COMMUNICATIONS,0.001903077232538161,0.001089118949782158,0.0023613796013172324,0.001036731149201806,0.010667587400599315,0.0037854685384357033,0.007214961557391488,0.00034205555578533634,0.0008358003024360003,0.006091759711582021,0.0002270632712181505,0.0025108257820210165,0.0018940490674567007,
6410,D3353168,2498962,POP_CULTURE,0.0005235196029474603,0.0009008060658136192,0.0019530879239412495,0.0,0.0022713496233882505,0.00565264148608677,0.0003987422575662422,0.003613750527433826,0.00040242870329879564,0.0017933468853643022,0.00029007875325456005,0.0024318982710445037,0.0,
6411,D3353640,2499434,COMMUNICATIONS,0.009902649342402502,0.020060352733996745,0.007660047822623897,0.004260136579662851,0.00966526994332431,0.019410488537347673,0.012017933644954393,0.021796761317274062,0.019529222197783497,0.02511901000716026,0.010678835273059503,0.008401829585549763,0.011798385404855016,
6412,D3353640,2499434,POP_CULTURE,0.027862934905103297,0.03536104068291934,0.0214185210393728,0.014039762757107676,0.023456866371011798,0.0410824373780129,0.023969186666400688,0.02916319575893365,0.023987926963668478,0.03776494431709598,0.014754531689737147,0.016095397413938804,0.016381093924999438,
6413,D3353640,2499434,ANIMALS,0.026943487961218274,0.030187896786262887,0.03580941230484003,0.009333263630553725,0.03014006201693964,0.040331901979121565,0.03501502607924282,0.04679852136083416,0.09452171167594381,0.03810214194991467,0.027978905580069907,0.02240441149290904,0.01575448838036842,
6414,D3353700,2499494,ANIMALS,0.056585895469702024,0.08079394400525403,0.08014387031521641,0.039404708397223966,0.0686537934699234,0.10200313312435692,0.07820434070412943,0.08224757832688032,0.14038386210804477,0.09862855917189853,0.0755487922610013,0.05820692211132338,0.0679292511729229,
6415,D3353700,2499494,POP_CULTURE,0.04258191502715899,0.08677445536849089,0.06365466203026934,0.05283750367693698,0.045555022917117174,0.1059946722233786,0.06388156127815107,0.0449683795562656,0.04856987201243788,0.0832683991162422,0.05091773910966788,0.049908612236907235,0.05095581867660534,
6416,D3353700,2499494,COMMUNICATIONS,0.03539275746944934,0.04183312211558177,0.06984251999329524,0.027272401262497654,0.03705544725362598,0.04710592291354553,0.0488194078785245,0.05493313759459208,0.046803665491135,0.08131272533350276,0.06854032859932616,0.05914706302173153,0.04107359997040112,
6417,D3353822,2499602,ANIMALS,0.047351446009408604,0.06718300668770244,0.08078497261647136,0.04622010459738111,0.06112997388998492,0.08737158340510676,0.08066198956372311,0.06988703707638977,0.1433258739602234,0.09794706107189272,0.0990828169677981,0.05454785871572075,0.06668445785212017,
6418,D3353822,2499602,POP_CULTURE,0.03734231445922324,0.052949331228958486,0.04544863715284353,0.03317625983484471,0.04453224035316259,0.08944132134071596,0.06334109804034235,0.059651282371651265,0.05055411681650347,0.06959811924726814,0.05785418900893937,0.04341478583955157,0.05790515379259442,
6419,D3353822,2499602,COMMUNICATIONS,0.06472887781725656,0.045303994055685165,0.05648216162238479,0.03902481526254717,0.054889710608750836,0.06163736357815016,0.06160252051463878,0.04093405454762914,0.04725461915795913,0.09477682921036931,0.06854701208223242,0.047967986590705655,0.07693087247301664,
6420,D3353859,2499634,COMMUNICATIONS,0.03392919319366064,0.05535055091085033,0.022287993553783948,0.02563139562203523,0.030766002404353014,0.050214897694034574,0.022711600982115093,0.03220327659526995,0.048387802194328186,0.06402205079394223,0.018754079554551106,0.034901487183322207,0.03291980673388003,
6421,D3353859,2499634,POP_CULTURE,0.0348826600717701,0.07280036216197802,0.03783392828158582,0.020643857354011533,0.025310019226985447,0.06660752150584705,0.03729467402056173,0.028539147853563256,0.05448685585090704,0.058636199076295324,0.027402013553330915,0.026062698477673854,0.02638313923385838,
6422,D3353859,2499634,ANIMALS,0.021527908581986954,0.0346001722664208,0.03357913762449702,0.012623356576282945,0.027760209860961237,0.04561411177923086,0.026409158103751378,0.03357725748470526,0.07761728386602643,0.04804658156792194,0.029779632567857265,0.026138320617148283,0.030393174124180217,
6423,D3353875,2499650,ANIMALS,0.04024903754634491,0.06678266958064882,0.03513756137351179,0.01665249383997714,0.04395733119958033,0.06849807914791352,0.03720831449731185,0.06268971187197561,0.1021808218366626,0.0644982714436546,0.03808021625893218,0.04060647925380578,0.04113100063761122,
6424,D3353875,2499650,POP_CULTURE,0.045356060490637555,0.11725814510380698,0.029560992334048065,0.03830794691931766,0.025628997777408624,0.1043018665921842,0.05995703437996858,0.046082109275627406,0.034346107604707604,0.0651434788878183,0.03226792553707583,0.022513581622680058,0.03487412902332432,
6425,D3353875,2499650,COMMUNICATIONS,0.03809782479697134,0.05668837896491892,0.04643042225062252,0.027681272071163478,0.03748844131170058,0.06974088776221804,0.05436963511887863,0.04405951250481633,0.04683815181291047,0.07195753292929404,0.037822987679938705,0.03965329127676733,0.03555233250867034,
6426,D3354152,2499802,COMMUNICATIONS,0.06417486471416899,0.0656357671777398,0.058252958798618734,0.05591911170124533,0.05929679197548416,0.08646932082712225,0.0862730089379158,0.05860060017545855,0.05929984854340872,0.13420035977949274,0.06923427361130868,0.046731382633651175,0.06921238157193702,
6427,D3354152,2499802,DIRECTIONS,0.08164165835040779,0.07617726185741566,0.056880054430747506,0.05795471080214326,0.048134230472695404,0.07016405345243894,0.0911579232214796,0.05642462698549286,0.0509942104706324,0.07407926271115722,0.16886117232497086,0.04965301084858251,0.06876281873243983,
6428,D3354152,2499802,ANIMALS,0.048432656471641314,0.08048334187574194,0.05589541515997383,0.02743740578357609,0.06109261623762674,0.08438324420978825,0.06231370030242955,0.0777091877271249,0.21146133422574753,0.09191997426382467,0.0510975274563638,0.05981179359889698,0.0628444498074709,
6429,D3354282,2499847,ANIMALS,0.04652919898607415,0.06804849272200733,0.04889517229477591,0.026888653553319902,0.052271627219714595,0.07210791193268795,0.05460590248596505,0.060092630506709946,0.22120115614183639,0.08906112352173026,0.05171767428220586,0.05116733071205802,0.055167311174669734,
6430,D3354282,2499847,DIRECTIONS,0.05338033103700582,0.06693183443686271,0.07318839792314569,0.04794961541034824,0.06455693122328217,0.0824901631198058,0.08554405779189464,0.07837470851363246,0.08010169561222985,0.08749864601656884,0.19349573510043824,0.0570649987957029,0.06247534628648057,
6431,D3354282,2499847,COMMUNICATIONS,0.033341748483771104,0.05602956979823843,0.04336933074580866,0.03422736942697347,0.036234062703727296,0.08332973278918515,0.0607830249233115,0.0450179363168991,0.07300674717073419,0.12534546246463446,0.04492087567869262,0.03372993571438068,0.048702389276517155,
6432,D3358073,2503168,COMMUNICATIONS,0.06563028291424186,0.0974225188296047,0.0749214365579468,0.06581220717257873,0.06912821478941683,0.12556256595356893,0.11420589600077302,0.0853086233353669,0.08392429318684703,0.2019396527556031,0.09504585688290504,0.058901203124889404,0.08388551030784723,
6433,D3358073,2503168,DIRECTIONS,0.05886902292670244,0.08545547504868252,0.07340048510918354,0.07437027801604107,0.070601101462094,0.09670046073376405,0.10486593647568661,0.06635375546182104,0.06968908151869738,0.10059369806966106,0.19685688007918117,0.0567690293224293,0.08289080437887994,
6434,D3358073,2503168,ANIMALS,0.051511650249881094,0.062370726433276354,0.05986467065830592,0.04255844918306142,0.06023290252741728,0.07613761224235163,0.06224387972522687,0.054336332171212226,0.20916715305264902,0.08991019789267535,0.0636640482176371,0.04990456100062651,0.06558008632796584,
6435,D3358529,2503572,COMMUNICATIONS,0.0373952226592801,0.08419659206388481,0.030626280962731244,0.04507009911395139,0.025298624257700894,0.09549125361494672,0.04660955013487193,0.02602418947163628,0.044270110967982834,0.10392370434914341,0.02649164219189273,0.017617843112141957,0.039319081711763855,
6436,D3358529,2503572,POP_CULTURE,0.03811920193235699,0.0758241673924052,0.02865687616285008,0.02860606964414784,0.02500089596491436,0.1000755635885256,0.05966115760041826,0.02749165823767361,0.04311335702376652,0.0633972986374517,0.0310649248519465,0.020773268135049767,0.033773201852356285,
6437,D3358529,2503572,ANIMALS,0.07531742061353577,0.0742072489740709,0.04975752414595214,0.028610348716942284,0.04814857830186077,0.06247650148215956,0.06133052342630811,0.0633078354609867,0.10847855620541706,0.04697215689611102,0.02572415887282885,0.03606377630224072,0.02991523661106011,
6438,D3358581,2503624,TRAVEL,0.035040102931392814,0.043686750809885634,0.03247082631343836,0.06919294647935889,0.044441326165730675,0.04093191713997397,0.05901381929303261,0.07553772565386736,0.038465346750966814,0.037822294617651714,0.04431904673239461,0.052129206290677264,0.0356339806838228,
6439,D3358581,2503624,THEATER,0.038203904872154644,0.03734057685458302,0.024066008264202802,0.0350882074070803,0.02673451761752372,0.040724930137671186,0.07212880724471937,0.029056167423040898,0.02000007635992965,0.032955514512438985,0.016690794882048655,0.01725806546250604,0.017019480556053235,
6440,D3358581,2503624,POP_CULTURE,0.062118547645150124,0.1234036915944898,0.03771324324358744,0.029576832788878286,0.03516039946834066,0.18088144023358638,0.07684971593669718,0.05636445046559253,0.03536854514346235,0.09076484544847634,0.02430302638146046,0.020760819160558802,0.032607340010533656,
6441,D3358645,2503688,POP_CULTURE,0.03833461260231333,0.03845476327888072,0.032303425802814756,0.023763135010991428,0.0221400813084966,0.10395681928460981,0.03885088923710661,0.033962632255211,0.028452167484875564,0.04547157517481224,0.02531809510397448,0.02324330043443948,0.013939705712451197,
6442,D3358645,2503688,THEATER,0.059149960351697506,0.05500013185811202,0.03806059955612829,0.04662067265937017,0.0383242253718409,0.061880130627605,0.13439754873659907,0.054779207409551584,0.03916474700809688,0.0588708593959349,0.05932497932965496,0.028058246441597753,0.046627371528601816,
6443,D3358645,2503688,TRAVEL,0.06020846457094477,0.06741827789042848,0.03740017645024086,0.021346542485902873,0.04015392789552784,0.05666194483078302,0.03856911134079539,0.08996881148903504,0.04047044889953871,0.04207962751966529,0.018280554903954166,0.035224371378532446,0.022568769850839655,
6444,D3358713,2503756,TRAVEL,0.03909025462834523,0.05608213539975754,0.04240154895731414,0.019917242408643402,0.03418201052737756,0.03640729665376003,0.040136755670494455,0.04541576460304701,0.03254657293721123,0.03478448023754978,0.016521326610445773,0.03033642160431598,0.017812148949020494,
6445,D3358754,2503796,TRAVEL,0.040359571532523,0.053139828567786554,0.0341724163105815,0.021325453587095082,0.04647218316752464,0.0585214357442141,0.05267164350020542,0.10126848310398087,0.06156617547527604,0.05491449345298592,0.04153835907138531,0.03369076724013825,0.027985883069122024,
6446,D3358754,2503796,THEATER,0.028046547412902648,0.03287319200471031,0.029338864957397983,0.016768149373152862,0.0367390060182357,0.04673696633014555,0.08033197856100073,0.04954998643510826,0.03795736846844031,0.04316716969063363,0.03197881917572461,0.02670153104515354,0.02810038962804045,
6447,D3358754,2503796,POP_CULTURE,0.05695998612893294,0.08601588202230433,0.03789908886374142,0.025978508307454747,0.04379058137563498,0.14709732934598685,0.06174535931140597,0.05784148500412873,0.05901669345162329,0.08410944523089481,0.03523598984090702,0.032311833597033705,0.03658735610877917,
6448,D3358762,2503804,POP_CULTURE,0.05221905584683946,0.08936926684552061,0.052991990879561794,0.023817385557251138,0.04428036624278344,0.10480606563524844,0.05200965811126911,0.055690647520025824,0.06232449041472474,0.08277695567070549,0.04095463342166698,0.03627154863664265,0.04654193396975293,
6449,D3358762,2503804,THEATER,0.06221195461770074,0.06371690048602964,0.056647157759148976,0.031152345773211042,0.05872838179402086,0.08085997350518301,0.19549193207857432,0.08027136536611722,0.06055852417561758,0.0688180140949368,0.05426690056535172,0.0349418107364245,0.0539537484820759,
6450,D3358762,2503804,TRAVEL,0.027570924296403322,0.04212496129674337,0.03332679927152523,0.023314171611486054,0.03531700026698634,0.057050921203632136,0.05964644078939502,0.09780377439477382,0.058113376891403466,0.0573333200985921,0.04305890342583245,0.02712169687960219,0.040678659464049895,
6451,D3358782,2503824,TRAVEL,0.03366569851744942,0.03960787870883758,0.02621519826407442,0.020431503482590804,0.03144282486905596,0.0432842778257239,0.05458889584928729,0.10068755473424,0.035764389576158365,0.041357456201120905,0.02287699543669867,0.024943124610100346,0.022079280281408698,
6452,D3358782,2503824,THEATER,0.042235467094713756,0.05935470468975781,0.034592816587718164,0.03272909965208755,0.03299714162028318,0.07005909159929406,0.09699533849295831,0.05033799174042752,0.045763516993325516,0.055093523003910405,0.027940935602691293,0.03199963910831275,0.029561348964023987,
6453,D3358782,2503824,POP_CULTURE,0.053785414244150946,0.0729609309202954,0.029894163731864782,0.019876889664609345,0.027323045385469726,0.14683689870331856,0.06796872096095276,0.04753690032748325,0.03503085818089877,0.07887117773402061,0.019687258801446277,0.023550225097134836,0.024431635677657142,
6454,D3359190,2504184,ANIMALS,0.06492332399826449,0.08523187664908963,0.061596923167783424,0.036447403696631776,0.06908351601800908,0.09300731262247797,0.07893002484267593,0.07309763139553799,0.24631605679028754,0.09581001126117535,0.06721057959798277,0.05609228594153709,0.07160319183811022,
6455,D3359190,2504184,DIRECTIONS,0.07831965307228478,0.10265077985526394,0.07717676137749248,0.05837699717521269,0.0633855331448745,0.09173349629139202,0.12099180368168744,0.08540291784347508,0.07658424587502186,0.10154805248252385,0.21317834590684698,0.06316901856257283,0.06994385143405892,
6456,D3359190,2504184,COMMUNICATIONS,0.0408471441082154,0.05383034618282737,0.045896883210047965,0.03359229817377837,0.035108012970828516,0.07551504882560917,0.05659094876620717,0.04206069300466877,0.051723949073241585,0.13234406656581615,0.04605989048376559,0.030390849221363307,0.03647160754071648,
6457,D3359748,2504640,POP_CULTURE,0.034431209802507065,0.07898605552960815,0.05775190843111627,0.02609275069687066,0.04599246873541699,0.09018393467837807,0.052824909286686886,0.03833772833834803,0.05145040924589438,0.06085949421681916,0.053732310681542106,0.03909701973127283,0.03910241367378792,
6458,D3359748,2504640,COMMUNICATIONS,0.033946598019347615,0.04137066785116743,0.058711295673734294,0.02835459159771889,0.049676479056206084,0.05506367419302467,0.05521468579341676,0.037673874474137,0.09293245639651534,0.07790845610553811,0.07762061316590116,0.03857794085471654,0.055119118859422514,
6459,D3359748,2504640,ANIMALS,0.038061045862856205,0.0582433062671055,0.10013462032847875,0.031972167743908375,0.0544478922275272,0.07542576095966137,0.060156328067996256,0.06667458153221492,0.12374987404154406,0.08047560809089854,0.07802947822170217,0.04663573916671998,0.050734735125012406,
6460,D3360420,2505004,ANIMALS,0.035861770169833454,0.05960999598491257,0.08466245719652224,0.022199185039832946,0.05397224964614642,0.0773982995935535,0.04737948274856672,0.06069093067345492,0.21018714510508485,0.09094532777022216,0.06502237644053745,0.03792228962454,0.05264253870369646,
6461,D3360420,2505004,COMMUNICATIONS,0.03260922448748722,0.06409665895863813,0.04011546439260595,0.021570558975551893,0.03265749326323071,0.07754819455177892,0.04082255273054337,0.046958225816007185,0.06735971616201385,0.09587098868756254,0.04258546358334081,0.04120237864441257,0.04050013092371797,
6462,D3360420,2505004,POP_CULTURE,0.03469526664552786,0.08386356126470731,0.030417074514220866,0.03448434371937874,0.03307200219808014,0.08969474501343658,0.06883494739652878,0.03426403636890387,0.06322611446508795,0.06666863193971688,0.04733134809422698,0.0295819791329721,0.04175129266662659,
6463,D3361021,2505552,ANIMALS,0.053294845320339554,0.06582432376215419,0.08214699089094304,0.028918775693932884,0.062441170039497555,0.07720063426503052,0.0871838828637951,0.08530963146933535,0.21487478890478312,0.08483338483619626,0.0744183270699697,0.06812300377973748,0.049052255570190516,
6464,D3361021,2505552,DIRECTIONS,0.026813676851000265,0.027132715550028663,0.05139901300118061,0.021221072146420633,0.027721194484444794,0.039070801606743116,0.04462628318334241,0.04113037399499564,0.035212768391950054,0.0472841468955987,0.1312839056428288,0.02854721852282412,0.030998841968318827,
6465,D3361021,2505552,COMMUNICATIONS,0.04569062725534325,0.05614039632892018,0.03982314624825974,0.023992501247074922,0.03777626267683526,0.08696024209469971,0.05660038664156847,0.05716370715748354,0.05445182400780596,0.14649822087003206,0.03651888087609681,0.03408786793866714,0.035484715232571115,
6466,D3361756,2506222,ANIMALS,0.07209533108394413,0.10359167992827102,0.07593207975410374,0.05245741896328452,0.086508090107002,0.13343987145293726,0.10518211323329965,0.08760311440364885,0.274009836286858,0.145743168395367,0.10012181087257505,0.0761701669110813,0.0938171345607397,
6467,D3361756,2506222,DIRECTIONS,0.07542006343219378,0.09132920959698285,0.08695392173078749,0.056236173003357745,0.07928972274598091,0.11477090212042826,0.12567555621465698,0.11004579893061464,0.10370777635754555,0.12585877269018042,0.2543290524293331,0.0677652107416947,0.08276343764260162,
6468,D3361756,2506222,COMMUNICATIONS,0.10785406280150625,0.15582126991915418,0.0963046644663065,0.07985890300081494,0.09856724842886522,0.2161980686395236,0.14916014649182768,0.13576047138342698,0.15177534610639873,0.2567003269638574,0.11159116939025016,0.09401863926608561,0.10738131083984967,
6469,D3376728,2521035,ANIMALS,0.033258783539338005,0.05759375972309661,0.07854755186292539,0.026048353624068606,0.05183085461517811,0.07828273191062529,0.061525881513527066,0.07808542882197121,0.1660591932221639,0.08176785684679824,0.0827071634957999,0.050967273963367116,0.048210241039476395,
6470,D3376728,2521035,POP_CULTURE,0.04023429532401606,0.061240282030504946,0.07050910372565367,0.03844646531311227,0.060381856616463475,0.10669181846025444,0.08984947488682966,0.07873521201971412,0.0773842807053304,0.0887065218052743,0.09035176760538324,0.053585870855380295,0.061289703375200004,
6471,D3376728,2521035,COMMUNICATIONS,0.04741825082614544,0.054346594204212714,0.07696956615804185,0.04694318226786913,0.07085121011715113,0.07937711175316373,0.0854140618768787,0.059848683796936954,0.06104174833384161,0.10560762365128915,0.08897259621925818,0.04018637112350463,0.08386707250062467,
6472,D3376788,2521095,COMMUNICATIONS,0.06454560049747476,0.10039792266087554,0.16107193960419855,0.05787449815143918,0.10038022734266355,0.12245172530443285,0.09596947878605132,0.10451249158311389,0.11171633631323502,0.16181655168267217,0.13072992626620064,0.10412054236543963,0.10396488604070683,
6473,D3376788,2521095,POP_CULTURE,0.086916461985905,0.11210384018169677,0.08753063099786842,0.06892123609889923,0.0879205070423974,0.1648341305231772,0.12282784010286582,0.09999145262827971,0.10101986468315659,0.13271709243440308,0.10504640809022259,0.0875613516499621,0.09674364731966854,
6474,D3376788,2521095,ANIMALS,0.059790409957330065,0.08824990367602126,0.10532533655304324,0.04402839163860505,0.08060683528249621,0.11707200570521878,0.08860849222026934,0.12358528100038862,0.16471447557651298,0.12547589079601146,0.10754970913626868,0.07938782165727146,0.0712429827108726,
6475,D3376925,2521233,TRAVEL,0.047062915660734776,0.07571134630977476,0.057523287496185765,0.0347021065501543,0.05410170853032245,0.06978285371889069,0.05756624861911807,0.12194268040512676,0.06380627455784672,0.07778703104423311,0.05795524599347012,0.051573425243849905,0.06021875804835371,
6476,D3376925,2521233,THEATER,0.02708258245337587,0.030604093025180024,0.030110602887237655,0.02904470667036216,0.03241804753822562,0.04114911805587738,0.0833432871447578,0.03081432489574976,0.035213037096913966,0.045906573351147804,0.04135331405733167,0.0248531022905782,0.036345573457714817,
6477,D3376925,2521233,POP_CULTURE,0.03404617304951511,0.06274654239871069,0.03486455612090721,0.026934298473740233,0.028744706710728388,0.11373370602749679,0.05793060121504898,0.03501410239886755,0.04696471237086402,0.07288267602236553,0.030106751531549986,0.022736765131647227,0.031651984231432936,
6478,D3377077,2521385,POP_CULTURE,0.02087808632285986,0.03550117754701769,0.030193761610958575,0.009223059312027819,0.02980523317379328,0.04301902494600864,0.025408406640056974,0.03657719540277553,0.03122885473071436,0.042828429364538685,0.023073531750502606,0.03101954840282976,0.03088705861584366,
6479,D3377077,2521385,THEATER,0.010478669029630313,0.009525627326596883,0.013515352000469431,0.01059697491773955,0.01863942862430118,0.021377266315410072,0.045770533399356605,0.024397648734637643,0.028451670030655206,0.023803301455459912,0.021842501799426414,0.014638146406657967,0.014319126347619428,
6480,D3377077,2521385,TRAVEL,0.012876126073702563,0.01518272520677884,0.026209760357292188,0.016712294645740335,0.010113100458844695,0.021624555488255127,0.023616418798516555,0.08845179120524808,0.018920682202759165,0.023060678350733957,0.025998917804806225,0.011137466030422408,0.013287364067699817,
6481,D3377176,2521483,ANIMALS,0.03763790240253976,0.04817212721852812,0.04281390507844551,0.025455029564396374,0.04899676984704206,0.061668287227353624,0.05189560769670408,0.06301131952805532,0.11743727116843095,0.05516174925485889,0.046863267130756156,0.047291470408898244,0.03311278636790239,
6482,D3377176,2521483,POP_CULTURE,0.06599118758934963,0.07967799065968673,0.059110751261120344,0.04822429601907226,0.06371206390308617,0.1270499066997041,0.07805422323311673,0.06858328361075293,0.08362824992971027,0.09610363125545085,0.06134988962247388,0.051177003132680525,0.06884514351826518,
6483,D3377176,2521483,COMMUNICATIONS,0.034175138396026934,0.05518387210474675,0.047940669492855185,0.03642252908888407,0.04859668947362833,0.060516205822518356,0.04439789076553291,0.035029599168218024,0.04352550863940483,0.07462173346417346,0.03847049759198387,0.04000709061521592,0.06259785359342264,
6484,D3379173,2523479,COMMUNICATIONS,0.06241430900165128,0.07009382319067523,0.07114617133059656,0.05506386650215071,0.08633587846273381,0.08478768846166616,0.08930702670566368,0.06929538489641247,0.07492698187846702,0.12144802773925713,0.08975863632860105,0.06317928738129373,0.10121487422390316,
6485,D3379173,2523479,POP_CULTURE,0.04817704004301862,0.0674663141758991,0.05982798843626784,0.05644755917668511,0.06502816054462073,0.12355862948179214,0.09191308582328041,0.06868867084897826,0.0722446248714142,0.09426010348404819,0.07254741779440857,0.050011709351701884,0.0767973353810171,
6486,D3379173,2523479,ANIMALS,0.051590675092463435,0.07402260900748202,0.09665870975660365,0.053365276138859885,0.08014429786531914,0.09845953118967994,0.09747485810846143,0.09844518418443719,0.15986188049981942,0.101966852882966,0.1088693124031643,0.07812579395078716,0.0801867951997044,
6487,D3379365,2523671,ANIMALS,0.017174403189070864,0.025843436772943065,0.02223486344110786,0.0072682467338845815,0.025142680590670957,0.03463658758776217,0.029854758488906643,0.04581037723964876,0.07558321350580229,0.029139370527556614,0.02779072155026458,0.027767800684538668,0.01430320207708537,
6488,D3379365,2523671,POP_CULTURE,0.02863453596965929,0.03868809867111116,0.04043317136650981,0.026935799982464655,0.03676771242828782,0.05291144860173392,0.04227365737883226,0.050594024123988,0.041009034234978814,0.04230725538160608,0.05528904220427355,0.031280195844036185,0.028259232263444782,
6489,D3379365,2523671,COMMUNICATIONS,0.014338491392411373,0.018710035938262596,0.04093370123461436,0.009923360298290263,0.03373435320286476,0.028518290859635306,0.029800787417086624,0.04211007315417073,0.03803599155999639,0.05174593768675897,0.03482797383270343,0.03157303965717085,0.022670375347032135,
6490,D3379430,2523735,COMMUNICATIONS,0.030168691697588113,0.034171086505978256,0.0531313964295755,0.02433844551861756,0.030153479736474358,0.041963962543606674,0.03251359833180478,0.03933120373915253,0.045582052617732224,0.06888595516286933,0.05258995048767025,0.039172454784631584,0.03966875139031764,
6491,D3379430,2523735,POP_CULTURE,0.028633706069166917,0.04743055890725186,0.04161951765642499,0.02967883584979128,0.03968260713525206,0.07648142375631681,0.04828329114762918,0.04009476367831588,0.052787302627538925,0.06048820617066731,0.03941578583523843,0.029264912848186452,0.040199303673418174,
6492,D3379430,2523735,ANIMALS,0.048245884615771825,0.069244318962911,0.07193617230110438,0.030576007420241073,0.06153523210914657,0.08659895878359178,0.0681315079712743,0.08953704169753693,0.11321154620278617,0.08958507296284077,0.06501463846572875,0.06058621248766553,0.05494838415351841,
6493,D3381535,2525491,COMMUNICATIONS,0.03597537613900586,0.057326128330462744,0.04725908130866729,0.024520200906422207,0.029966779099180836,0.09560549889956912,0.04260379348020707,0.0348648414732249,0.04064061309660036,0.11990080043224839,0.04239510162963164,0.024635775366017448,0.03249537490957946,
6494,D3381535,2525491,DIRECTIONS,0.020604009036248358,0.028505960436364407,0.042915093333392336,0.024198090718711728,0.02546311983701949,0.032720775350361636,0.03808733772442149,0.0313558743865336,0.03366551242033639,0.039354743161217655,0.09754907607453468,0.030121606009211453,0.03182757406990183,
6495,D3381535,2525491,ANIMALS,0.031042122530169317,0.043925128202460306,0.055295487972893104,0.02373061629086993,0.0414395157498562,0.057239369998627526,0.05903482524146672,0.04492677918445949,0.13308300837773543,0.06894478637299616,0.07050773696455652,0.03917652618391008,0.04916895592886858,
6496,D3381569,2525523,ANIMALS,0.014329212464222741,0.023757171016971012,0.01243229873277068,0.013865324476149946,0.018818563176249976,0.028185942151456277,0.028138257482845583,0.015242605394463666,0.09551536329889748,0.034468013094382265,0.03285672716481967,0.016180619060880624,0.025347112604729716,
