no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,binary,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
274,2081053,LANGUAGE ARTS,0.1431998002,0.1426039946,0.1746719396,0.1319250359,0.1746719396,A-SE,A-SE,NESE,0.7333273218,0.738044894,0.7478955764,0.7450837185
275,2081053,EDUCATION,0.09874143212,0.09855428551,0.1196020817,0.09214281138,0.1196020817,A-SE,A-SE,NESE,0.6960855727,0.6972637975,0.7083907871,0.6937909456
276,2081053,ENVIRONMENT,0.1482765547,0.1354924295,0.1696210792,0.1246255699,0.1696210792,A-SE,A-SE,NESE,0.6879127571,0.6872292298,0.6965578782,0.6885377405
277,2148127,EDUCATION,0.157857241,0.1514954434,0.1934065054,0.1494526878,0.1934065054,A-SE,A-SE,NESE,0.7661581142,0.7660134421,0.7723803737,0.7667435887
278,2148127,ENVIRONMENT,0.1329222736,0.1246741679,0.1524457922,0.1110378507,0.1524457922,A-SE,A-SE,NESE,0.7646207163,0.7667867108,0.7686201646,0.750255113
279,2148127,LANGUAGE ARTS,0.1146626245,0.1150803523,0.1446249581,0.09908475057,0.1446249581,A-SE,A-SE,NESE,0.6891406758,0.6926529164,0.6975155761,0.686281324
280,2217915,HEALTH,0.1614496424,0.1339174631,0.127820203,0.09768983441,0.1614496424,A-MF,A-MF,MMMF,0.764100027,0.7604880025,0.764600903,0.7564128535
281,2217915,LANGUAGE ARTS,0.1249764954,0.1585702891,0.1183027341,0.09281018274,0.1585702891,A-MM,A-MM,MMMF,0.7670797755,0.7696959369,0.7599629833,0.7406131351
282,2217915,POP_CULTURE,0.07775873265,0.07465834576,0.08561995085,0.06934544461,0.08561995085,A-SE,A-SE,NESE,0.7111554036,0.707906237,0.7160586413,0.710622245
283,2240523,HEALTH,0.101284287,0.09797865588,0.110314778,0.08292523965,0.110314778,A-SE,A-SE,NESE,0.5874025639,0.5892237628,0.5824848757,0.5784737097
284,2240523,LANGUAGE ARTS,0.1292414556,0.120942382,0.1500216323,0.1124468192,0.1500216323,A-SE,A-SE,NESE,0.6877778235,0.6918940346,0.6939003251,0.6944857602
285,2240523,POP_CULTURE,0.10585131,0.1040989017,0.1147322262,0.1401913127,0.1401913127,A-NE,A-NE,NESE,0.6137136457,0.6152092582,0.6125105805,0.6149467633
286,2259758,LANGUAGE ARTS,0.1319812257,0.1236423605,0.166233872,0.1019114744,0.166233872,A-SE,A-SE,NESE,0.8220535146,0.821657888,0.8388752101,0.820097252
287,2259758,EDUCATION,0.1343459067,0.1289963523,0.1515815724,0.1959295573,0.1959295573,A-NE,A-NE,NESE,0.7680512043,0.768627259,0.7743787036,0.7757796966
288,2259758,ENVIRONMENT,0.1218348339,0.1208423154,0.1513334257,0.1052622882,0.1513334257,A-SE,A-SE,NESE,0.6587429822,0.6653652956,0.6652462846,0.6482476895
289,2264311,EDUCATION,0.2551725764,0.1930140294,0.1949698681,0.1429784923,0.2551725764,A-MF,A-MF,MMMF,0.8554146337,0.8425572059,0.8387004184,0.8182351632
290,2264311,ENVIRONMENT,0.2218744926,0.1712649129,0.1720905948,0.1307124384,0.2218744926,A-MF,A-MF,MMMF,0.8397413879,0.8318798464,0.8270177714,0.8118494773
291,2264311,LANGUAGE ARTS,0.1951415177,0.1507999437,0.1610073263,0.1201253797,0.1951415177,A-MF,A-MF,MMMF,0.8519815322,0.8455653441,0.8457158376,0.8401350499
292,2265539,HEALTH,0.1058116592,0.1466048702,0.09974600032,0.07920475318,0.1466048702,A-MM,A-MM,MMMF,0.6798088756,0.6907539101,0.6835025222,0.6694941959
293,2265539,LANGUAGE ARTS,0.1115739717,0.1504211779,0.1210224691,0.1072391462,0.1504211779,A-MM,A-MM,MMMF,0.6233837875,0.6323946854,0.6360321299,0.637825363
294,2265539,POP_CULTURE,0.1437733924,0.1733597975,0.1354848697,0.109799844,0.1733597975,A-MM,A-MM,MMMF,0.7803193771,0.7816489996,0.7744836103,0.7674758275
295,2297849,LANGUAGE ARTS,0.2435927635,0.2053229388,0.1977980961,0.1364606414,0.2435927635,A-MF,A-MF,MMMF,0.8731397614,0.8671372922,0.8546136582,0.8311641415
296,2297849,EDUCATION,0.2110456727,0.1592889825,0.1670671542,0.1272875942,0.2110456727,A-MF,A-MF,MMMF,0.8365971645,0.8240777368,0.8190325558,0.8094876055
297,2297849,ENVIRONMENT,0.2598323148,0.2024667616,0.2013465712,0.1511015658,0.2598323148,A-MF,A-MF,MMMF,0.8408208914,0.8344401189,0.8240841566,0.8112087905
298,2305079,LANGUAGE ARTS,0.1533163126,0.1434165451,0.195444638,0.1455426607,0.195444638,A-SE,A-SE,NESE,0.7802626671,0.7821574352,0.7942673942,0.7947036905
299,2305079,EDUCATION,0.172788414,0.1639263622,0.1899033919,0.2622190643,0.2622190643,A-NE,A-NE,NESE,0.7693375518,0.7707649521,0.7785164773,0.784015354
300,2305079,ENVIRONMENT,0.1698848025,0.1582234662,0.2013741341,0.1617456501,0.2013741341,A-SE,A-SE,NESE,0.7746003566,0.7707959437,0.7825567095,0.77953399
301,2371718,ENVIRONMENT,0.1438659292,0.1285616504,0.1463002486,0.09391286678,0.1463002486,A-SE,A-SE,NESE,0.7837655659,0.7809453707,0.7751932487,0.762309083
302,2371718,EDUCATION,0.1586799573,0.1415168707,0.1718906064,0.1157245035,0.1718906064,A-SE,A-SE,NESE,0.747237371,0.7467066022,0.7495943799,0.753128146
303,2371718,LANGUAGE ARTS,0.1427074388,0.1462779283,0.159738498,0.1064204999,0.159738498,A-SE,A-SE,NESE,0.7040311718,0.7156430096,0.7146989074,0.7065713859
304,2046338,LANGUAGE ARTS,0.1740458279,0.1474033327,0.1435722341,0.1089135908,0.1740458279,A-MF,A-MF,MMMF,0.7640390961,0.7610878388,0.7508466738,0.7384757997
305,2046338,EDUCATION,0.09692260612,0.08998866539,0.09200237482,0.1139070441,0.1139070441,A-NE,A-NE,NESE,0.4954598231,0.4960735238,0.4953672541,0.4963752282
306,2046338,ENVIRONMENT,0.1448986602,0.1318461049,0.15775691,0.1074900206,0.15775691,A-SE,A-SE,NESE,0.7926939003,0.7909187816,0.7825166314,0.763485104
307,2049901,LANGUAGE ARTS,0.1739043222,0.2271057597,0.1654501001,0.1214491537,0.2271057597,A-MM,A-MM,MMMF,0.7078270629,0.7157945444,0.7156456031,0.7306594115
308,2049901,EDUCATION,0.2025013108,0.2389612922,0.1974865703,0.1563504044,0.2389612922,A-MM,A-MM,MMMF,0.8298255013,0.8351150399,0.8324336238,0.8195404126
309,2049901,ENVIRONMENT,0.2072568714,0.2537799654,0.1998228833,0.1562192831,0.2537799654,A-MM,A-MM,MMMF,0.8452431103,0.8507844211,0.8402936797,0.8249498586
310,2055755,EDUCATION,0.1186985606,0.1073805069,0.1261688238,0.0857106764,0.1261688238,A-SE,A-SE,NESE,0.6804687557,0.6818741414,0.6853766132,0.6711716224
311,2055755,ENVIRONMENT,0.1395331693,0.1244512237,0.1474776401,0.1020051058,0.1474776401,A-SE,A-SE,NESE,0.6915170239,0.6919139268,0.6856286343,0.666186017
312,2055755,LANGUAGE ARTS,0.1538094102,0.1862032806,0.1530799855,0.1238981736,0.1862032806,A-MM,A-MM,MMMF,0.6823049602,0.6916313941,0.6805407595,0.6677584429
313,2069203,EDUCATION,0.2310960788,0.177881249,0.1815363474,0.1353215001,0.2310960788,A-MF,A-MF,MMMF,0.8098915448,0.8007590732,0.788120983,0.7722725044
314,2069203,ENVIRONMENT,0.1905295999,0.1449207559,0.1505902254,0.1192438841,0.1905295999,A-MF,A-MF,MMMF,0.8298408483,0.8224242906,0.8130014404,0.7940423782
315,2069203,LANGUAGE ARTS,0.2844698203,0.2287723867,0.2295013785,0.1679409671,0.2844698203,A-MF,A-MF,MMMF,0.8969972374,0.8903836805,0.8825449893,0.8658180341
316,2092862,EDUCATION,0.09688431904,0.0942436574,0.1126042487,0.1508196323,0.1508196323,A-NE,A-NE,NESE,0.6182007591,0.6166445503,0.645142699,0.6572042399
317,2092862,LANGUAGE ARTS,0.06176633951,0.06528351361,0.07548431238,0.1300605131,0.1300605131,A-NE,A-NE,NESE,0.4563610439,0.4610982122,0.4777541954,0.5090546389
318,2092862,ENVIRONMENT,0.09696344496,0.08599749913,0.1035597042,0.1125326134,0.1125326134,A-NE,A-NE,NESE,0.6699722408,0.6659399519,0.6856841316,0.6838116907
319,2168344,EDUCATION,0.1718282158,0.2287370846,0.1949216101,0.1725657148,0.2287370846,A-MM,A-MM,MMMF,0.8388596985,0.8444897043,0.8423000219,0.8351460695
320,2168344,ENVIRONMENT,0.1556284517,0.1406165993,0.1900864741,0.1427867041,0.1900864741,A-SE,A-SE,NESE,0.7800889119,0.7824610181,0.7864639456,0.7800453906
321,2168344,LANGUAGE ARTS,0.18520631,0.2393515694,0.2051128942,0.1443099303,0.2393515694,A-MM,A-MM,MMMF,0.8503027517,0.855928087,0.8577092354,0.8404779411
322,2266287,EDUCATION,0.09694436229,0.09233796078,0.108574715,0.1463441632,0.1463441632,A-NE,A-NE,NESE,0.7211398988,0.7209610798,0.7268276698,0.7250995723
323,2266287,ENVIRONMENT,0.08001042875,0.07101329132,0.08941625369,0.1095906055,0.1095906055,A-NE,A-NE,NESE,0.575111384,0.5710643645,0.5768605526,0.5703408615
324,2266287,LANGUAGE ARTS,0.07594566171,0.07530755716,0.09810570279,0.1269020825,0.1269020825,A-NE,A-NE,NESE,0.5642833481,0.5708662779,0.5878888743,0.5904885237
325,2318832,EDUCATION,0.2008511629,0.1474549939,0.1565024072,0.1193277388,0.2008511629,A-MF,A-MF,MMMF,0.857724262,0.8522542331,0.8488656345,0.8393818094
326,2318832,LANGUAGE ARTS,0.2363808316,0.1936851904,0.2001146847,0.1505996472,0.2363808316,A-MF,A-MF,MMMF,0.8479175564,0.8388947201,0.833084037,0.8142316189
327,2318832,ENVIRONMENT,0.2122167414,0.1761191254,0.1823912957,0.1490220808,0.2122167414,A-MF,A-MF,MMMF,0.8361794016,0.8311648837,0.8239857548,0.8020483613
328,2338944,EDUCATION,0.1348619553,0.1255317348,0.157440635,0.2007651305,0.2007651305,A-NE,A-NE,NESE,0.74620317,0.7451164593,0.7546956139,0.7592965224
329,2338944,ENVIRONMENT,0.1335212885,0.1243150799,0.1500172161,0.1645786767,0.1645786767,A-NE,A-NE,NESE,0.6843089046,0.6848727374,0.6923868684,0.6900307942
330,2338944,LANGUAGE ARTS,0.1292755934,0.1252719739,0.1538649614,0.1865235924,0.1865235924,A-NE,A-NE,NESE,0.7348770506,0.7361789047,0.7436831388,0.7439140659
331,2353157,LANGUAGE ARTS,0.1292986204,0.1256988596,0.16917192,0.1209461517,0.16917192,A-SE,A-SE,NESE,0.744853998,0.748301572,0.7628612187,0.7553312391
332,2353157,EDUCATION,0.192445202,0.1806152983,0.2265667216,0.1692005675,0.2265667216,A-SE,A-SE,NESE,0.7876905893,0.7881284251,0.7985880625,0.7836016702
333,2353157,ENVIRONMENT,0.179412485,0.1677145837,0.213730098,0.1604016363,0.213730098,A-SE,A-SE,NESE,0.8186684168,0.8168368235,0.8266051723,0.812418551
334,2354761,EDUCATION,0.2308869008,0.178048881,0.1770930274,0.1365142301,0.2308869008,A-MF,A-MF,MMMF,0.8178128086,0.8064483884,0.7955710007,0.7752457996
335,2354761,ENVIRONMENT,0.2129245997,0.159060016,0.1613725003,0.1251610333,0.2129245997,A-MF,A-MF,MMMF,0.7992022073,0.7871398831,0.77456047,0.7588844275
336,2354761,LANGUAGE ARTS,0.2019634147,0.1582688076,0.1601058815,0.1233855633,0.2019634147,A-MF,A-MF,MMMF,0.7597517306,0.7471885882,0.727903751,0.7093401153
337,2401030,HEALTH,0.01886320007,0.02274829886,0.02129938217,0.02256621324,0.02274829886,A-MM,A-NE,NESE,0.1648223216,0.1690911073,0.1672720127,0.170436743
338,2401030,LANGUAGE ARTS,0.02577763716,0.02957356785,0.03393033053,0.03513948424,0.03513948424,A-NE,A-NE,NESE,0.1798104912,0.1854179752,0.1761743049,0.1672075948
339,2401030,POP_CULTURE,0,0,0.0004872375767,0.007924366742,0.007924366742,A-NE,A-NE,NESE,0.06134698305,0.06772462586,0.07916927784,0.1074431581
340,2434388,EDUCATION,0.1560899681,0.1870326833,0.1400127788,0.1124867384,0.1870326833,A-MM,A-MM,MMMF,0.6909022281,0.6988325836,0.6869379702,0.6770622029
341,2434388,ENVIRONMENT,0.1848438279,0.1590660115,0.1516622563,0.1135925869,0.1848438279,A-MF,A-MF,MMMF,0.7307635149,0.7401440268,0.7267184056,0.7140398265
342,2434388,LANGUAGE ARTS,0.1887161626,0.1488922643,0.1521662517,0.1137073002,0.1887161626,A-MF,A-MF,MMMF,0.8502466813,0.8395237414,0.8313125662,0.8061842096
343,2453921,EDUCATION,0.1249323588,0.1170154835,0.1441339792,0.1049050446,0.1441339792,A-SE,A-SE,NESE,0.6661767789,0.6658686457,0.6623257001,0.6510890564
344,2453921,ENVIRONMENT,0.1365930327,0.1224096922,0.1570764015,0.1242644603,0.1570764015,A-SE,A-SE,NESE,0.759952807,0.7598266888,0.7543918364,0.7407022761
345,2453921,LANGUAGE ARTS,0.1435883157,0.1345965809,0.1767126285,0.1350855354,0.1767126285,A-SE,A-SE,NESE,0.7489608776,0.7491738643,0.7515783552,0.7485726239
346,2048000,EDUCATION,0.05157391564,0.07850812103,0.09700107388,0.0810343652,0.09700107388,A-SE,A-NE,NESE,0.08991206392,0.09910258803,0.1177894829,0.1632853798
347,2048000,ENVIRONMENT,0.05157391564,0.07850812103,0.09700107388,0.0810343652,0.09700107388,A-SE,A-NE,NESE,0.08991206392,0.09910258803,0.1177894829,0.1632853798
348,2048000,LANGUAGE ARTS,0.1121026299,0.1149159548,0.1340949357,0.1499129667,0.1499129667,A-NE,A-NE,NESE,0.6877987174,0.6914583579,0.6965622352,0.6885256538
349,2064936,EDUCATION,0.1334109856,0.1235811045,0.1486416915,0.1069974662,0.1486416915,A-SE,A-SE,NESE,0.6620826471,0.6642185257,0.6637199094,0.6649939915
350,2064936,ENVIRONMENT,0.1239852691,0.1149958362,0.1484024773,0.1103120416,0.1484024773,A-SE,A-SE,NESE,0.7171004527,0.7146295565,0.7147358313,0.7103299553
351,2064936,LANGUAGE ARTS,0.1279521714,0.1186180371,0.1514808348,0.102607359,0.1514808348,A-SE,A-SE,NESE,0.6990516896,0.7045263708,0.712875145,0.7160783961
352,2095176,EDUCATION,0.08684636873,0.07996687491,0.1128219439,0.08182761502,0.1128219439,A-SE,A-SE,NESE,0.6830651724,0.6858080091,0.7044360568,0.7126871935
353,2095176,ENVIRONMENT,0.106587239,0.09866585699,0.128912164,0.09161338287,0.128912164,A-SE,A-SE,NESE,0.7620951861,0.7605635995,0.7688546027,0.7532137931
354,2095176,LANGUAGE ARTS,0.1249076347,0.1194815696,0.1575645494,0.1152799813,0.1575645494,A-SE,A-SE,NESE,0.6940900524,0.6960936294,0.7141869626,0.7069403909
355,2105756,EDUCATION,0.2848474054,0.2316724313,0.2507573543,0.199398828,0.2848474054,A-MF,A-MF,MMMF,0.8858200591,0.8783762128,0.8812519967,0.8648861086
356,2105756,ENVIRONMENT,0.2469578853,0.2013614952,0.2061835536,0.1579293436,0.2469578853,A-MF,A-MF,MMMF,0.8835237245,0.8782592041,0.8759400034,0.8605821833
357,2105756,LANGUAGE ARTS,0.2193309058,0.1806799454,0.1975097471,0.1483704966,0.2193309058,A-MF,A-MF,MMMF,0.8496507477,0.8473733212,0.8536654447,0.8413273485
358,2166288,EDUCATION,0.1356871267,0.130909981,0.1580569739,0.1177788113,0.1580569739,A-SE,A-SE,NESE,0.7354997452,0.7346631146,0.7329008227,0.7173009847
359,2166288,ENVIRONMENT,0.09609466198,0.08798633195,0.1038803847,0.07246556898,0.1038803847,A-SE,A-SE,NESE,0.650927237,0.6525519527,0.6498326002,0.640039066
360,2166288,LANGUAGE ARTS,0.1872464743,0.2445361745,0.1917317611,0.1369829384,0.2445361745,A-MM,A-MM,MMMF,0.7774326584,0.785971312,0.7813139123,0.7787779059
361,2189388,LANGUAGE ARTS,0,0,0,0.07261459794,0.07261459794,A-NE,A-NE,NESE,0.3002874496,0.3009093644,0.2909146135,0.2863930443
362,2189388,EDUCATION,0,0,0,0.07261459794,0.07261459794,A-NE,A-NE,NESE,0.3002874496,0.3009093644,0.2909146135,0.2863930443
363,2189388,ENVIRONMENT,0.1299276817,0.1172766722,0.1327857296,0.1379072266,0.1379072266,A-NE,A-NE,NESE,0.6864469388,0.6830874552,0.6838017318,0.6676881126
364,2281276,EDUCATION,0.2198154471,0.1765539808,0.1740779279,0.1326855528,0.2198154471,A-MF,A-MF,MMMF,0.7794506614,0.7721637215,0.7561241693,0.7360823478
365,2281276,ENVIRONMENT,0.2063360638,0.163704548,0.1687939532,0.1328614682,0.2063360638,A-MF,A-MF,MMMF,0.8391992791,0.8290031901,0.8220999587,0.8014634543
366,2281276,LANGUAGE ARTS,0.2482853745,0.1963912789,0.1892726642,0.1448526967,0.2482853745,A-MF,A-MF,MMMF,0.7988370239,0.7951364301,0.7923446494,0.7920510921
367,2305183,EDUCATION,0.07880893044,0.08332940886,0.1006555674,0.1443052805,0.1443052805,A-NE,A-NE,NESE,0.6272607209,0.6344721715,0.6461926566,0.6575058933
368,2305183,ENVIRONMENT,0.1107017722,0.09799657901,0.1092495833,0.1421195498,0.1421195498,A-NE,A-NE,NESE,0.7062509216,0.7069995904,0.7202721562,0.725153656
369,2305183,LANGUAGE ARTS,0.1503941392,0.1433164501,0.1857106754,0.1331705006,0.1857106754,A-SE,A-SE,NESE,0.7808491099,0.7803652261,0.7933248802,0.7784116696
370,2046140,LANGUAGE ARTS,0.06050800922,0.06418516123,0.08530491258,0.1164187938,0.1164187938,A-NE,A-NE,NESE,0.3406949451,0.3471180681,0.3615803395,0.380685843
371,2046140,ENVIRONMENT,0.02013529145,0.02141466875,0.01973016652,0.02754532974,0.02754532974,A-NE,A-NE,NESE,0.2071584367,0.2073029398,0.2150540283,0.2136173067
372,2046140,EDUCATION,0.06656181922,0.06830411954,0.09019823555,0.1329258059,0.1329258059,A-NE,A-NE,NESE,0.3076118923,0.3127089389,0.3196754866,0.3278926557
373,2060349,LANGUAGE ARTS,0.1682738242,0.1778170375,0.1915356442,0.1147372197,0.1915356442,A-SE,A-SE,NESE,0.7590460019,0.7696989773,0.768903039,0.7492944297
374,2060349,EDUCATION,0.2125769168,0.1899916485,0.2271821204,0.1537822379,0.2271821204,A-SE,A-SE,NESE,0.8248097424,0.8303717887,0.8319050154,0.8244273011
375,2060349,ENVIRONMENT,0.181958543,0.1635040381,0.196128477,0.1381958288,0.196128477,A-SE,A-SE,NESE,0.804661205,0.8005485505,0.7992287953,0.7833100374
376,2080941,EDUCATION,0.230234701,0.1812849654,0.1886084361,0.1408992859,0.230234701,A-MF,A-MF,MMMF,0.8804361178,0.8689164205,0.8622480316,0.8420275219
377,2080941,ENVIRONMENT,0.1987527598,0.1648306008,0.172986572,0.1279318727,0.1987527598,A-MF,A-MF,MMMF,0.8058663338,0.8004520439,0.796707972,0.7821038855
378,2080941,LANGUAGE ARTS,0.2065944155,0.1626877703,0.1692473133,0.1271823234,0.2065944155,A-MF,A-MF,MMMF,0.8292727129,0.8231091278,0.8121791093,0.7928173882
379,2093840,LANGUAGE ARTS,0.1337331422,0.1271197851,0.1755806467,0.1171076891,0.1755806467,A-SE,A-SE,NESE,0.7248169878,0.7337474615,0.7475804381,0.7334051323
380,2093840,EDUCATION,0.2212050341,0.2117207398,0.2664146408,0.2037123035,0.2664146408,A-SE,A-SE,NESE,0.7889567656,0.792803674,0.8077201619,0.7893704066
381,2093840,ENVIRONMENT,0.2052800986,0.1881870004,0.2320585431,0.1572555558,0.2320585431,A-SE,A-SE,NESE,0.8385300948,0.8402381251,0.8439696562,0.8197635405
382,2112847,EDUCATION,0.1180538912,0.1124141003,0.1468069158,0.1188586023,0.1468069158,A-SE,A-SE,NESE,0.7316319854,0.7344948395,0.7478221059,0.7458135043
383,2112847,ENVIRONMENT,0.1458703505,0.1378447018,0.1723797345,0.1328547383,0.1723797345,A-SE,A-SE,NESE,0.8123226972,0.8055788678,0.8163447859,0.7998040637
384,2112847,LANGUAGE ARTS,0.1183699243,0.1099016335,0.1422581149,0.09286693787,0.1422581149,A-SE,A-SE,NESE,0.7138438205,0.7170684066,0.7308450409,0.7201651865
385,2141374,LANGUAGE ARTS,0.1738282977,0.1384118505,0.1486351808,0.1098216309,0.1738282977,A-MF,A-MF,MMMF,0.8024795982,0.799235011,0.8120804616,0.8063037982
386,2141374,EDUCATION,0.2045551638,0.1658973092,0.1768940445,0.1368948751,0.2045551638,A-MF,A-MF,MMMF,0.8221996188,0.8164543716,0.8207486559,0.8006812116
387,2141374,ENVIRONMENT,0.1511589533,0.1226241013,0.1252446594,0.09578343565,0.1511589533,A-MF,A-MF,MMMF,0.8041094506,0.7975328662,0.8006891838,0.7846708285
388,2181150,EDUCATION,0.09372839256,0.09787759111,0.118790619,0.1770624161,0.1770624161,A-NE,A-NE,NESE,0.4682257809,0.4769158853,0.4833333791,0.5068545567
389,2181150,ENVIRONMENT,0.08010579318,0.07905815224,0.09093622866,0.1057722162,0.1057722162,A-NE,A-NE,NESE,0.5128003465,0.5165207331,0.5257778576,0.5319335926
390,2181150,LANGUAGE ARTS,0.09572183309,0.09216150063,0.101997133,0.1477316987,0.1477316987,A-NE,A-NE,NESE,0.6329267859,0.6390964116,0.6494561195,0.6633901607
391,2199485,EDUCATION,0.07451059769,0.07339206021,0.08091198175,0.1062995137,0.1062995137,A-NE,A-NE,NESE,0.4695761081,0.4733495224,0.4655636275,0.4650838698
392,2199485,LANGUAGE ARTS,0.114875045,0.1100469826,0.1300948211,0.09664113368,0.1300948211,A-SE,A-SE,NESE,0.6318063939,0.6313078356,0.6331352448,0.6308027035
393,2199485,ENVIRONMENT,0.0950309233,0.08581476031,0.1038239276,0.08585000024,0.1038239276,A-SE,A-SE,NESE,0.5518699614,0.5522020725,0.5540470638,0.5617294272
394,2213097,EDUCATION,0.07124127266,0.06986041549,0.09270989525,0.1379622407,0.1379622407,A-NE,A-NE,NESE,0.5383972092,0.5434835772,0.5391967909,0.5350132355
395,2213097,LANGUAGE ARTS,0.08334494892,0.07970910633,0.103989919,0.129261241,0.129261241,A-NE,A-NE,NESE,0.4360744851,0.4382547867,0.4428258054,0.4449998573
396,2213097,ENVIRONMENT,0.07454457875,0.06455457438,0.08376254644,0.1071053568,0.1071053568,A-NE,A-NE,NESE,0.6786442606,0.6761407254,0.6782006776,0.66393211
397,2216457,ENVIRONMENT,0.1915198545,0.157456922,0.1709759394,0.1313785417,0.1915198545,A-MF,A-MF,MMMF,0.8270269452,0.8192516629,0.8245250407,0.825016271
398,2216457,LANGUAGE ARTS,0.1766683034,0.1369468329,0.1576860914,0.1347266135,0.1766683034,A-MF,A-MF,MMMF,0.727181747,0.7264715454,0.7475418181,0.7565078918
399,2216457,EDUCATION,0.1830743877,0.150480732,0.1724609059,0.139153218,0.1830743877,A-MF,A-MF,MMMF,0.7905000681,0.7898888751,0.803700872,0.8128548722
400,2244853,EDUCATION,0.140360194,0.1094772537,0.1216565891,0.09856899296,0.140360194,A-MF,A-MF,MMMF,0.7154882736,0.7108170254,0.7168461738,0.7110790394
401,2244853,ENVIRONMENT,0.1353907422,0.1099834981,0.1156907771,0.09197885698,0.1353907422,A-MF,A-MF,MMMF,0.7320859893,0.7288283639,0.7263476418,0.710490837
402,2244853,LANGUAGE ARTS,0.1718744015,0.1379014755,0.1410918837,0.1070852764,0.1718744015,A-MF,A-MF,MMMF,0.6698249987,0.6697577163,0.6659966239,0.662478539
403,2250953,EDUCATION,0.1489855667,0.1340866341,0.1721498901,0.1220504931,0.1721498901,A-SE,A-SE,NESE,0.7112788285,0.7113856306,0.7277186292,0.7253254928
404,2250953,LANGUAGE ARTS,0.1350409424,0.1337714739,0.1706283984,0.1144876255,0.1706283984,A-SE,A-SE,NESE,0.7849156773,0.7881974228,0.8024661586,0.7971139477
405,2250953,ENVIRONMENT,0.1339417728,0.1190063738,0.1565738779,0.1116683425,0.1565738779,A-SE,A-SE,NESE,0.8026552738,0.798141721,0.8088902591,0.8027105335
406,2266203,ENVIRONMENT,0.1106438054,0.1009673868,0.1335705341,0.09688373505,0.1335705341,A-SE,A-SE,NESE,0.7196402289,0.720074747,0.7207625091,0.7112155609
407,2266203,LANGUAGE ARTS,0.1177285979,0.1151916855,0.1531626889,0.1209247722,0.1531626889,A-SE,A-SE,NESE,0.7230093259,0.7260331781,0.7345631256,0.7278822165
408,2266203,EDUCATION,0.1313773294,0.1178798977,0.1570485041,0.1115526189,0.1570485041,A-SE,A-SE,NESE,0.7440480484,0.7437801307,0.7531827998,0.7367176156
409,2332766,EDUCATION,0.1420687697,0.1349974972,0.1511384556,0.1126590725,0.1511384556,A-SE,A-SE,NESE,0.6322307596,0.6358272059,0.6297507015,0.617035154
410,2332766,ENVIRONMENT,0.1129215967,0.1023362129,0.1159706512,0.1350163983,0.1350163983,A-NE,A-NE,NESE,0.5385413497,0.5430445503,0.5414776269,0.5430025433
411,2332766,LANGUAGE ARTS,0.1339446929,0.1274696666,0.1510459469,0.1056402908,0.1510459469,A-SE,A-SE,NESE,0.700935091,0.7020321827,0.6955272309,0.6849210103
412,2336781,EDUCATION,0.08085932703,0.08252827055,0.1058202721,0.159494528,0.159494528,A-NE,A-NE,NESE,0.4483361394,0.4489194732,0.4538503952,0.4645283281
413,2336781,ENVIRONMENT,0.08603096001,0.08486398219,0.09745704513,0.1270360833,0.1270360833,A-NE,A-NE,NESE,0.5878673706,0.5948343625,0.5946380823,0.6026306271
414,2336781,LANGUAGE ARTS,0.07245979867,0.07430465879,0.09503009388,0.1477542789,0.1477542789,A-NE,A-NE,NESE,0.3526950388,0.3606999488,0.3703929513,0.4044158355
415,2404111,HEALTH,0.07127298437,0.07360895594,0.07689583451,0.1181910832,0.1181910832,A-NE,A-NE,NESE,0.6433992937,0.6413601032,0.6463864336,0.6359778148
416,2404111,LANGUAGE ARTS,0,0,0,0.07261459794,0.07261459794,A-NE,A-NE,NESE,0.3002874496,0.3009093644,0.2909146135,0.2863930443
417,2404111,POP_CULTURE,0,0,0,0.07261459794,0.07261459794,A-NE,A-NE,NESE,0.3002874496,0.3009093644,0.2909146135,0.2863930443
418,2408372,EDUCATION,0.1507482546,0.136300989,0.1631624845,0.1164330161,0.1631624845,A-SE,A-SE,NESE,0.7216326818,0.7188036921,0.7250693638,0.7157917172
419,2408372,ENVIRONMENT,0.108682936,0.09825008324,0.1174545826,0.08082764558,0.1174545826,A-SE,A-SE,NESE,0.6991062831,0.6920393001,0.6980938105,0.6837714123
420,2408372,LANGUAGE ARTS,0.09057641881,0.084576757,0.1175401121,0.08817255892,0.1175401121,A-SE,A-SE,NESE,0.6557240407,0.6561275012,0.6633991563,0.6499434031
421,2048787,EDUCATION,0.1857009025,0.1590952169,0.1757031318,0.1333229625,0.1857009025,A-MF,A-MF,MMMF,0.8232207788,0.8220849893,0.8296926289,0.8110152778
422,2048787,ENVIRONMENT,0.2163538084,0.1854879529,0.2092181453,0.1594495049,0.2163538084,A-MF,A-MF,MMMF,0.8753045074,0.8679193715,0.8676016164,0.8447211715
423,2048787,LANGUAGE ARTS,0.193751708,0.1684049974,0.1896453542,0.137719764,0.193751708,A-MF,A-MF,MMMF,0.8362217732,0.8363034301,0.849803615,0.8403843695
424,2065395,EDUCATION,0.129979792,0.1182469428,0.1475344961,0.1025634093,0.1475344961,A-SE,A-SE,NESE,0.7769309834,0.7735181236,0.7842869108,0.7773450607
