no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
2390,N2840520,2046096,ENVIRONMENT,0.038126033,0.045339858,0.05039601,0.041924776,0.05355879,0.099131227,0.030972143,0.031687299
2391,N2840520,2046096,LANGUAGE ARTS,0.044827798,0.04018654,0.050296071,0.084788334,0.037932645,0.041897616,0.029503437,0.022182219
2392,N2861999,2066741,EDUCATION,0.109609367,0.111048224,0.127456834,0.12755727,0.228185591,0.153344258,0.103631704,0.072365428
2393,N2861999,2066741,ENVIRONMENT,0.088657331,0.08677431,0.109748,0.097017161,0.12396087,0.205188181,0.075284518,0.058809868
2394,N2861999,2066741,LANGUAGE ARTS,0.103648406,0.093404102,0.12150362,0.209934436,0.11378137,0.095815367,0.087990304,0.067850416
2395,N2866209,2070862,EDUCATION,0.086052534,0.07968565,0.088820941,0.086023819,0.252583039,0.119054973,0.077071277,0.045198382
2396,N2866209,2070862,ENVIRONMENT,0.077722257,0.076276804,0.073372699,0.120639876,0.127291423,0.170496903,0.062171072,0.050322066
2397,N2866209,2070862,LANGUAGE ARTS,0.075684674,0.0691077,0.079601276,0.158694366,0.081382581,0.071858409,0.058134346,0.047419234
2398,N2876864,2080977,EDUCATION,0.116545789,0.115620383,0.107516637,0.11511796,0.19019196,0.13106544,0.092932427,0.061364041
2399,N2876864,2080977,ENVIRONMENT,0.096847569,0.094443939,0.102907901,0.09083206,0.136582966,0.246639252,0.073957105,0.062602727
2400,N2876864,2080977,LANGUAGE ARTS,0.100500408,0.098618639,0.113189479,0.229048136,0.111840121,0.091014465,0.089728657,0.067448693
2401,N2944135,2144748,LANGUAGE ARTS,0.131940249,0.120953892,0.142607404,0.228295138,0.132006267,0.123259446,0.095054296,0.100457285
2402,N2944135,2144748,EDUCATION,0.176051919,0.164748414,0.180795547,0.17894392,0.25658618,0.186338964,0.127220362,0.125583391
2403,N2944135,2144748,ENVIRONMENT,0.142832405,0.135828126,0.157107794,0.151169174,0.157710382,0.227080379,0.101421338,0.096808855
2404,N2991174,2189366,LANGUAGE ARTS,0.057435403,0.058106316,0.065249958,0.157671234,0.064882182,0.048768804,0.04992896,0.044375035
2405,N2991174,2189366,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2406,N2991174,2189366,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2407,N3001637,2199473,EDUCATION,0.085357498,0.080893091,0.086234902,0.098507537,0.140085305,0.091176544,0.064312987,0.048341535
2408,N3001637,2199473,ENVIRONMENT,0.07856762,0.067657664,0.067121942,0.068264662,0.068397585,0.140054134,0.044687415,0.041227324
2409,N3001637,2199473,LANGUAGE ARTS,0.088102671,0.081276039,0.094355082,0.174729137,0.08384409,0.090960033,0.060676625,0.055577318
2410,N3033445,2229558,LANGUAGE ARTS,0.116587948,0.104683409,0.121806335,0.212079621,0.129350286,0.108760914,0.088487705,0.071346858
2411,N3033445,2229558,EDUCATION,0.120007834,0.127692179,0.140440822,0.13726299,0.253259328,0.143598341,0.104767819,0.095893564
2412,N3033445,2229558,ENVIRONMENT,0.128134633,0.119915587,0.138969174,0.139840939,0.18284807,0.270809561,0.106452422,0.089452475
2413,N3076232,2270631,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2414,N3076232,2270631,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2415,N3076232,2270631,LANGUAGE ARTS,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2416,N3171005,2360146,EDUCATION,0.08233387,0.117805367,0.095879772,0.096113368,0.135937887,0.098142142,0.072247685,0.072146808
2417,N3171005,2360146,ENVIRONMENT,0.073849678,0.070059163,0.085546302,0.089055282,0.105015319,0.16396404,0.064480953,0.060757656
2418,N3171005,2360146,LANGUAGE ARTS,0.088994306,0.085053483,0.107606371,0.178568603,0.110167062,0.089337763,0.076011248,0.070109748
2419,P2824789,2030937,LANGUAGE ARTS,0.058569814,0.057541102,0.065467256,0.135546272,0.066178833,0.050380557,0.048400219,0.044938275
2420,P2824789,2030937,EDUCATION,0.110087218,0.104174387,0.113693975,0.113063832,0.257266973,0.163175691,0.115476436,0.083029451
2421,P2824789,2030937,ENVIRONMENT,0.097224622,0.096963277,0.095085839,0.087603422,0.14740921,0.233096436,0.08268612,0.060287122
2422,P2835102,2040868,LANGUAGE ARTS,0.10793986,0.092068711,0.095436484,0.222317626,0.096781151,0.080094072,0.073062941,0.05818216
2423,P2835102,2040868,EDUCATION,0.114880497,0.118651828,0.107956749,0.122848148,0.182788789,0.123224091,0.091213671,0.072493955
2424,P2835102,2040868,ENVIRONMENT,0.07114945,0.067961,0.07569293,0.081449133,0.096868759,0.178471624,0.05746647,0.07949517
2425,P2838308,2043958,ENVIRONMENT,0.089511758,0.08501833,0.095298464,0.102650771,0.109092894,0.159288923,0.070055966,0.063351771
2426,P2838308,2043958,LANGUAGE ARTS,0.087944158,0.081194926,0.090650642,0.167406401,0.093057241,0.092892518,0.06998163,0.051893032
2427,P2838308,2043958,EDUCATION,0.081362486,0.083428048,0.100231174,0.11313172,0.164749991,0.116977388,0.09007561,0.075612965
2428,P2863027,2067769,EDUCATION,0.050491978,0.037734615,0.044055791,0.046058678,0.08293744,0.050692482,0.039407077,0.038177917
2429,P2863027,2067769,ENVIRONMENT,0.065814645,0.057668194,0.064740717,0.06162165,0.057140176,0.126430404,0.036644416,0.03634981
2430,P2863027,2067769,LANGUAGE ARTS,0.049695214,0.047694735,0.051577226,0.095479539,0.046157553,0.038817754,0.03177632,0.025387387
2431,P2930293,2131748,ENVIRONMENT,0.069010583,0.069534745,0.062947529,0.071888967,0.111767242,0.146311513,0.058362548,0.035152182
2432,P2930293,2131748,EDUCATION,0.092838655,0.094461618,0.091816926,0.108275019,0.192168887,0.143289676,0.086611379,0.055552409
2433,P2930293,2131748,LANGUAGE ARTS,0.074808847,0.067218737,0.064102094,0.120873202,0.066623234,0.05445662,0.04787582,0.034672142
2434,P2940459,2141262,ENVIRONMENT,0.094927488,0.086304884,0.092207173,0.089543732,0.116659385,0.236004557,0.060379056,0.044528182
2435,P2940459,2141262,LANGUAGE ARTS,0.070256232,0.062463343,0.08209104,0.12158796,0.083877586,0.066034726,0.060688582,0.040126607
2436,P2940459,2141262,EDUCATION,0.097969304,0.086856007,0.089151086,0.099880126,0.180322762,0.133637433,0.084542377,0.050821611
2437,P2999261,2197135,ENVIRONMENT,0.088419485,0.085417612,0.092457927,0.088210021,0.130807873,0.203101874,0.077119381,0.054405742
2438,P2999261,2197135,LANGUAGE ARTS,0.091079727,0.090640863,0.100926565,0.167392211,0.096695148,0.097135453,0.071269134,0.048081854
2439,P2999261,2197135,EDUCATION,0.100382128,0.100196551,0.103933645,0.102518169,0.270485528,0.115385669,0.081720596,0.055746753
2440,P3002768,2200580,ENVIRONMENT,0.063243819,0.065090973,0.051329045,0.047363529,0.113102463,0.123692485,0.061017062,0.023486688
2441,P3002768,2200580,LANGUAGE ARTS,0.031813438,0.030629623,0.031236622,0.053181686,0.029851064,0.033599494,0.024143229,0.014364861
2442,P3002768,2200580,EDUCATION,0.039227446,0.038823076,0.035856944,0.040776552,0.106312492,0.071465907,0.043360491,0.020450236
2443,P3019505,2216501,EDUCATION,0.116065283,0.112006221,0.121430185,0.138093871,0.232357561,0.163430452,0.110251771,0.074210043
2444,P3019505,2216501,ENVIRONMENT,0.111654356,0.108179655,0.130526152,0.121921542,0.146797577,0.279859004,0.088301418,0.089486999
2445,P3019505,2216501,LANGUAGE ARTS,0.115850536,0.111418313,0.132851771,0.256162547,0.123815451,0.093591072,0.079674818,0.087024059
2446,P3056261,2251099,EDUCATION,0.063837335,0.069651705,0.078863006,0.083628958,0.134727314,0.084102741,0.063442358,0.054128144
2447,P3056261,2251099,ENVIRONMENT,0.073835305,0.075270089,0.079354729,0.07244682,0.114755774,0.149578513,0.062336873,0.039933035
2448,P3056261,2251099,LANGUAGE ARTS,0.063823827,0.061953508,0.073233813,0.132100447,0.070364993,0.057723508,0.05097901,0.042887994
2449,P3205993,2391449,EDUCATION,0.020481265,0.014100847,0.012924494,0.014038926,0.018245608,0.011262271,0.004544514,0.00694557
2450,P3205993,2391449,ENVIRONMENT,0.067261486,0.066189961,0.068546701,0.06969739,0.122047107,0.160230096,0.073869341,0.044112448
2451,P3205993,2391449,LANGUAGE ARTS,0.06513443,0.062498672,0.069819451,0.133452681,0.063885814,0.068456929,0.046163818,0.038131185
2452,P3213007,2397841,EDUCATION,0.114101198,0.111564972,0.118168538,0.126827413,0.225307352,0.147658238,0.099063531,0.081884896
2453,P3213007,2397841,LANGUAGE ARTS,0.09860466,0.097249464,0.109805001,0.171720191,0.106468339,0.09549348,0.076744289,0.067044839
2454,P3213007,2397841,ENVIRONMENT,0.115974744,0.113024542,0.118531266,0.122160233,0.146956311,0.23307176,0.087188921,0.085811997
2455,P3273885,2451521,EDUCATION,0.065352896,0.069091681,0.065464753,0.082858851,0.118535273,0.091397854,0.055169972,0.045448337
2456,P3273885,2451521,ENVIRONMENT,0.057362347,0.053822811,0.056601066,0.058234169,0.082415269,0.108417268,0.051217874,0.031393531
2457,P3273885,2451521,LANGUAGE ARTS,0.092195225,0.086156002,0.092663385,0.157975244,0.088933788,0.075720364,0.064815266,0.054904794
2458,P3276707,2453421,EDUCATION,0.090334073,0.081017703,0.076832928,0.093356938,0.258545097,0.175555584,0.093910691,0.045574135
2459,P3276707,2453421,ENVIRONMENT,0.109871603,0.103256635,0.105586086,0.099950907,0.194801996,0.238501783,0.110234196,0.052377572
2460,P3276707,2453421,LANGUAGE ARTS,0.082454674,0.07173505,0.076984603,0.185315258,0.074052935,0.056310337,0.053795025,0.052083443
2461,Q2836889,2042584,EDUCATION,0.112908504,0.11407697,0.12300925,0.126657142,0.253731792,0.164279954,0.099399523,0.070683316
2462,Q2836889,2042584,ENVIRONMENT,0.107561371,0.10113588,0.116167576,0.117850753,0.136235556,0.23528739,0.079200746,0.061916007
2463,Q2836889,2042584,LANGUAGE ARTS,0.09017548,0.083948725,0.101746257,0.214965256,0.091171073,0.093259676,0.067387466,0.0519902
2464,Q2844570,2050096,HEALTH,0.056218007,0.058276656,0.076948184,0.080869993,0.089025802,0.07119644,0.05969646,0.217998375
2465,Q2844570,2050096,LANGUAGE ARTS,0.091568941,0.080408026,0.088158361,0.152903422,0.082210027,0.070230801,0.065645817,0.057465896
2466,Q2844570,2050096,POP_CULTURE,0.077715825,0.062007291,0.072877043,0.084628674,0.065560816,0.051016999,0.192262841,0.04147705
2467,Q2873946,2078164,LANGUAGE ARTS,0.111021044,0.114981195,0.125737128,0.200494953,0.145966177,0.137900102,0.096988767,0.076679535
2468,Q2873946,2078164,EDUCATION,0.056043012,0.070692263,0.063609391,0.068737071,0.106958601,0.079120644,0.049295143,0.039420438
2469,Q2873946,2078164,ENVIRONMENT,0.0700905,0.064724531,0.07131198,0.073464065,0.079733245,0.136933213,0.059117179,0.047496213
2470,Q2891320,2094554,HEALTH,0.10435365,0.103867666,0.120642812,0.134119349,0.117950877,0.10939134,0.082158076,0.360327107
2471,Q2891320,2094554,LANGUAGE ARTS,0.106264314,0.101166054,0.119786981,0.18551845,0.111732623,0.109212801,0.08565749,0.078159668
2472,Q2891320,2094554,POP_CULTURE,0.075486409,0.076546993,0.096882217,0.10598511,0.101464682,0.087035123,0.205807807,0.059461297
2473,Q2912228,2114343,EDUCATION,0.087979746,0.089041591,0.091101885,0.105298976,0.213508438,0.136122599,0.0848835,0.055413115
2474,Q2912228,2114343,ENVIRONMENT,0.077202808,0.067341195,0.082723802,0.098733987,0.08957662,0.173405283,0.063812283,0.04737322
2475,Q2912228,2114343,LANGUAGE ARTS,0.066253424,0.065465082,0.072319535,0.154527376,0.0737757,0.054434274,0.05489149,0.055152073
2476,Q2912926,2115023,LANGUAGE ARTS,0.066828164,0.056143646,0.065062998,0.144487565,0.065808872,0.055032371,0.052939623,0.029150334
2477,Q2912926,2115023,EDUCATION,0.132733642,0.125434177,0.113688841,0.126788084,0.188785656,0.124972216,0.089658133,0.06212017
2478,Q2912926,2115023,ENVIRONMENT,0.102619628,0.083694358,0.080723293,0.07283529,0.110414801,0.142698883,0.059965793,0.036401995
2479,Q2940644,2141446,LANGUAGE ARTS,0.089429534,0.087419684,0.10191206,0.192765336,0.090066926,0.085987525,0.062407863,0.064824452
2480,Q2940644,2141446,EDUCATION,0.106760957,0.111024477,0.119315397,0.118831791,0.260869253,0.135124873,0.09139171,0.08200722
2481,Q2940644,2141446,ENVIRONMENT,0.098244683,0.092083269,0.10186562,0.0969394,0.145593141,0.196960916,0.085448665,0.058732846
2482,Q2946148,2146598,LANGUAGE ARTS,0.137261846,0.131453823,0.143930149,0.235657639,0.136089242,0.126702702,0.098420152,0.092702251
2483,Q2946148,2146598,EDUCATION,0.10665316,0.108634302,0.128847492,0.13806825,0.218327343,0.13957347,0.095575888,0.090550957
2484,Q2946148,2146598,ENVIRONMENT,0.097467842,0.101506642,0.105037893,0.114590627,0.135784414,0.217237803,0.082288598,0.074755841
2485,Q2986581,2185152,EDUCATION,0.091053532,0.09038893,0.093831492,0.08249594,0.130188064,0.096668378,0.068405672,0.068088003
2486,Q2986581,2185152,ENVIRONMENT,0.068263414,0.073091303,0.077478618,0.076604372,0.083865411,0.159503348,0.05154362,0.046926498
2487,Q2986581,2185152,LANGUAGE ARTS,0.066510646,0.06202082,0.069703467,0.161639947,0.073684439,0.064578175,0.052247923,0.047583504
2488,Q3013919,2211404,EDUCATION,0.058503517,0.063691348,0.064672639,0.069734969,0.14033071,0.079057592,0.057584035,0.046689034
2489,Q3013919,2211404,ENVIRONMENT,0.037978293,0.034270034,0.040438668,0.030990746,0.040694478,0.093457243,0.03012342,0.019236478
2490,Q3013919,2211404,LANGUAGE ARTS,0.04861459,0.042529611,0.046644322,0.129809184,0.052672017,0.041366351,0.039619934,0.027647824
2491,Q3042685,2238158,EDUCATION,0.043818925,0.035385468,0.035557898,0.038259789,0.087313081,0.03372814,0.02809651,0.024680124
2492,Q3042685,2238158,ENVIRONMENT,0.05833046,0.062595672,0.063531423,0.063615647,0.061514036,0.08390746,0.037501504,0.038706951
2493,Q3042685,2238158,LANGUAGE ARTS,0.080385009,0.071934098,0.079077155,0.127679307,0.079961156,0.064461578,0.052201811,0.051589381
2494,Q3049502,2244611,EDUCATION,0.124466968,0.124864986,0.136366304,0.146096977,0.321796554,0.191467019,0.121946295,0.07713765
2495,Q3049502,2244611,ENVIRONMENT,0.097650002,0.092955677,0.104991519,0.104146201,0.120762212,0.277461393,0.074910556,0.059859799
2496,Q3049502,2244611,LANGUAGE ARTS,0.123890362,0.130057569,0.13894869,0.212606888,0.128215725,0.115517595,0.086603874,0.073529382
2497,Q3183970,2371837,LANGUAGE ARTS,0.128701485,0.126710388,0.134453681,0.226440059,0.128023599,0.119568619,0.087372741,0.082316791
2498,Q3183970,2371837,EDUCATION,0.116164387,0.117462962,0.114701669,0.113413219,0.230583926,0.136364038,0.08483225,0.07752843
2499,Q3183970,2371837,ENVIRONMENT,0.123350281,0.118394134,0.134633157,0.139330088,0.153018493,0.239925249,0.097360601,0.082871804
2500,Q3189090,2376696,EDUCATION,0.105841713,0.104864568,0.10732389,0.130258882,0.166290566,0.12128664,0.091271534,0.063447965
2501,Q3189090,2376696,LANGUAGE ARTS,0.075922419,0.0728729,0.0798316,0.133462514,0.073447684,0.064359139,0.05291309,0.049842645
2502,Q3189090,2376696,ENVIRONMENT,0.080625339,0.076246349,0.091452157,0.090483451,0.092479147,0.154792224,0.067619582,0.061896129
2503,Q3190096,2377391,EDUCATION,0.067813728,0.067365919,0.070026446,0.072698985,0.149329176,0.084244956,0.05398918,0.043721091
2504,Q3190096,2377391,ENVIRONMENT,0.053702826,0.050434788,0.054488129,0.049929321,0.046987287,0.086697566,0.029265859,0.029403466
2505,Q3190096,2377391,LANGUAGE ARTS,0.097003332,0.088682263,0.104312615,0.167748734,0.109994938,0.094633916,0.077232805,0.061983876
2506,Q3205994,2391450,LANGUAGE ARTS,0.108253245,0.106686672,0.110922517,0.246442183,0.119520741,0.097655729,0.083872629,0.057519807
2507,Q3205994,2391450,EDUCATION,0.080437445,0.079049621,0.071651151,0.080731861,0.144385664,0.080751164,0.049385039,0.037982766
2508,Q3205994,2391450,ENVIRONMENT,0.071441354,0.071417704,0.067429101,0.0653375,0.098005361,0.173998175,0.052166125,0.033987839
2509,Q3231591,2414322,LANGUAGE ARTS,0.069643434,0.054304844,0.063109393,0.112406915,0.07047681,0.063735767,0.049917626,0.033618806
2510,Q3231591,2414322,EDUCATION,0.030451713,0.029148747,0.032210553,0.045708447,0.07875872,0.047088481,0.02612432,0.016331488
2511,Q3231591,2414322,ENVIRONMENT,0.054372266,0.066037057,0.072920823,0.066885425,0.086475892,0.100081529,0.046321079,0.041182313
2512,Q3286773,2459387,EDUCATION,0.125759347,0.126089767,0.129577445,0.129045338,0.216395748,0.162837719,0.095285167,0.068412832
2513,Q3286773,2459387,ENVIRONMENT,0.121952738,0.115355456,0.129748932,0.118317894,0.127794836,0.259216972,0.080427208,0.067929231
2514,Q3286773,2459387,LANGUAGE ARTS,0.094660983,0.08906903,0.100201874,0.185539831,0.090420617,0.080543753,0.071087267,0.05799971
2515,R2813828,2020168,HEALTH,0.060113475,0.044502444,0.053137484,0.051028491,0.051249773,0.05255853,0.035716581,0.171689512
2516,R2813828,2020168,LANGUAGE ARTS,0.071098137,0.056452965,0.059625156,0.096904084,0.049278537,0.052222411,0.047156843,0.037755105
2517,R2813828,2020168,POP_CULTURE,0.05829354,0.053520465,0.060223706,0.058235531,0.059551905,0.049621789,0.128703023,0.048583871
2518,R2888412,2091875,ENVIRONMENT,0.061426226,0.062220187,0.058658443,0.053047601,0.085862261,0.125300077,0.043989945,0.036536022
2519,R2888412,2091875,EDUCATION,0.091600034,0.087624279,0.090888169,0.116043177,0.200324891,0.120956803,0.091619509,0.064038396
2520,R2888412,2091875,LANGUAGE ARTS,0.091776796,0.102394654,0.115799062,0.170920881,0.114788171,0.092382855,0.07943576,0.066471832
2521,R2890265,2093580,LANGUAGE ARTS,0.115585021,0.114639044,0.120693154,0.230776748,0.126470054,0.106181954,0.086577562,0.069783777
2522,R2890265,2093580,EDUCATION,0.115193573,0.112208196,0.116691816,0.12824836,0.254655694,0.14846546,0.099872538,0.066658044
2523,R2890265,2093580,ENVIRONMENT,0.155255074,0.14796123,0.131316947,0.140664446,0.171508463,0.284683159,0.099613126,0.075458017
2524,R2952743,2153126,EDUCATION,0.096971616,0.084572198,0.097021448,0.106612636,0.206586614,0.134866803,0.105516532,0.070795172
2525,R2952743,2153126,ENVIRONMENT,0.088760025,0.091978146,0.091146793,0.086269308,0.096295414,0.181656909,0.058403661,0.047471548
2526,R2952743,2153126,LANGUAGE ARTS,0.084205311,0.084143824,0.08869588,0.149015342,0.095617647,0.081206747,0.06465581,0.055031689
2527,R2953205,2153586,ENVIRONMENT,0.059959545,0.05645696,0.054104908,0.063262488,0.057759286,0.105051249,0.03474811,0.032594785
2528,R2953205,2153586,LANGUAGE ARTS,0.084889387,0.076725702,0.086500132,0.181591666,0.07665661,0.065391694,0.058342373,0.047969
2529,R2953205,2153586,EDUCATION,0.076544107,0.0779181,0.078381792,0.095231469,0.180563847,0.119187468,0.0792213,0.048707734
2530,R2957420,2157673,HEALTH,0.095360583,0.071760798,0.083947619,0.088816572,0.084651133,0.074431243,0.065474006,0.261571279
2531,R2957420,2157673,LANGUAGE ARTS,0.074032476,0.069903141,0.081420576,0.141268327,0.068750614,0.062753224,0.043181114,0.052363059
2532,R2957420,2157673,POP_CULTURE,0.099323979,0.083019264,0.098775865,0.130801842,0.100789099,0.088058251,0.283295026,0.052971261
2533,R3094733,2289044,EDUCATION,0.036063455,0.038372298,0.035523311,0.045951606,0.09127667,0.069287057,0.044913697,0.031735177
2534,R3094733,2289044,ENVIRONMENT,0.045865922,0.046295908,0.045648172,0.042783516,0.05966003,0.091042621,0.041171165,0.027919775
2535,R3094733,2289044,LANGUAGE ARTS,0.08983468,0.092952475,0.10277193,0.17740854,0.09293722,0.082814104,0.062443162,0.075264601
2536,R3132534,2324908,ENVIRONMENT,0.062544013,0.061717783,0.064081708,0.05711921,0.091280017,0.119159488,0.058791212,0.03090615
2537,R3132534,2324908,LANGUAGE ARTS,0.072927152,0.071020595,0.075377177,0.121640406,0.086717196,0.072960093,0.063531191,0.056670833
2538,R3132534,2324908,EDUCATION,0.043771852,0.050123795,0.051707186,0.051004686,0.086658589,0.0648564,0.046569431,0.050468933
2539,R3167641,2357053,ENVIRONMENT,0.108097589,0.104747153,0.120232343,0.124085342,0.150776268,0.244440797,0.093332269,0.080119888
2540,R3167641,2357053,EDUCATION,0.119811246,0.119118962,0.1489525,0.162572993,0.316051349,0.160106604,0.118027829,0.100268904
2541,R3167641,2357053,LANGUAGE ARTS,0.124008526,0.126150641,0.144501378,0.211451106,0.130958321,0.125511759,0.092856185,0.089764404
2542,R3228474,2411604,EDUCATION,0.095304347,0.089538862,0.100458325,0.112260799,0.135689197,0.100850743,0.072674858,0.065722212
2543,R3228474,2411604,LANGUAGE ARTS,0.091716704,0.083945448,0.099125876,0.162507415,0.08815542,0.087197184,0.067313937,0.056848189
2544,R3228474,2411604,ENVIRONMENT,0.074819453,0.073655327,0.087510499,0.097022887,0.091702943,0.133200583,0.062901385,0.053122977
2545,S2819870,2026134,HEALTH,0.119638012,0.111360578,0.131451249,0.137311109,0.133346936,0.126362859,0.095790889,0.321308199
2546,S2819870,2026134,LANGUAGE ARTS,0.132718234,0.124296764,0.135298067,0.214603602,0.12740703,0.121274168,0.096178586,0.082118462
2547,S2819870,2026134,POP_CULTURE,0.115396462,0.119069872,0.136920432,0.130669579,0.148558531,0.137614394,0.302279823,0.08228655
2548,S2841422,2046995,ENVIRONMENT,0.083987417,0.082416765,0.082417525,0.079271514,0.114203029,0.166254414,0.068296675,0.055517898
2549,S2841422,2046995,LANGUAGE ARTS,0.084648192,0.073564795,0.094028094,0.130754428,0.084289595,0.088072576,0.067496356,0.050632219
2550,S2841422,2046995,EDUCATION,0.068632428,0.059918338,0.075717769,0.086360284,0.15049171,0.085504887,0.065995129,0.042730243
2551,S2842496,2048068,EDUCATION,0.083324772,0.080137056,0.090692601,0.098285201,0.163119293,0.09380398,0.062714435,0.061608177
2552,S2842496,2048068,ENVIRONMENT,0.07102562,0.070186481,0.082620753,0.073987427,0.090625192,0.150927361,0.062650354,0.048566296
2553,S2842496,2048068,LANGUAGE ARTS,0.09817243,0.092154281,0.104024426,0.193615242,0.098089477,0.091733761,0.072606363,0.059675092
2554,S2857674,2062523,EDUCATION,0.123121851,0.121390421,0.13251118,0.132278897,0.266447534,0.150926541,0.109979164,0.083729695
2555,S2857674,2062523,ENVIRONMENT,0.11213181,0.110845231,0.123210416,0.111586203,0.1455782,0.221463259,0.090894353,0.077690395
2556,S2857674,2062523,LANGUAGE ARTS,0.128368807,0.12876228,0.141821058,0.248040355,0.122601107,0.115305353,0.089161904,0.08966673
2557,S2912364,2114479,LANGUAGE ARTS,0.089577842,0.081841037,0.097641964,0.151379863,0.091202895,0.089577012,0.066651863,0.059229095
2558,S2912364,2114479,EDUCATION,0.103974217,0.098455867,0.111368282,0.136954966,0.192846007,0.112861715,0.092975465,0.082862229
2559,S2912364,2114479,ENVIRONMENT,0.117740599,0.103388721,0.111782349,0.112401338,0.109819783,0.164320902,0.071833428,0.060741905
2560,S2930580,2132033,LANGUAGE ARTS,0.095895415,0.086713233,0.089141219,0.199830382,0.093284624,0.088200142,0.06859199,0.052165057
2561,S2930580,2132033,EDUCATION,0.119400066,0.113493559,0.129763709,0.128333918,0.278011293,0.150623841,0.112423908,0.09099905
2562,S2930580,2132033,ENVIRONMENT,0.086517072,0.084312917,0.099938598,0.086798719,0.100354991,0.217304023,0.069059784,0.058594383
2563,S2991238,2189430,EDUCATION,0.048985215,0.051240116,0.051463433,0.060010246,0.127665298,0.071263834,0.055648003,0.034678108
2564,S2991238,2189430,ENVIRONMENT,0.051329809,0.046924278,0.048687416,0.056739386,0.069888236,0.08564153,0.047471543,0.029159787
2565,S2991238,2189430,LANGUAGE ARTS,0.046704033,0.04938053,0.054897957,0.093190955,0.060595103,0.037058783,0.037846199,0.040689638
2566,S3046738,2242123,LANGUAGE ARTS,0.04351647,0.047294942,0.054103783,0.08816501,0.046476837,0.046481647,0.031185953,0.029327859
2567,S3046738,2242123,POP_CULTURE,0.025773416,0.021085581,0.035097028,0.041025916,0.036438736,0.033456695,0.091794615,0.025484207
2568,S3046738,2242123,HEALTH,0.038980961,0.043367804,0.060419545,0.065591137,0.059480727,0.056957859,0.041663699,0.118217318
2569,S3076412,2270812,EDUCATION,0.091828865,0.168084347,0.094057147,0.104422333,0.140054393,0.102164218,0.066106792,0.052753604
2570,S3076412,2270812,ENVIRONMENT,0.06907301,0.059396437,0.061519688,0.043730367,0.073698584,0.114094915,0.042629199,0.026854596
2571,S3076412,2270812,LANGUAGE ARTS,0.076353719,0.074791208,0.078627378,0.154750255,0.074693113,0.054737197,0.059360123,0.050328341
2572,S3086679,2281034,LANGUAGE ARTS,0.105505973,0.098519804,0.111529631,0.172061216,0.102155555,0.103477725,0.078683352,0.066545095
2573,S3086679,2281034,EDUCATION,0.121375613,0.132238624,0.12431199,0.128564101,0.185698632,0.116105909,0.078543127,0.076965213
2574,S3086679,2281034,ENVIRONMENT,0.091230977,0.091402326,0.104262998,0.100093305,0.111868645,0.186640207,0.078792516,0.066265781
2575,S3104265,2297995,LANGUAGE ARTS,0.058871076,0.052703457,0.056692908,0.125855876,0.056001302,0.050955747,0.04497557,0.039953185
2576,S3104265,2297995,EDUCATION,0.057545895,0.054831804,0.068287795,0.072220506,0.080601439,0.067166804,0.066040535,0.044124747
2577,S3104265,2297995,ENVIRONMENT,0.024740073,0.021217691,0.025657819,0.029386477,0.02558116,0.043281104,0.01646268,0.018245227
2578,S3135066,2327238,LANGUAGE ARTS,0.07223821,0.06466996,0.083924097,0.138641054,0.084849084,0.063670307,0.055568665,0.058674182
2579,S3135066,2327238,POP_CULTURE,0.106253086,0.08097994,0.107261572,0.096663109,0.119250338,0.109621425,0.218722451,0.077825538
2580,S3135066,2327238,HEALTH,0.073936161,0.05911298,0.073266674,0.068216616,0.072897183,0.06624076,0.064054858,0.246688837
2581,S3147004,2337911,EDUCATION,0.136272937,0.123895191,0.121276671,0.131718681,0.216109169,0.160748209,0.103741738,0.075268838
2582,S3147004,2337911,ENVIRONMENT,0.118083779,0.115085147,0.109637546,0.106434238,0.120092657,0.216986096,0.074281317,0.069058173
2583,S3147004,2337911,LANGUAGE ARTS,0.111104586,0.107318392,0.12223457,0.249740546,0.116324165,0.10371581,0.08580314,0.074618143
2584,S3149578,2340278,EDUCATION,0.097090144,0.098617246,0.104250698,0.115907017,0.215982045,0.133590696,0.096066138,0.067220487
2585,S3149578,2340278,ENVIRONMENT,0.089383568,0.083218322,0.088361153,0.092692005,0.098131392,0.170202825,0.063899757,0.053337423
2586,S3149578,2340278,LANGUAGE ARTS,0.096368456,0.102531739,0.104373176,0.194376368,0.092773426,0.080502834,0.066786776,0.07081741
2587,S3193033,2380057,EDUCATION,0.111393642,0.108698842,0.115807149,0.121606929,0.168368934,0.119689281,0.080160551,0.077846631
2588,S3193033,2380057,ENVIRONMENT,0.127352587,0.117316426,0.125270152,0.132783338,0.141097153,0.241065735,0.090204868,0.081649594
