no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE
3482,D2902211,2104876,THEATER,0.084740275,0.097691453,0.077803962,0.076165912,0.076020207,0.099174426,0.09676592,0.066810131,0.119093378,0.252220949,0.082747688,0.046146867,0.051405787
3483,D2902211,2104876,TRAVEL,0.109278557,0.115443471,0.086826282,0.057916279,0.096439489,0.097279899,0.109772751,0.060530593,0.121156782,0.116070121,0.275163187,0.048124975,0.061573084
3484,D2902487,2105152,POP_CULTURE,0.115694364,0.165620344,0.123238858,0.075106539,0.113470226,0.132389638,0.162052008,0.067164478,0.23450447,0.106037038,0.129344541,0.080799759,0.071951347
3485,D2902487,2105152,THEATER,0.10156097,0.133654952,0.106981029,0.082292917,0.113038369,0.10723056,0.125383205,0.078749755,0.141918675,0.213915405,0.105009974,0.059706853,0.064476527
3486,D2902487,2105152,TRAVEL,0.087323337,0.106978104,0.123082384,0.072370067,0.104511885,0.113166998,0.122215818,0.079749966,0.124908144,0.108900885,0.209505136,0.059513601,0.056573966
3487,D2907096,2109627,POP_CULTURE,0.070815324,0.065138856,0.06563138,0.03606687,0.061499471,0.056307467,0.079306038,0.035759678,0.096587661,0.068676981,0.075752686,0.024383961,0.034097251
3488,D2907096,2109627,THEATER,0.042985063,0.045233876,0.042699617,0.028223938,0.054952654,0.052775564,0.052760867,0.027338089,0.061461277,0.092625899,0.064632742,0.019227985,0.026309093
3489,D2907096,2109627,TRAVEL,0.043070681,0.044877406,0.057782889,0.021918419,0.038153135,0.043903495,0.050892133,0.029049654,0.048525636,0.043280421,0.080930396,0.021481882,0.021716914
3490,D2955453,2155717,POP_CULTURE,0.057480686,0.080427562,0.053232065,0.044715395,0.059066127,0.064443268,0.089527836,0.043827759,0.122558498,0.071676971,0.074503954,0.042166952,0.041383452
3491,D2955453,2155717,THEATER,0.060751786,0.096457622,0.083138423,0.049399905,0.071715982,0.073931311,0.094279698,0.054807157,0.100257739,0.138799619,0.06942117,0.047285709,0.045063864
3492,D2955453,2155717,TRAVEL,0.052227486,0.074797815,0.073142619,0.040356186,0.054184492,0.080289863,0.094730107,0.057536189,0.081048497,0.072869619,0.186375682,0.036481585,0.037439595
3493,D2991425,2189617,ANIMALS,0.053534635,0.062726825,0.04531899,0.046916113,0.063539174,0.150540047,0.072343443,0.046938749,0.073125424,0.067346067,0.044889125,0.033818101,0.043111839
3494,D2991425,2189617,COMMUNICATIONS,0.067231786,0.070828066,0.06381562,0.050324443,0.062718751,0.05974607,0.116294425,0.053584963,0.083112385,0.067023667,0.070414315,0.040595877,0.036565626
3495,D2991425,2189617,DIRECTIONS,0.059762395,0.077404984,0.084817324,0.081566842,0.058645059,0.049948234,0.083733327,0.160307621,0.084999571,0.080959474,0.04970142,0.032540846,0.04477687
3496,D3040748,2236272,ANIMALS,0.040610267,0.056216186,0.027821504,0.010289689,0.036170963,0.124928093,0.038373646,0.014276845,0.045194123,0.029458031,0.030415214,0.025445503,0.028309114
3497,D3040748,2236272,COMMUNICATIONS,0.015152266,0.035055806,0.009524451,0.004461779,0.008779088,0.027150478,0.06949361,0.008117779,0.056043414,0.011778688,0.01369676,0.00783329,0.012643461
3498,D3040748,2236272,DIRECTIONS,0.031134208,0.025474408,0.013225638,0.027203399,0.0187533,0.014091582,0.034726124,0.169278867,0.027617641,0.03031762,0.013082723,0.008224792,0.016954035
3499,D3043001,2238474,ANIMALS,0.031094428,0.032500888,0.041357036,0.027157047,0.04071579,0.091952789,0.043109479,0.031050454,0.04638404,0.051318587,0.042485821,0.019522589,0.026980882
3500,D3043001,2238474,COMMUNICATIONS,0.037114502,0.039010189,0.02711999,0.030544516,0.026692469,0.023783797,0.065713465,0.022709972,0.053032926,0.045456829,0.021830124,0.013099132,0.028621001
3501,D3043001,2238474,DIRECTIONS,0.041774227,0.03967392,0.042794454,0.033474976,0.038993912,0.031322462,0.051382181,0.210394441,0.045393098,0.058462096,0.037239473,0.038129369,0.025374698
3502,D3076084,2270483,ANIMALS,0.028692129,0.039611747,0.027506916,0.013189866,0.031722109,0.086834505,0.029995831,0.015616661,0.028908917,0.035720514,0.028238789,0.026216412,0.014311052
3503,D3076084,2270483,COMMUNICATIONS,0.012840474,0.036922481,0.01443126,0.011749099,0.008664136,0.015004862,0.073512473,0.006276936,0.050713029,0.019099144,0.010776805,0.008477273,0.009242502
3504,D3076084,2270483,DIRECTIONS,0.013396891,0.018212892,0.035459033,0.027318578,0.028789317,0.028228666,0.032759825,0.074915863,0.024703379,0.02640124,0.039943167,0.015726495,0.014658441
3505,D3082747,2277106,TRAVEL,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3506,D3082747,2277106,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3507,D3082747,2277106,THEATER,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3508,D3095443,2289753,POP_CULTURE,0.091672556,0.099305012,0.049801319,0.053212851,0.075852691,0.066361758,0.094457886,0.132874859,0.130845636,0.090477272,0.07660445,0.034847291,0.05170302
3509,D3095443,2289753,THEATER,0.05030921,0.04995979,0.036644955,0.04811576,0.040918208,0.033394832,0.050127189,0.049959845,0.051304647,0.104717423,0.040732474,0.023270764,0.033917043
3510,D3095443,2289753,TRAVEL,0.053694787,0.068642382,0.049180743,0.027498949,0.048502,0.055690101,0.057226536,0.036971221,0.061253412,0.054864848,0.142124079,0.027651507,0.029081696
3511,D3100738,2294821,POP_CULTURE,0.100748014,0.131645995,0.074619769,0.085317154,0.079261205,0.07598669,0.118069493,0.120446891,0.160281443,0.117925686,0.082260711,0.074885575,0.055267172
3512,D3100738,2294821,THEATER,0.067055701,0.082054175,0.055885347,0.056215089,0.065737045,0.062879784,0.084961407,0.064885221,0.089663165,0.176569402,0.081032242,0.030940658,0.043222902
3513,D3100738,2294821,TRAVEL,0.060371294,0.084917288,0.069322924,0.050707195,0.057060984,0.090133689,0.087885188,0.069696901,0.088547756,0.085507046,0.171879465,0.039419319,0.047838648
3514,D3148076,2338916,ANIMALS,0.061977146,0.077188705,0.063127464,0.048514802,0.067494619,0.136120581,0.08454436,0.043702744,0.082574735,0.081126266,0.073745693,0.036928216,0.047465127
3515,D3148076,2338916,COMMUNICATIONS,0.042842773,0.053323764,0.051247377,0.028046514,0.050160003,0.056283445,0.1111394,0.037524267,0.068957917,0.054334961,0.052058042,0.030086895,0.030927097
3516,D3148076,2338916,DIRECTIONS,0.055726848,0.05573078,0.070344845,0.056852357,0.060724151,0.050398282,0.064701697,0.126719734,0.062428256,0.07641999,0.054624453,0.028687387,0.042611239
3517,D3151587,2342107,THEATER,0.034712152,0.042008486,0.031881673,0.015986342,0.019193595,0.022335502,0.023038715,0.021515095,0.027739815,0.034401718,0.022391645,0.012288423,0.012493975
3518,D3151587,2342107,TRAVEL,0.01251643,0.015912561,0.035973351,0.010915848,0.00855006,0.012305554,0.016719357,0.023173005,0.012786905,0.013922299,0.040761391,0.004123117,0.002888188
3519,D3151587,2342107,POP_CULTURE,0.02927364,0.032691815,0.034195104,0.017658928,0.016609885,0.015497187,0.021853547,0.021937754,0.036199873,0.025945196,0.015661551,0.009114365,0.010992701
3520,D3153000,2343473,POP_CULTURE,0.078430683,0.093629872,0.062172196,0.061423947,0.080886202,0.075640822,0.104725788,0.05132959,0.172305413,0.106067206,0.090767457,0.043334443,0.052775441
3521,D3153000,2343473,THEATER,0.067054974,0.081042576,0.073825376,0.060565326,0.077891946,0.070232554,0.092466289,0.060495648,0.088108972,0.131044178,0.076639694,0.051557963,0.044417114
3522,D3153000,2343473,TRAVEL,0.08105814,0.098217868,0.072089749,0.053944985,0.075534046,0.100724468,0.098005582,0.078536783,0.108440067,0.092346628,0.252291896,0.054005109,0.045292207
3523,D3192854,2379882,POP_CULTURE,0.060254757,0.104659005,0.045416657,0.037542036,0.045354394,0.066965752,0.089648982,0.024455506,0.158235901,0.057167135,0.049811353,0.042346777,0.031932973
3524,D3192854,2379882,THEATER,0.071970209,0.068436119,0.072843999,0.049715006,0.066387622,0.058195243,0.07329461,0.064146597,0.075271499,0.176797277,0.069925308,0.028955095,0.044037965
3525,D3192854,2379882,TRAVEL,0.06390282,0.063035684,0.047015029,0.037429563,0.055873904,0.057091272,0.057035607,0.042430951,0.069012137,0.076160214,0.152444249,0.023273969,0.035605478
3526,D3194863,2381689,CAREERS,0.052859503,0.065958855,0.062147137,0.054108166,0.070381519,0.058887982,0.074562743,0.052795849,0.065014858,0.058440544,0.052565195,0.376098225,0.036275855
3527,D3194863,2381689,DIRECTIONS,0.0302303,0.040540785,0.032441854,0.042046644,0.031693472,0.04292754,0.044005024,0.112886155,0.042883086,0.042047686,0.074496564,0.024715388,0.028854497
3528,D3194863,2381689,SCIENCE,0.057242881,0.046453925,0.039922835,0.057709742,0.058833335,0.048233619,0.064913781,0.034254511,0.065972898,0.05792852,0.056330424,0.032093576,0.269611391
3529,D3205976,2391432,ANIMALS,0.076375202,0.091069836,0.066996705,0.073166804,0.087715768,0.189193234,0.109028471,0.052234645,0.1114591,0.097807228,0.083425088,0.048832408,0.063280345
3530,D3205976,2391432,COMMUNICATIONS,0.071590347,0.079121931,0.095290801,0.061494153,0.086898171,0.091253012,0.19279789,0.075850331,0.122597454,0.10704808,0.097315784,0.044751375,0.054064138
3531,D3205976,2391432,DIRECTIONS,0.072908039,0.084882094,0.103958895,0.059122703,0.08420225,0.088689878,0.108868643,0.251889502,0.096555738,0.088154001,0.095398029,0.052872406,0.048471738
3532,D3206412,2391867,POP_CULTURE,0.026254736,0.050653686,0.019799514,0.014750555,0.018223006,0.047945635,0.053299196,0.014385981,0.105161988,0.030968485,0.021492409,0.015345339,0.021256147
3533,D3206412,2391867,THEATER,0.036917465,0.047912903,0.019314003,0.011321022,0.023201783,0.041375635,0.038576569,0.015420098,0.046162343,0.067081607,0.037336493,0.012008533,0.015566565
3534,D3206412,2391867,TRAVEL,0.051389652,0.058676196,0.055225869,0.037827151,0.060579518,0.054017255,0.058651867,0.033437258,0.059554559,0.068577436,0.156801129,0.036071896,0.034813389
3535,D3268438,2447106,ANIMALS,0.028257369,0.034183487,0.034586286,0.044047511,0.038941728,0.073182407,0.039405531,0.032306302,0.038706448,0.043467179,0.042530871,0.017948362,0.020234343
3536,D3268438,2447106,COMMUNICATIONS,0.063100698,0.051609077,0.034873849,0.039611946,0.04952051,0.042053479,0.107113262,0.038683219,0.065581856,0.058957662,0.040760562,0.023482197,0.035414991
3537,D3268438,2447106,POP_CULTURE,0.027426526,0.051284679,0.0260193,0.029925812,0.030991074,0.028564117,0.043472221,0.02591027,0.062397523,0.038281292,0.024456341,0.021349565,0.020116831
3538,D3270788,2449129,ANIMALS,0.046032516,0.053599347,0.069178867,0.039335177,0.062108844,0.154772858,0.065087443,0.044912762,0.069825994,0.075435252,0.073575822,0.027270767,0.033633914
3539,D3270788,2449129,COMMUNICATIONS,0.081489514,0.071953503,0.095884619,0.060444127,0.093224245,0.083238707,0.143575771,0.065220644,0.092067439,0.091702786,0.076909668,0.051152905,0.061337352
3540,D3270788,2449129,POP_CULTURE,0.047802591,0.099894404,0.068080951,0.042990184,0.058883177,0.070125309,0.087671355,0.048074237,0.128319677,0.065760423,0.065835056,0.038741703,0.031855056
3541,D3278455,2454423,ANIMALS,0.053197366,0.084344303,0.123560784,0.05393625,0.089492014,0.227231492,0.114864143,0.066989802,0.107238475,0.080270576,0.097076122,0.047978879,0.041441462
3542,D3278455,2454423,COMMUNICATIONS,0.092232833,0.113060007,0.106158753,0.066467429,0.108110534,0.112080994,0.201384905,0.068895542,0.121295933,0.095516693,0.119436102,0.063714594,0.05891741
3543,D3278455,2454423,POP_CULTURE,0.053833158,0.066088019,0.054614728,0.049613512,0.063579345,0.061928718,0.077639789,0.038935969,0.122199432,0.063015933,0.058939124,0.032941673,0.036486105
3544,E2824037,2030188,ANIMALS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3545,E2824037,2030188,COMMUNICATIONS,0.044102771,0.056675929,0.078434708,0.04102915,0.05227148,0.060255538,0.095143871,0.046250824,0.061505298,0.052721143,0.059912428,0.028576912,0.029631048
3546,E2824037,2030188,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3547,E2837463,2043154,ANIMALS,0.072094575,0.098201114,0.059478074,0.039807747,0.064348939,0.177324577,0.08292683,0.034393242,0.094996285,0.075027214,0.084407586,0.047097589,0.046292177
3548,E2837463,2043154,COMMUNICATIONS,0.066882832,0.091243497,0.049237459,0.04470664,0.058245998,0.072866835,0.153295534,0.039764326,0.139346833,0.072912859,0.071446852,0.038745966,0.04811861
3549,E2837463,2043154,DIRECTIONS,0.058514349,0.081926566,0.091087915,0.049687162,0.069007798,0.064663644,0.098227379,0.226954165,0.095161589,0.090965385,0.078187156,0.047605372,0.043732958
3550,E2857105,2062019,ANIMALS,0.070198786,0.086712497,0.063199173,0.028265489,0.060560458,0.239985336,0.071663728,0.048072572,0.087622459,0.069885432,0.072522553,0.033589536,0.032984871
3551,E2857105,2062019,COMMUNICATIONS,0.11678777,0.120325071,0.072718552,0.063886812,0.077440351,0.073633985,0.166429141,0.064698229,0.11465298,0.110920176,0.091168872,0.043796238,0.067178921
3552,E2857105,2062019,POP_CULTURE,0.057006026,0.090231727,0.065925127,0.058994762,0.056726463,0.094137198,0.078630912,0.054315405,0.122999469,0.095707856,0.045975815,0.031051498,0.038243743
3553,E2880885,2084763,ANIMALS,0.02939327,0.035504156,0.064070931,0.023048525,0.046231726,0.155799207,0.049699754,0.041339028,0.051566733,0.043243389,0.051229182,0.025897818,0.017735828
3554,E2880885,2084763,COMMUNICATIONS,0.072625459,0.061655715,0.062815355,0.048004725,0.062060215,0.051005961,0.106783969,0.039002444,0.06046584,0.053861679,0.05831105,0.056802258,0.044637503
3555,E2880885,2084763,POP_CULTURE,0.043768104,0.084105148,0.072178678,0.0543014,0.054336402,0.047211411,0.05964829,0.038846523,0.099605688,0.060637304,0.04659242,0.022740142,0.022771098
3556,E2901894,2104563,TRAVEL,0.079907342,0.109787043,0.058628106,0.046590114,0.053798897,0.072347359,0.082506628,0.04469442,0.094019522,0.066631955,0.155416704,0.045074807,0.0410424
3557,E2901894,2104563,POP_CULTURE,0.073692662,0.112345601,0.065358157,0.064489264,0.077833757,0.082890526,0.115747101,0.051927364,0.180956345,0.089015232,0.071350166,0.040296664,0.049837543
3558,E2901894,2104563,THEATER,0.07687804,0.083074769,0.087233989,0.060484104,0.088087626,0.071550572,0.096082285,0.079972361,0.123072468,0.188696577,0.085910208,0.037048522,0.048479342
3559,E2902172,2104837,POP_CULTURE,0.080392365,0.132395881,0.066956552,0.057135436,0.073717171,0.097812288,0.189421083,0.047063172,0.221986325,0.096620458,0.085384792,0.046089278,0.057620218
3560,E2902172,2104837,THEATER,0.111002737,0.132933063,0.087784107,0.072448425,0.105351128,0.102564383,0.134523647,0.060572353,0.128294552,0.194713535,0.116859356,0.07025649,0.062958052
3561,E2902172,2104837,TRAVEL,0.108264764,0.112202847,0.098670991,0.071115995,0.094194968,0.099895681,0.114574843,0.067367946,0.119058559,0.111832461,0.270636584,0.06199524,0.058951967
3562,E2906366,2108901,THEATER,0.061774631,0.087588159,0.074301369,0.04656561,0.081093186,0.072691038,0.083747244,0.054397809,0.1000987,0.150051343,0.081689487,0.042955639,0.041754674
3563,E2906366,2108901,TRAVEL,0.055353056,0.072205792,0.049750666,0.037703479,0.072727475,0.082161516,0.077181548,0.046622515,0.087544212,0.078594736,0.141450833,0.034790276,0.044587302
3564,E2906366,2108901,POP_CULTURE,0.088400749,0.096646969,0.082278151,0.053571763,0.071378715,0.074454559,0.134848275,0.054326182,0.144910451,0.09943928,0.083022785,0.039263513,0.048388018
3565,E2960553,2160533,POP_CULTURE,0.024850274,0.049463059,0.032275548,0.016560338,0.018912954,0.023547325,0.046427752,0.016432533,0.108636737,0.045170638,0.023401525,0.01515398,0.017216054
3566,E2960553,2160533,THEATER,0.054174098,0.068455846,0.03865673,0.03755863,0.0352832,0.049041801,0.052807793,0.030759148,0.063222409,0.098682796,0.043239365,0.02062531,0.028962984
3567,E2960553,2160533,TRAVEL,0.036378645,0.041032879,0.037497389,0.029807653,0.031880865,0.032402325,0.043716866,0.036400976,0.041702432,0.039689165,0.049466831,0.030485185,0.025745136
3568,E2960746,2160707,POP_CULTURE,0.060488713,0.124574218,0.053871465,0.03904918,0.041666947,0.04897595,0.074789534,0.033320095,0.129403077,0.062808838,0.048458754,0.032611176,0.028671575
3569,E2960746,2160707,ANIMALS,0.088333481,0.100049331,0.059805626,0.043046765,0.064671353,0.163881532,0.072653969,0.040145043,0.086090828,0.076362414,0.071307338,0.035196848,0.04146706
3570,E2960746,2160707,COMMUNICATIONS,0.058085634,0.082437977,0.04061508,0.039021612,0.056850434,0.064061294,0.204996237,0.040803773,0.101260177,0.073779618,0.05096568,0.027064429,0.05225248
3571,E3015725,2213117,ANIMALS,0.035382475,0.047379114,0.039558528,0.034495057,0.03008082,0.099303836,0.039517643,0.027504893,0.034288492,0.027520575,0.031034179,0.026248774,0.017490248
3572,E3015725,2213117,COMMUNICATIONS,0.068426204,0.06391668,0.050298657,0.042710596,0.050823286,0.046798891,0.09810857,0.039818841,0.067662146,0.068673219,0.050122172,0.039022696,0.033403889
3573,E3015725,2213117,DIRECTIONS,0.058647521,0.053745899,0.058131626,0.042727367,0.046546157,0.0431754,0.061674622,0.184211106,0.054284483,0.071268965,0.046669642,0.032948593,0.027340391
3574,E3016046,2213437,POP_CULTURE,0.052769928,0.107446951,0.05477933,0.027009578,0.049208298,0.061841028,0.073995603,0.034998135,0.113961762,0.054741895,0.055106129,0.035870817,0.026891379
3575,E3016046,2213437,THEATER,0.054495941,0.072933857,0.054005858,0.057003391,0.054940554,0.043262815,0.068360094,0.054312872,0.075534825,0.125881161,0.039096429,0.030019507,0.040632822
3576,E3016046,2213437,TRAVEL,0.06215421,0.07657971,0.075377217,0.036688778,0.074957613,0.087755942,0.080198813,0.058979305,0.087477483,0.077975229,0.149912087,0.037233762,0.045234972
3577,E3082695,2277054,ANIMALS,0.046069422,0.06913425,0.047524168,0.021166491,0.041113027,0.167562126,0.043855542,0.02064244,0.05276901,0.035144622,0.050226411,0.027143998,0.021403915
3578,E3082695,2277054,COMMUNICATIONS,0.031031433,0.064004549,0.021082196,0.013407735,0.022704568,0.042852261,0.069022551,0.015864484,0.066645609,0.027329493,0.030538367,0.017713972,0.02678367
3579,E3082695,2277054,POP_CULTURE,0.034712653,0.063517024,0.029838912,0.018499041,0.028963466,0.051975294,0.050145042,0.01610946,0.087218919,0.025528615,0.023115661,0.019569588,0.021628067
3580,E3095723,2290033,ANIMALS,0.070132064,0.093939794,0.115069338,0.086194532,0.103091758,0.204289749,0.126670429,0.084883166,0.121249448,0.119531293,0.114318812,0.054917491,0.056919138
3581,E3095723,2290033,COMMUNICATIONS,0.057532356,0.091798647,0.084697389,0.056717742,0.075313346,0.079944273,0.174105039,0.059004415,0.106435386,0.096597249,0.082192836,0.039049172,0.052066418
3582,E3095723,2290033,POP_CULTURE,0.086906572,0.132661666,0.095987192,0.0689474,0.090760644,0.085596536,0.127942698,0.060535787,0.161285632,0.110917958,0.091042771,0.043705901,0.054062156
3583,E3097905,2292215,POP_CULTURE,0.045381424,0.069859472,0.064147881,0.045984712,0.068188141,0.066144942,0.083708079,0.045991585,0.1154827,0.069591134,0.054220495,0.033912508,0.039557076
3584,E3097905,2292215,THEATER,0.0496985,0.074836801,0.071145523,0.068167068,0.078184539,0.066262354,0.095767934,0.054924412,0.082748129,0.136898589,0.063588649,0.039736135,0.043977294
3585,E3097905,2292215,TRAVEL,0.051410456,0.077686671,0.094291747,0.040440011,0.072186299,0.087847538,0.088789686,0.050667826,0.079602829,0.065434478,0.151099967,0.036912727,0.043313287
3586,E3115254,2308601,ANIMALS,0,0,0,0,0,0.001370551,0,0,0,0,0,0,0
3587,E3115254,2308601,COMMUNICATIONS,0.001145026,0.001825241,0.002628632,0.003616987,0.006680212,0.003988969,0.03115235,0.000590397,0.003931295,0.003282909,0.001067979,0.001180473,0.003435729
3588,E3115254,2308601,POP_CULTURE,0.020389124,0.033569748,0.014446421,0.028197387,0.025048017,0.014694082,0.027418882,0.009894845,0.054991334,0.03010873,0.016017228,0.007960407,0.013552877
3589,E3126008,2319066,THEATER,0.080253021,0.086212142,0.081834022,0.058147786,0.070776506,0.067298423,0.097294321,0.064588773,0.090918577,0.194287712,0.075229733,0.034823005,0.05709464
3590,E3126008,2319066,TRAVEL,0.102750305,0.116657994,0.065350242,0.043006297,0.073686404,0.09294488,0.096355105,0.040610355,0.107220013,0.075762291,0.176552777,0.059248775,0.046697245
3591,E3126008,2319066,POP_CULTURE,0.077723589,0.089254143,0.07773379,0.047549363,0.072689682,0.069534348,0.087076451,0.067929091,0.131625232,0.085578272,0.073580461,0.038623151,0.044634237
3592,E3152888,2343361,POP_CULTURE,0.080990516,0.106170063,0.105050648,0.064741135,0.096209036,0.09952373,0.124639898,0.085564312,0.174040414,0.114746144,0.10694498,0.058002787,0.057578124
3593,E3152888,2343361,THEATER,0.097347052,0.126613727,0.124823987,0.094548482,0.104950584,0.104549186,0.13372546,0.092017284,0.139617362,0.215072525,0.116738576,0.056076886,0.069613621
3594,E3152888,2343361,TRAVEL,0.076962154,0.092248838,0.081265714,0.056217166,0.081359103,0.095098455,0.096204979,0.06283928,0.100575241,0.099854509,0.215445138,0.042778902,0.057495405
3595,E3187504,2375148,THEATER,0.057825602,0.068768985,0.059605075,0.064415956,0.072630727,0.051495739,0.070653071,0.062302711,0.081405826,0.169477848,0.057175197,0.03034368,0.04023656
3596,E3187504,2375148,TRAVEL,0.05572591,0.078768131,0.068741446,0.066567312,0.054703348,0.06415945,0.083292836,0.055314045,0.075151479,0.067031005,0.199301584,0.041160302,0.039399806
3597,E3187504,2375148,POP_CULTURE,0.06956455,0.110941943,0.0851202,0.070080453,0.082378581,0.076679163,0.094823863,0.052749171,0.141329971,0.091018807,0.068157976,0.047190503,0.047688515
3598,E3235640,2417729,ANIMALS,0.026667184,0.034583576,0.040434615,0.023755455,0.038411448,0.061999512,0.046547863,0.025660765,0.041967344,0.041768696,0.045290498,0.032096579,0.02370603
3599,E3235640,2417729,COMMUNICATIONS,0.036777898,0.048297755,0.043352682,0.032157552,0.037360238,0.048204456,0.074004298,0.026351801,0.048791448,0.047126929,0.061915492,0.025228605,0.025135245
3600,E3235640,2417729,POP_CULTURE,0.060287917,0.102343472,0.050340463,0.071666692,0.066789366,0.053220138,0.07738448,0.060350169,0.131485225,0.084750883,0.052687685,0.030052317,0.041182708
3601,E3243783,2425458,ANIMALS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3602,E3243783,2425458,COMMUNICATIONS,0.130799454,0.329166698,0.096542276,0.109938675,0.086421083,0.045735071,0.236236048,0.047798405,0.327925365,0.188737048,0.062479052,0.037206123,0.064439388
3603,E3243783,2425458,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3604,E3265826,2444784,ANIMALS,0.038265936,0.042050159,0.062331612,0.037346963,0.03102424,0.124899533,0.042567534,0.032520668,0.04149057,0.043987747,0.035412195,0.017450101,0.015806409
3605,E3265826,2444784,COMMUNICATIONS,0.050781469,0.048046956,0.043143466,0.03733066,0.034603346,0.036753732,0.07579076,0.044625647,0.047556578,0.054010715,0.02840941,0.032126038,0.033467908
3606,E3265826,2444784,POP_CULTURE,0.023011804,0.026416141,0.017250368,0.029692157,0.019875811,0.02220522,0.025944386,0.025673141,0.038533461,0.036982637,0.01701252,0.0099336,0.012691122
3607,F2824101,2030248,ANIMALS,0.020384846,0.029294056,0.03526547,0.017360155,0.0356329,0.054181696,0.03209397,0.017552762,0.04084686,0.032437076,0.030374592,0.019102079,0.013556112
3608,F2824101,2030248,COMMUNICATIONS,0.063969998,0.085054203,0.056271032,0.050615202,0.070934307,0.06185627,0.154071737,0.055132658,0.092669549,0.082396648,0.059080952,0.045088847,0.04575738
3609,F2824101,2030248,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3610,F2851036,2056219,POP_CULTURE,0.042746258,0.064981536,0.068439031,0.016666018,0.026402106,0.041304117,0.06006515,0.021681399,0.097089631,0.038157731,0.050537067,0.020332124,0.018370294
3611,F2851036,2056219,THEATER,0.115095713,0.139301975,0.071235669,0.056146718,0.070859732,0.058350364,0.106468013,0.041637969,0.129777175,0.123530876,0.078751328,0.043070916,0.047511607
3612,F2851036,2056219,TRAVEL,0.067072491,0.078437735,0.046543089,0.019495716,0.042323326,0.0876852,0.052095329,0.017672494,0.056028561,0.04316557,0.085495329,0.030848149,0.023419606
3613,F2902328,2104993,POP_CULTURE,0.074732884,0.083580347,0.052701625,0.0621923,0.059153293,0.051868844,0.078362881,0.057036591,0.159292515,0.08914251,0.06379481,0.03391874,0.042391275
3614,F2902328,2104993,THEATER,0.071848473,0.093469824,0.064854086,0.059586073,0.057479914,0.059643245,0.082281134,0.052382865,0.095472174,0.161947212,0.073320918,0.032614096,0.045386385
3615,F2902328,2104993,TRAVEL,0.073616252,0.094460656,0.049718884,0.028500813,0.064591401,0.079058269,0.067752035,0.035950925,0.082233403,0.077674444,0.265433385,0.036611493,0.040993698
3616,F2904768,2107310,POP_CULTURE,0.102168156,0.132886202,0.087083479,0.078513693,0.088500394,0.090931228,0.134614711,0.057151498,0.197763238,0.10045808,0.087270983,0.057752382,0.057031798
3617,F2904768,2107310,THEATER,0.066476095,0.07849578,0.06468276,0.056060442,0.058994657,0.056695796,0.074090685,0.049581758,0.081016399,0.195793357,0.065337429,0.033112619,0.043017382
3618,F2904768,2107310,TRAVEL,0.063667961,0.075394314,0.065119484,0.057877446,0.061392433,0.05940661,0.067493616,0.036119794,0.074835855,0.076006459,0.113860427,0.041756026,0.040195095
3619,F2904916,2107458,POP_CULTURE,0.079644089,0.091781562,0.073133054,0.054198014,0.064326967,0.065321444,0.086294704,0.05253679,0.111130935,0.073765172,0.061326856,0.042710142,0.037812587
3620,F2904916,2107458,THEATER,0.065690556,0.0777555,0.050546805,0.061958129,0.064911627,0.056116937,0.072804994,0.045032345,0.081421275,0.159671381,0.067398761,0.029153532,0.036304949
3621,F2904916,2107458,TRAVEL,0.093397826,0.102873091,0.086562635,0.078035161,0.07470558,0.075180031,0.086808315,0.055587565,0.094617196,0.113427014,0.195277602,0.046594263,0.05061473
3622,F2906368,2108903,POP_CULTURE,0.066737193,0.091941912,0.053933308,0.040349274,0.047855278,0.063549747,0.099557844,0.036890719,0.160766738,0.06056326,0.058834334,0.040209176,0.039215066
3623,F2906368,2108903,THEATER,0.07049586,0.090914354,0.062095684,0.060983544,0.06608154,0.058665487,0.086278303,0.052679333,0.089074755,0.191528381,0.054395124,0.041614023,0.042086192
3624,F2906368,2108903,TRAVEL,0.060333102,0.082053756,0.048793601,0.037541931,0.052320048,0.069976782,0.078281062,0.039230781,0.083607634,0.085665654,0.212610442,0.03060161,0.047246224
