no,username,testId,topic,About Me,Things To Do,Best Friend,School Supplies,Wishlist,CELEBRATIONS,CITY_TOWN,WEATHER,FAMILY,
1163,A3335118,2485068,CELEBRATIONS,0.020914197174750238,0.013881299172698655,0.026683891462229086,0.01920781581477568,0.01670774840973916,0.0977046597206079,0.016176782514401484,0.014121393975941024,0.024601842721163975,
1164,A3338843,2487314,WEATHER,0.08108993913030929,0.06036450228241935,0.059326041287630825,0.009805639820036415,0.022727660840395826,0.08607448234256847,0.06435649190015508,0.08844849752638873,0.06819795927387201,
1165,A3338843,2487314,FAMILY,0.07401445236775062,0.040687171285121636,0.05531827866752971,0.021795090004418063,0.018335935040307803,0.08496344827331355,0.0659569819304545,0.04360879622048861,0.15862870870192494,
1166,A3338883,2487354,WEATHER,0.03623998916760178,0.011103721959400339,0.024766470352281883,0.03296519754355018,0.023336407452251125,0.008231816483020779,0.022281072997127806,0.029859194163658512,0.02152743600517336,
1167,A3338883,2487354,FAMILY,0.09172498862773452,0.02904356428638956,0.06189303062250329,0.04927839756603492,0.04614068744441689,0.009488204706477725,0.037034910173450085,0.020834155601171658,0.14003044992666774,
1168,A3338883,2487354,CITY_TOWN,0.02289669058865156,0.02285553449588291,0.021564120582926685,0.02222818659584256,0.015565684887546059,0.004447268493993876,0.04775730232730388,0.009250468240247398,0.014917443382380616,
1169,A3341809,2489298,CELEBRATIONS,0.08978517836458955,0.08073492721317738,0.06601790098081926,0.030938543116949074,0.025980529018882932,0.22807242734478708,0.09943183240904035,0.07343244858555363,0.0708240387576518,
1170,A3341809,2489298,CITY_TOWN,0.1329408462854132,0.1112814539852201,0.09204938834262026,0.023039934550226713,0.024737009234182365,0.10315330346935817,0.1654089413001583,0.08827780727153331,0.07637063902768387,
1171,A3341809,2489298,WEATHER,0.136693988983783,0.16389447474430666,0.11012773472216592,0.025530582259784603,0.03719624622723861,0.11121676324622105,0.12426141336393352,0.15430131339996195,0.0804891498111562,
1172,A3377053,2521361,CITY_TOWN,0.030742867644945097,0.03858467406100269,0.026101244576187416,0.03698965307996875,0.020821371557273555,0.0395142587453257,0.11712946285552417,0.025058147626781716,0.024134404131910963,
1173,A3377053,2521361,WEATHER,0.09380133674851036,0.09785302052480818,0.06052458387832867,0.0283213046587107,0.04083724366010932,0.08137719974340984,0.08298905809528617,0.0920895138214792,0.0543984656987311,
1174,A3377053,2521361,CELEBRATIONS,0.061847692182059814,0.05984750566662265,0.03416054624362771,0.033637125525732295,0.02295371299600124,0.11114645687911363,0.06791907953199644,0.04147527503567149,0.037507212812708156,
1175,B3322686,2479044,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1176,B3322686,2479044,FAMILY,0.07889359721521068,0.046371956286064615,0.019075773205825066,0.019472873513405667,0.04022764812248502,0.03259960416886067,0.029689024651191127,0.034449259843246025,0.06803716526228965,
1177,B3322686,2479044,WEATHER,0.03305532060101817,0.023049202646869257,0.01758855218570058,0.01798200677738466,0.049841982644814924,0.03145960613139548,0.03389693693456521,0.05125608148211938,0.05885643717855573,
1178,B3322874,2479232,WEATHER,0.07568078780705693,0.06159119141416659,0.059076492869707106,0.011346758205961777,0.024321955780769903,0.06711092730374331,0.06008925186774321,0.08191391100240003,0.04812098007764735,
1179,B3322874,2479232,FAMILY,0.0788516718568247,0.051164244710354315,0.0713368371682466,0.02047830061428308,0.01456618447231952,0.07415742813766286,0.08506814508379823,0.051583425885961466,0.1379079322094433,
1180,B3322874,2479232,CITY_TOWN,0.02769576935935253,0.021945904590711298,0.027459943016045037,0.020670773324386632,0.016741841028776544,0.018939500913413624,0.08427453285026547,0.017923417510980595,0.02731883058055952,
1181,B3327410,2480169,WEATHER,0.11337955570104996,0.11124774511244669,0.037507866595464484,0.005129648069916588,0.025022262643575592,0.056362733651999716,0.04461454472739082,0.07679379530026015,0.035040929374637986,
1182,B3327410,2480169,FAMILY,0.09581316697240602,0.05537509362252067,0.04741898818403191,0.019704836431141397,0.020215893139688676,0.08363058785514008,0.05756640288264218,0.04241112098488632,0.18905766556552633,
1183,B3327410,2480169,CITY_TOWN,0.015595643557367918,0.031532871730649066,0.01338469240294977,0.01736024407817381,0.008028825570660026,0.04153652211527373,0.05953140915221558,0.029280569917481958,0.011777305392971322,
1184,B3327699,2480413,CITY_TOWN,0.013907421457774375,0.009884702046972513,0.029643208702298526,0.008527118193257471,0.013401313451317572,0.005908039420268907,0.028937041026675846,0.005193710842131075,0.006926484445999002,
1185,B3327699,2480413,FAMILY,0.003452382904399112,0.0075219704516545265,0.002365642958786675,0.0014923017725062785,0.0033702059415003536,0.0026355778843055798,0.007724954064669982,0.003520363816978506,0.013052376771053656,
1186,B3327699,2480413,WEATHER,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1187,B3327723,2480437,WEATHER,0.03358958455520369,0.048823426417092836,0.040323455763310444,0.01742443318008244,0.008641996090318783,0.04127185296988588,0.07933957740321998,0.069467012980827,0.030530797637785528,
1188,B3327723,2480437,FAMILY,0.08134091671048849,0.024382280957983733,0.04291302243812698,0.008819827722155211,0.011794054086775443,0.03806592615744533,0.04179336394649209,0.02360755697172258,0.22810338220025733,
1189,B3327723,2480437,CITY_TOWN,0.05106776811630734,0.028159121357408466,0.037479097713330585,0.01691752498177202,0.006027153840894575,0.03536147573468765,0.08467050453638376,0.02983091010148356,0.07044270673614031,
1190,B3327930,2480616,CITY_TOWN,0.10814970711178001,0.05907102982053144,0.0852822355813552,0.0150882621214784,0.016199743121281574,0.08874267510725355,0.12687160167951556,0.05879973451398246,0.10637391405898777,
1191,B3327930,2480616,FAMILY,0.1312940370305326,0.08280776049055207,0.1397973679022179,0.026417117456349642,0.01981416128671993,0.11883822564786689,0.14216859795980763,0.07943415181459348,0.26504208299165416,
1192,B3327930,2480616,WEATHER,0.0921716122528473,0.04317259012843098,0.05900064750041137,0.015305802773691247,0.015468334953161127,0.0822316788432691,0.06354898019099921,0.109884018957028,0.0791857831075648,
1193,B3328273,2480810,CITY_TOWN,0.05706093883064495,0.051208473999931836,0.07470828679384663,0.00800927606305441,0.008731265547004688,0.06610128332906347,0.1135925413437636,0.04828599126742922,0.08544200921530655,
1194,B3328273,2480810,FAMILY,0.12109076298417926,0.06289599179577154,0.07127682806344178,0.018121236038661774,0.02481959524057277,0.10469240080130589,0.09264656535332512,0.060180461793279794,0.16174485493289792,
1195,B3328273,2480810,WEATHER,0.10057967157138693,0.10334479206306087,0.09283381717665903,0.02256177429229792,0.04584511497651028,0.09451326595117439,0.11807428036958661,0.10776067694862815,0.09130258235133276,
1196,B3328361,2480898,WEATHER,0.11182054429645132,0.11304384233300196,0.10040267490709673,0.044210608110717406,0.05036328208997491,0.1458429907760046,0.1719175353825348,0.15010467091148708,0.11563808058669653,
1197,B3328361,2480898,FAMILY,0.13103874038968177,0.07025899267456062,0.10971797255979582,0.02270881782193339,0.041923966975622694,0.12171011858631567,0.09693368589156985,0.06747081815375673,0.28213755442003935,
1198,B3328361,2480898,CITY_TOWN,0.09828193458634227,0.10459100405902046,0.07648671271518795,0.044175429925858316,0.04553609278823184,0.12147258689185712,0.26211379918030897,0.09717462470460203,0.12106204389126549,
1199,B3333844,2484394,CELEBRATIONS,0.059828857574648,0.040415668595529426,0.07480266411418543,0.010561872047739848,0.012171753670130106,0.16943787670711769,0.07978881748177799,0.048255585621123476,0.07330438394425161,
1200,B3333844,2484394,WEATHER,0.0871870877202339,0.12607921561098767,0.092765109983207,0.02265663958878847,0.03192701352520365,0.1235112146006021,0.11941759000421692,0.12470082330652496,0.060008572721884194,
1201,B3333844,2484394,CITY_TOWN,0.02487155115000013,0.023420685850551213,0.028493923951102854,0.006708029357609688,0.005539088237727545,0.03174887101653894,0.07587982543419113,0.02521963337308405,0.043231393883294944,
1202,B3336500,2485965,CELEBRATIONS,0.0013773319021252969,0.0,0.0,0.0,0.0,0.006979721212046225,0.005803289438574509,0.0010486539314130973,0.001995322116769594,
1203,B3336500,2485965,CITY_TOWN,0.047793545732165155,0.1035114748971127,0.0948120688715115,0.04099112148948406,0.011848572048541067,0.07132822312492543,0.11060486709989696,0.08114072693402889,0.05675234749100313,
1204,B3336500,2485965,WEATHER,0.014139016143729519,0.0013500962267086435,0.05786507899185797,0.004278880952608328,0.0026426421086349124,0.013642998046738623,0.011057726040561185,0.009485110355262446,0.05363999235581718,
1205,B3337370,2486349,CITY_TOWN,0.03616814883928517,0.02675545145698215,0.03793726972898675,0.006780219131157941,0.010194338936203008,0.02870903757287971,0.07591946642451344,0.02623795889411672,0.048288361915150756,
1206,B3337370,2486349,FAMILY,0.12828576673090852,0.061525051802068506,0.07851751045251906,0.02553084491933963,0.0600029477634272,0.0688500770546317,0.07706397342778952,0.05993238829210227,0.22241326567152042,
1207,B3337370,2486349,WEATHER,0.048883825051256345,0.043751201911297985,0.04027487705618269,0.009675013480647695,0.012136890296017668,0.03588056625332915,0.04449322943119892,0.05064413912539083,0.031543919745768007,
1208,B3338665,2487138,CITY_TOWN,0.034431294643151845,0.04129892097727534,0.038317163938973,0.03946285029188228,0.023192366969784273,0.04344869253854282,0.11380624175577315,0.032872564912891686,0.039177855552228594,
1209,B3338665,2487138,FAMILY,0.13760106685910814,0.048599875291572954,0.06745274835978664,0.02612105387366869,0.030077093695378174,0.09338421428111351,0.0758577005109543,0.05162169944655065,0.2143966530801475,
1210,B3338665,2487138,WEATHER,0.059451483910123434,0.06779718741114944,0.05668307857076433,0.03411225091681232,0.024247574134811482,0.0604278090158897,0.08989023196397289,0.07305232187068689,0.05831530893097406,
1211,B3338739,2487210,WEATHER,0.04116352668950218,0.04423011836806025,0.028471455475573927,0.02260570378473563,0.01632976022437738,0.0031615082216427974,0.03268723695368467,0.03620345586237289,0.018261315244396937,
1212,B3338739,2487210,FAMILY,0.12042466532977918,0.05246995311688264,0.08739789069425621,0.016488081410667342,0.020970682811017372,0.10666951928665075,0.07407612504185437,0.056217303211611495,0.26377979026506587,
1213,B3338739,2487210,CITY_TOWN,0.04438295172082188,0.027110068974719896,0.0272122951688478,0.07268993427412515,0.030540568966385677,0.005019609731391785,0.09247620773672541,0.01891987303225836,0.021072655460483987,
1214,B3342520,2489869,WEATHER,0.04648317140535315,0.05653306038966548,0.03651183052101662,0.027171165634619267,0.01343215061579159,0.0444311421053983,0.06506194262491834,0.06524834979814341,0.022003092734043172,
1215,B3342520,2489869,FAMILY,0.041600711986963586,0.017235181216600975,0.01370166134756772,0.026154623381478975,0.03140299869342858,0.038136540787610994,0.035401243910397714,0.01982428249729152,0.0672799805836132,
1216,B3342520,2489869,CITY_TOWN,0.02859877105924709,0.013806135085095879,0.02088608153367362,0.009040619275981146,0.019614921357906014,0.02056957939895154,0.04174550025459932,0.018583664853785348,0.01810315299334351,
1217,B3353771,2499562,WEATHER,0.04169634553662881,0.03634302200353012,0.025948822290111844,0.024267527675228048,0.02252872392438277,0.004180752635933882,0.03341302379634402,0.02986093540644896,0.021788420300007973,
1218,B3353771,2499562,FAMILY,0.05444657182960245,0.02525176159473148,0.03603466442886311,0.04760389729526603,0.046337942614541355,0.015089275228122341,0.025323169623527347,0.018463031113902316,0.06846901673539255,
1219,B3353771,2499562,CITY_TOWN,0.03059631751746468,0.02359739268924434,0.02155288978590827,0.02311531584287009,0.022246138779367135,0.004778834111744029,0.07274807110973425,0.011656255637990035,0.019899668050972052,
1220,B3360364,2504948,CITY_TOWN,0.00493814676724496,0.006412700524763724,0.0030058852007853595,0.003635640667244494,0.002587674874819975,0.0023335887747142434,0.01878902123298068,0.0033252439041241036,0.014762734335049061,
1221,B3360364,2504948,WEATHER,0.040296912764040314,0.02550811744131156,0.02977273761821214,0.0071972025475604915,0.010630653355063678,0.032632009867912995,0.03005512081038575,0.03644622206319141,0.027603375398058776,
1222,B3360364,2504948,FAMILY,0.06264892016159682,0.03537146215179507,0.026989033173320243,0.02386449443304741,0.020296136854303256,0.057411634846361914,0.05282426638678016,0.03537134506443874,0.14869203686334584,
1223,B3381746,2525620,CELEBRATIONS,0.04639005959789827,0.05143667789924712,0.034281855975452406,0.027902197641434867,0.020232710579815967,0.14764988607281215,0.083233536958284,0.041596221131986216,0.05039061088414759,
1224,B3381746,2525620,CITY_TOWN,0.025170970748787755,0.027768207388359157,0.017104402654791316,0.017019665300166003,0.02973291314957103,0.036499707663327476,0.09926713561041858,0.02514286483730703,0.028426036428013335,
1225,B3381746,2525620,WEATHER,0.11737276861625968,0.16157496547634598,0.10170245007306034,0.0270167566647053,0.029442427152527394,0.12105669707624918,0.1326222101247356,0.18936205127701572,0.07870322503092418,
1226,B3383958,2526508,CITY_TOWN,0.01856942903881494,0.0247076373686746,0.009556787754648285,0.024882346930981302,0.017769399251288724,0.024419636807121455,0.08367824382957326,0.01431917476444653,0.013614417168491467,
1227,B3383958,2526508,WEATHER,0.101879024279848,0.0882955555725621,0.06116287898340122,0.01645282209377492,0.04442411308037697,0.08823646889660572,0.06358232262233846,0.09525042742180537,0.07357270789833681,
1228,B3383958,2526508,FAMILY,0.10446722823204689,0.037924327527106796,0.0384908251551064,0.011563042415829566,0.014534213378133628,0.06101208891218886,0.05069311727364703,0.0338837372199973,0.20441157520666423,
1229,B3416248,2553759,CELEBRATIONS,0.017392402813361,0.031139096007777808,0.024549293973996817,0.01815114024289254,0.006846081038650647,0.060047657751341424,0.048158452831803415,0.0315735327993376,0.016253004156815916,
1230,B3416248,2553759,CITY_TOWN,0.013563926761476363,0.027289049425589337,0.013518605400509573,0.013578038076315642,0.006681728334105472,0.024052221330165588,0.05801798043783098,0.019334735823448822,0.01302913404857806,
1231,B3416248,2553759,WEATHER,0.039287643964150215,0.02474308958248723,0.03121001483855803,0.012233459900291807,0.013990357244223893,0.062193953218216635,0.03949936627631153,0.05172067673445368,0.044828091928215866,
1232,C3322662,2479020,WEATHER,0.07494905800185259,0.08352062991070727,0.04255346443137921,0.017544475320837926,0.02415267288813403,0.08204129258700549,0.10170676964567049,0.10094029681163318,0.04747976986483818,
1233,C3322662,2479020,CITY_TOWN,0.016029847037278097,0.03773113271060303,0.02746491583428434,0.02208422196225777,0.007640771749642145,0.04920333085504274,0.08271634002822269,0.01850703627528543,0.010837034990515842,
1234,C3322662,2479020,FAMILY,0.11446173894802138,0.09031085485972556,0.06694440841643759,0.020660553733404988,0.03103066647086715,0.14377132996005168,0.0867868563950955,0.07542082940203268,0.20347939087741335,
1235,C3322838,2479196,FAMILY,0.10142849681937272,0.04212454716283358,0.03952110713818216,0.04161830654459647,0.07098868633167603,0.08685543047301923,0.09097036409023447,0.0459838483755234,0.17033418873736644,
1236,C3322838,2479196,CITY_TOWN,0.06909424115577656,0.04971907458172871,0.02167284682942681,0.024529171207934602,0.029617006809260417,0.07406081479996024,0.10795247227710283,0.03634458239559887,0.059815625763194595,
1237,C3322838,2479196,WEATHER,0.043621459588397846,0.0297871010583371,0.0334898244505923,0.016593043403894316,0.020299610317124895,0.06411909940580515,0.05153027145310495,0.06003336134423712,0.03998225756433652,
1238,C3327182,2480022,CELEBRATIONS,0.05274617108277195,0.04665596768496326,0.054734968761174604,0.011060856420814882,0.011017862672200649,0.0705163718693188,0.07051694807862852,0.042361222359677486,0.04977850195792533,
1239,C3327182,2480022,WEATHER,0.04570273259875743,0.025661309453558916,0.028907845280023485,0.012692615956978034,0.01507163669153007,0.052405785851300325,0.05556541189351201,0.03886578533158875,0.02741771306710214,
1240,C3327182,2480022,CITY_TOWN,0.04215736506623076,0.04372239434360013,0.04734003210343195,0.01161858243520757,0.010661120981173645,0.05303570564574116,0.10086513729050527,0.041992828324824795,0.04309066941265513,
1241,C3327395,2480154,FAMILY,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1242,C3327395,2480154,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1243,C3327395,2480154,WEATHER,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1244,C3327562,2480277,WEATHER,0.021563482083622396,0.022467702461166847,0.01956213560624072,0.011142284532541583,0.024818300727209964,0.010360768773891214,0.019786458972492236,0.02391953086430217,0.022951491174160222,
1245,C3327562,2480277,CITY_TOWN,0.04608670611578125,0.04613184922519892,0.043383168818082435,0.006359941568145018,0.01773079747043945,0.07113932441824718,0.08144306583879816,0.04343088754204441,0.07516587133486723,
1246,C3327562,2480277,FAMILY,0.021563482083622396,0.022467702461166847,0.01956213560624072,0.011142284532541583,0.024818300727209964,0.010360768773891214,0.019786458972492236,0.02391953086430217,0.022951491174160222,
1247,C3327623,2480337,FAMILY,0.057824557775383825,0.03390541193820251,0.03336349443174391,0.02474190937423784,0.0276489673518125,0.06741573447135685,0.0396360253148682,0.029637406053219476,0.12004792786326902,
1248,C3327623,2480337,CITY_TOWN,0.02690577023982956,0.017372308829266502,0.0248243796456855,0.03156592194327575,0.027901761780016437,0.014749338169933774,0.07193258643986142,0.013913105508195028,0.024652900268896237,
1249,C3327623,2480337,WEATHER,0.05807867577028899,0.026380395956984357,0.044213733042420836,0.023871029240440003,0.04563564582503746,0.056087709059459506,0.05341224031305833,0.04908730967869275,0.08207539880353193,
1250,C3328233,2480770,WEATHER,0.04184980639259145,0.02461573888889404,0.039951985088317196,0.006589004816729072,0.009453154315779437,0.04211536199282514,0.03833368705725757,0.07110167423710773,0.04725523922517793,
1251,C3328233,2480770,CITY_TOWN,0.03260924063147076,0.029464023519858797,0.02610299314703707,0.03178951837729391,0.02481098121057985,0.019294350369948726,0.09570631840168965,0.017307589450343722,0.02833917782692218,
1252,C3328233,2480770,FAMILY,0.04188578550583777,0.020620262361068155,0.041256927582052474,0.011448538425266538,0.009839962551538428,0.03238296383679045,0.045638285875481056,0.024083896009599055,0.12325185545156177,
1253,C3328333,2480870,WEATHER,0.11312482741336236,0.09812509284333198,0.08545175182206191,0.022349802329974515,0.02831351279394144,0.08126818584517571,0.09006141923483713,0.10316885521728726,0.05194542932248556,
1254,C3328333,2480870,CITY_TOWN,0.0329935976754777,0.01570921341401221,0.03247511964271789,0.008510180829403465,0.007753100493969028,0.029106672315487945,0.06433539420205425,0.023381098734515396,0.03916825824412361,
1255,C3328333,2480870,FAMILY,0.07833738232116065,0.06286623302854098,0.061203703349423245,0.01085400189929249,0.016843915193575632,0.0809527373044,0.0947337751258111,0.06095982519849968,0.19391810809681823,
1256,C3333780,2484330,CITY_TOWN,0.033606712020868096,0.05000451970626649,0.042142067934532484,0.014254951275424902,0.010035625679848385,0.037969625340838024,0.10464872396501076,0.03547875452443927,0.03332283198733652,
1257,C3333780,2484330,WEATHER,0.08610502159124957,0.09514283362230783,0.08418989869065979,0.018738298434775667,0.020178195057503377,0.10676983379156058,0.1281257255918788,0.1468912046011942,0.08333572756182644,
1258,C3333780,2484330,CELEBRATIONS,0.10773126395296934,0.07789123328448389,0.06861034136937082,0.017379234169023504,0.029544990719457133,0.22953243709174065,0.09136058886759119,0.08248729470063104,0.11698003088683759,
1259,C3335146,2485096,CELEBRATIONS,0.07952071434210567,0.07790717967062415,0.037852227463876446,0.02700778827858165,0.02799763739836863,0.08844205678311265,0.05632887084036689,0.05693921844193346,0.02843907396118847,
1260,C3335146,2485096,WEATHER,0.060179570974818505,0.05233435154457211,0.02623783473371418,0.0046136265909477395,0.015990004727057663,0.046770622281797763,0.04023002091818312,0.04744930699965352,0.053087060304077324,
1261,C3335146,2485096,CITY_TOWN,0.02378085020563423,0.018554228676705718,0.018662601070895787,0.021874615542139562,0.009838329495267247,0.03032311474194036,0.06724086259835696,0.015822335752581487,0.024087971535145646,
1262,C3336520,2485985,CELEBRATIONS,0.05808429551514541,0.02086847644407527,0.06903633046507839,0.01545911360705855,0.01165739793266517,0.06560701505941485,0.037929483058096236,0.03187318721153533,0.05146803090315914,
1263,C3336520,2485985,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1264,C3336520,2485985,WEATHER,0.05808429551514541,0.02086847644407527,0.06903633046507839,0.01545911360705855,0.01165739793266517,0.06560701505941485,0.037929483058096236,0.03187318721153533,0.05146803090315914,
1265,C3336544,2486009,WEATHER,0.035527873143226085,0.0539361708104428,0.07275903033480095,0.03666185417891113,0.02318692603489777,0.05158482231639869,0.06804036079428606,0.05761660479797036,0.048873817112399916,
1266,C3336544,2486009,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1267,C3336544,2486009,CELEBRATIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1268,C3338669,2487142,CITY_TOWN,0.04155956924234888,0.04018721396894978,0.02104535873016151,0.023817038280131198,0.02406040622311876,0.0445414945627442,0.12065416178565677,0.032829589994887914,0.07139897772508447,
1269,C3338669,2487142,FAMILY,0.08877149850976247,0.042037405563840946,0.06349899871887493,0.009812687536247828,0.023709995557218345,0.04454777161162878,0.05632895778257908,0.042432343262763635,0.17715062896098765,
1270,C3338669,2487142,WEATHER,0.03872836204944274,0.04517740867076405,0.0245244279059574,0.028725847048876242,0.018373793980793987,0.05117115646018364,0.07935785588804581,0.05459442309854329,0.04148301089626731,
1271,C3338727,2487198,WEATHER,0.038034690241779856,0.03489659131232485,0.03020887436351344,0.01500251068433052,0.012127658287667053,0.056576563101690555,0.044052334927600904,0.06122028467697732,0.037606890101460844,
1272,C3338727,2487198,FAMILY,0.09355505371535504,0.049971485991142345,0.08658513965141112,0.017160635579378063,0.03362147130569117,0.0902386894884104,0.0943536154542259,0.05702494111744121,0.20002224839945396,
1273,C3338727,2487198,CITY_TOWN,0.02003966447469903,0.027767273907827763,0.013551747981871455,0.03243792900345138,0.008060731730885418,0.02915881941685879,0.07971727185535432,0.029048413081612892,0.014753038272984376,
1274,C3338811,2487282,WEATHER,0.04556174869737422,0.06052137815061661,0.05948662142064756,0.010928377672076342,0.009955028965303455,0.05220326799895171,0.06914983881081155,0.06827525430029996,0.04853512271929916,
1275,C3338811,2487282,FAMILY,0.060122826868206886,0.03666661319527664,0.04140771811998696,0.005851478415693615,0.011228886412132764,0.03636014445408266,0.04030226131226392,0.03467411840312098,0.17584186285372108,
1276,C3338811,2487282,CITY_TOWN,0.03872413014045918,0.03912689234880453,0.027052188714130402,0.052401058640846404,0.027732230045902993,0.029609734619139683,0.11054482872557309,0.026747081228955787,0.04208660138417343,
1277,C3341853,2489342,CELEBRATIONS,0.046970821042060136,0.02855195781148445,0.032929364827039544,0.004789613035827838,0.012055902760783468,0.05127383933574693,0.022918665982201887,0.025390040882849643,0.030953684681041174,
1278,C3341853,2489342,WEATHER,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1279,C3341853,2489342,CITY_TOWN,0.016383410262142732,0.008441083346145031,0.019836356905629418,0.004609696170601727,0.002426578157866935,0.014901654632843946,0.0309761616929667,0.010776046589102821,0.025837073037840358,
1280,C3350684,2497110,CITY_TOWN,0.049421354675239365,0.053568010326797505,0.054984006580129814,0.0214965372144112,0.016203774330696204,0.0442157383998233,0.10295229462302904,0.046117207647044606,0.03815374398867879,
1281,C3350684,2497110,WEATHER,0.08434005142127297,0.055145484662215125,0.058967368301678466,0.013270596196194327,0.022916098386751467,0.06875065817598072,0.08285310863646167,0.08197545730865272,0.055663574958649355,
1282,C3350684,2497110,CELEBRATIONS,0.0634434368462898,0.04524816731784939,0.03255713078558753,0.007780456745200089,0.021722463518175403,0.194769221923912,0.03651506604929779,0.04142788352737797,0.07312036652191152,
1283,C3353212,2499006,CITY_TOWN,0.03694534971946449,0.035309774206660816,0.03368707010190983,0.009981553579150272,0.025649653401616027,0.038260591129494495,0.11528049664014349,0.03223463444365815,0.0883347325672362,
1284,C3353212,2499006,FAMILY,0.12898153805572454,0.0791944042320708,0.09133054173355788,0.03932801402806568,0.05396310484143566,0.12995698276371287,0.14954987892013816,0.08310545733760899,0.30409320774234705,
1285,C3353212,2499006,WEATHER,0.083657979793504,0.07824178283834506,0.06159881439929102,0.030163570131332244,0.025915042321038372,0.10904931644242843,0.12190983637251972,0.10735112465936619,0.11300238274252819,
1286,C3358597,2503640,CITY_TOWN,0.09116273475121618,0.05245964972390056,0.05504131436745785,0.013917291643596012,0.02392309101485736,0.08496365693549017,0.1271106085715994,0.058952987750571104,0.06556242889065797,
1287,C3358597,2503640,WEATHER,0.07112816654128087,0.09329106081305891,0.058393473000858426,0.02098744580271032,0.02100636374470424,0.12524528907150403,0.1007469525056981,0.1488611944739611,0.06103761424660372,
1288,C3358597,2503640,CELEBRATIONS,0.09260506154864422,0.09414682162502916,0.0974783742362961,0.016335134699039505,0.02394945447631847,0.2113133692120354,0.12293454158578852,0.09965797534449473,0.10854333327452924,
1289,C3376676,2520983,CITY_TOWN,0.05910812735557188,0.032459549465247026,0.04522967772433339,0.05212653119330502,0.03391901072567271,0.011021228593743304,0.14012299188624056,0.024442185925327688,0.039050270114692406,
1290,C3376676,2520983,FAMILY,0.06594464150334108,0.018664681067448095,0.03517275317062347,0.03881473481327579,0.03517925482537648,0.006600022531764931,0.0348318517119295,0.014833601329263922,0.09958522688098878,
1291,C3376676,2520983,WEATHER,0.047880858808441285,0.02226436212910353,0.03359667426110316,0.02785198803060177,0.03420718669645489,0.01851159842465613,0.036325238804402,0.05049100102102657,0.034991707479506085,
1292,C3379406,2523711,WEATHER,0.10094479792731889,0.05617870345438589,0.05614238390281806,0.034452144321639,0.028268248440027552,0.07991238329911987,0.07024385323429327,0.07017602034426312,0.07671761161604256,
1293,C3379406,2523711,FAMILY,0.10154699236702697,0.06167594775965524,0.05213802783177049,0.05722037778937404,0.06769592869795897,0.08407556309390107,0.12605485291958096,0.06450909153587597,0.15967514490645893,
1294,C3379406,2523711,CITY_TOWN,0.08883999735470442,0.06401618187112591,0.04596518807771277,0.027582047682469805,0.0329190642303622,0.07672509136550176,0.11109190559587544,0.051118411987275354,0.10405152646644303,
1295,C3412150,2550475,CITY_TOWN,0.006429135989646321,0.007896820934921448,0.012538259537630308,0.0,0.0,0.008227166019337429,0.030684615198628994,0.006297502427572434,0.008660186448236308,
1296,C3412150,2550475,WEATHER,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1297,C3412150,2550475,FAMILY,0.0536355133920354,0.01784759013734156,0.02068113532816817,0.011086311178730306,0.007041371435773163,0.018692412621861096,0.02219686656460771,0.01662480390432414,0.05903829475608849,
1298,D3322710,2479068,FAMILY,0.08924059369071773,0.03311606413416598,0.03771736509463003,0.013418209309310489,0.025276178442200446,0.06076430071555661,0.05103509211177329,0.03578139410680532,0.13931655674183113,
1299,D3322710,2479068,CITY_TOWN,0.03171593956709197,0.04604108091883172,0.0453554674122067,0.019406194731915422,0.01526469300318921,0.037207613344438,0.08496574603303098,0.034382725448066115,0.0356113563710452,
1300,D3322710,2479068,WEATHER,0.055522497165514634,0.01920178748610119,0.035122478562029213,0.008703446386915416,0.01508860301927002,0.06308244441042987,0.042205895244933435,0.06422997519831915,0.03875954972629375,
