"Username","Gender","Grade","Grade Level","Year of study","Type of instruction","Relationship to language","Rating position","Testid","Test date","Version","FinalRating","R1","Rater1","R2","Rater2","R3","Rater3","R4","Rater4","Score","Topic","Prompt","Response","Totaltime"
"W3268426","Male","9.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2447094.0","32:11.6","A2","I4","I4","4281.0","I4","3964.0","nan","nan","nan","nan","I-MF","THEATER","The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Hola amigo. Mi escuela tienes un actuación que es muy interesante. El actuación es este martes a las seis y media de la noche. Es en el auditorio de mi escuela. Tu puedes comprar entradas en el sitio web de mi escuela, o en el oficina de mi escuela. El actuación es de Romeo y Juliet, una historia de amor, y dura una hora.</p>","55.0"
"W3268426","Male","9.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2447094.0","32:11.6","A2","I4","I4","4281.0","I4","3964.0","nan","nan","nan","nan","I-MF","TRAVEL","For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Hay muchas formas de viajar, pero todos tengan efectos positivos y negativos. Viajar en avion puede llevarte a más lugares, pero cuesta mucho dinero. Viajar en coche, es bueno porque cuestan menos, pero no puedes ir a todos los lugares, y necesitan compar gasolina. Tampoco, el coche puede tomar mucho tiempo.</p>","55.0"
"W3282753","Female","11.0","Secondary / High School","4","Traditional classroom","Foreign Language","1.0","2457296.0","33:26.9","B2","I5","I5","3400.0","I5","3907.0","nan","nan","nan","nan","A-SE","EDUCATION","The students in your partner school in Madrid want to learn more about the education system in your community.Write an email of several paragraphs in length that explains the school system where you live.1. Tell a story about something that happened in your school system. This could be something you or someone you know experienced.2. Describe other schooling options that are available in your community.3. Make sure to explain the pros and the cons of the different schooling options in your community.","<p>Hola,</p><p>Yo vivo en un país con una systema de educacion muy buena. Yo voy a una escuela que se llama Pittsfield High School (PHS), y tenemos una programa muy buena para las clases de AP. Muchos de los estudiantes de PHS iba a Herberg Middle School primero. El edificio es en un condicion muy mal, y los materiales son muy viejas tambien. Me parece que los profesores son inteligentes, y los estudiantes usualmente hacen bien en el MCAS y SAT. </p><p>Una otra escuela en la comunidad es una escuela privita que se llama Miss Hall´s. La escuela cuesta muchas dolares para attender, pero la escuela te prepera para la universidad y tiene clases con profesores muy inteligentes. Solamente chicas pueden ir a la escuela, y muchos de los estudientes son de otros países en el mundo. Los edificios de la escuela son muy hermosas y en condiciones buenas. Si tu no quieres ir a Miss Hall´s, tu puedes ir a la escuela de Taconic (THS), el otro escuela publica en Pittsfield. Taconic es muy similar a PHS, pero el edificio es nueva y los equipos de deportas son mejores. En mi opinion, PHS es mejor porque los estudiantes quieren aprender más que los estudiantes de Taconic, y el edificio vieja es hermosa y una segunda casa a los estudiantes. </p><p>Si tu vas a PHS, tu recibes un educacion bueno en un edificio feo, y los equipos son buenos en algunos deportes (futból, beísbol, nadar, tenis) y malos en otros deportes (basquetbol, futból americano). Si tu vas a THS, tu recibes un educacion en un edificio nuevo con estudiantes que me molesta, pero los equipos de futbol americano y basquetbol son muy talentosos. Si tu vas a Miss Hall´s, tu recibes un educacion exellente en clases pequenos, pero tu no puedes ir si tu eres un chico. Los equipos de deportes no son muy buenos y los tiempos de vacaciones son differentes de las otras escuelas. <br></p><p>Es tu decision, y en el fin, todos de las escuelas son escuelas buena para recibir un educacion. Recuerde, si tu vas a PHS, tu puedes pasar tiempo con mi y mis amigos. Hace un decision sobre que tu piensas es un qualidad más importante para una escuela. Yo espero que tu entiendes más sobre las systemas de educacion en Pittsfield. Dime sobre las escuelas en Madrid!</p><p>Adios,</p><p>Tu amiga</p>","67.0"
"W3282753","Female","11.0","Secondary / High School","4","Traditional classroom","Foreign Language","1.0","2457296.0","33:26.9","B2","I5","I5","3400.0","I5","3907.0","nan","nan","nan","nan","A-SE","ENVIRONMENT","Your pen pal in Spain has written an email to you. In her email, she described some of the changes her school is making to be more environmentally friendly. She wants to know what your school does to be green. Write an email, several paragraphs in length, in which you describe programs or initiatives in your school that promote taking care of our planet. Be sure to describe in detail the following:1. What your school and student groups have done in the past.2. What you and your school are currently doing.3. What you think you and your school could do better in the future.","<p>1. Mi escuela no ha hecho mucho para proteger el mundo natural. No usabamos mucho papel porque cada estudiante de clases de AP tenían una computadora de la escuela para tarea y proyectos. Tambíen, tenemos bins azules en las clases para poner papel y plastico que puede ser usado una vez mas. </p><p>2. Ahora, el principal de la escuela invita muchas personas de sciencias para hablar a los estudiantes sobre que podemos hacer para porteger el mundo natural y reducir el produccíon de gases malos. Yo pienso que compramos papel y otros materiales de companias que los hacen en una vez que es buena para la tierra. Tambien, tenemos un club que crecían plantas y flores cerca del edificio de la escuela. A mi casa, mi familia proba conservir energía cuándo tomamos duchas muy cortas y no usamos straws de plastíco. </p><p>3. Yo pienso que la escuela puede hacer muchas cosas para proteger el mundo natural. Podemos usar luces que usar menos energía, ó podemos comprar comida que es de países organicos y países que no usan mucha energía. Es triste que la escuela no tenga dinero suficiente para hacer muchos proyectos que poderían ayudar con las problemas del mundo natural. En la futura, hay muchas posibilidades para que yo puedo hacer para ayudar el mundo natural. Yo puedo ser en un grupo de activistos contra personas politicas que no se importa sobre el mundo natural. Tambien, yo puedo evitar todos de las companías que tienen processos que producen gasos malos.</p>","67.0"
"W3282753","Female","11.0","Secondary / High School","4","Traditional classroom","Foreign Language","1.0","2457296.0","33:26.9","B2","I5","I5","3400.0","I5","3907.0","nan","nan","nan","nan","A-MM","LANGUAGE ARTS","An international student who is coming to your school would like to know what movies and tv shows students in your school like.Youve been asked to post a blog on your schools website about a movie or television show you recently saw. Make sure your blog post has several paragraphs in which you: 1. Summarize the plot. Make sure you give enough detail that the student will be able to decide if he/she wants to watch the movie or show.2. Describe one of the characters in detail. What makes that person an interesting character?3. Explain what you liked about the movie/ show and what you think could be better. Help the international student decide if this movie/show is worth seeing or not.","<p>Hay una programa de televisíon que es muy popular en los Estados Unidos y otros países que se llama ¨The 100¨. La programa es sobre un grupo de jovenes que viven despues de muchos explosivos dolían la planeta y las personas viviendos necestaban ir a espacio. Los jovenes en el grupo eran son las primeras personas a visitar Earth despues de los explosivos, y ellos necesitaban formar un comunidad nuevo. Una persona importante en la programa es Clarke Griffin, la hermana de un doctór en espacio, y ella es la sola persona rica que eran en el grupo que regresa a la planeta. El grupo decidio que ella debe ser un lider, y el otro lider del grupo es Bellamy Blake. Ellos son muy differentes, porque Bellamy era un chico pobre en espacio y las personas de grupo le gustaban más que Clarke. Ellos necesitaban trabajar juntos para vivir por el invierno sin edificios o tecnología, y Clarke es la sola persona con informacion sobre la salud y medicino en el grupo. Eventualmente, los padres y personas viejas salir espacio y regresar a la planeta, pero los grupos tienen ideas differentes sobre cómo deben vivir. Ellos no sabian que otras personas había vivido en la planeta mientras de ellos eran en espacio, y el otro grupo que se llama los ¨grounders¨ querían matar los jovenes. Clarke es una persona muy interesante en la programa porque ella es una chica con diecisiete años quién solamente quería ser una artista, pero necesitaba ser un líder porque ella es muy inteligente y sabe mas informacíon sobre la tierra porque recibe un educacon mejor. Ella tiene pelo rubio y ojos azules, y ellos es baja. Me gusta que la programa tiene una cuenta muy interesante, y yo pienso que los actores son muy talentosos. En el otro lado, la programa era en television para 5 años (y continua ser en television), y la cuenta se pusó más extraño y stupido cada año. Sin embargo, yo pienso que tu debes probar esta programa, especialmente si tu te gusta peliculas y programas con mucha violencia y eventos tristes. </p>","67.0"
"X2816541","MALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2022808.0","18:07.2","A2","I4","I4","3389.0","I4","3545.0","nan","nan","nan","nan","I-MF","THEATER","The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Querida Amigo, </p><p>En mi escuela, nuestra club de teatro va a dar una eventa sobre las personas historicas. La trama del evento tiene muhca acción, y el evento puede enseñár los estudiantes mucho de la historía. En la eventa, muchos estudiantes van a llevar los costumbres. Los costumbres representan las personas famosas de la historia de Los Estados Unidos. Una persona importante en el evento es Alexander Hamilton. La eventa le enseña la información y los documentos que aportan los Estados Unidos en el pasado. También, la eventa tiene muchas personas importantes famosas que incluyen Aaron Burr. La trama es muy interesante porque las personas que trabajan en el evento les cantan la información. Por eso, el evento es muy divertido a mirar para el público. <br></p><p>Tu puede ver la eventa en el teatro de Marquette a son las siete y media. La eventa va a durar dos horas. Primero, las personas recibirán las programas sobre el evento. También, la programa va a tener todas las personas que son en el evento. El teatro en Marquette puede tener sobre doscientos personas. La escuela de Marquette aportará las comidas como los refrescos para todos las personas en el teatro. También, las personas pueden comprar los boletos al evento en muchas cosas. Los estudiantes pueden comprar los boletos en el almuerzo de la escuela. Los boletos cuestan sólo cinco dolares. También, los adultos pueden comprar los boletos en el sitio web de la escuela de Marquette. Todos las tarifas del evento son usar para la obra caritativa. Todo el dinero del evento va a donar al gente sin hogar. Por eso, nuestra club puede apoyar las personas sin los hogares.</p><p><br></p><p>¡Espero que tu podas ir a nuestra eventa! ¡Hasta Pronto!</p><p>                                                                                                                                                                                                                                     Tu Amigo,</p><p>                                                                                                                                                                                                                                     Phanisri</p>","24.0"
"X2816541","MALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2022808.0","18:07.2","A2","I4","I4","3389.0","I4","3545.0","nan","nan","nan","nan","I-MF","TRAVEL","For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p style=""text-align: left:"">Hay muchas maneras que las personas pueden viajar a los lugares diferentes. Primero, las personas pueden tomar el autobús. Esta manera es muy buena cuando las personas están viajando en el ciudad, porque la tarifa para el autobús es muy barato. Por lo tanto, el autobús es perfecto para los viajes de la escuela, porque las escuelas les traen muchos niños en sus viajes. Tambíen, si las personas están viajando a los lugares traves del Estados Unidos. hay mucho espacio en el autobús para las mochilas y las maletas. Además, cuando las personas están en su viaje, las personas pueden tomar muchas fotas de los atraciones naturales. porque un autobús tiene muchas ventanas: sin embargo, en un vuelo, cuando las personas están viajando, no pueden tomar fotos. Sín embargo, un cosa negativa con el autobús es la duración de los viajes son muy largas. Cuando las personas están viajando traves de los Estados Unidos, los viajes pueden durar para vienti horas. <br></p><p style=""text-align: left:"">Las personas pueden tomar el vuelo también. Los vuelos son muy buenos porque las duraciones de los viajes en los vuelos son muy pequeñás. Por eso, los vuelos son perfectos si las personas no quieren viajar para una duración larga. También, con un vuelo, las personas pueden viajar a los paises diferentes. Por lo tanto, las personas pueden tener unas vacaciones mejor que las vacaciones que las personas pueden tener con el autobús. Finalmente, las personas o las familias pueden tener entretenimiento en los vuelos. En los viajes a otros paises, las personas pueden mirar la televisión en el vuelo. Por eso, estas personas no van a estar aburrido. Sín embargo, hay algunas cosas negativas sobre los vuelos. Primero, la tarifa para una vuela es más cara que la tarifa en el autobús. También, antes de las personas viajar en el vuelo, ellos necesitan pasar por la seguridad y dar sus maletas a las personas quien trabajan en el aeropuerto. Esto proceso dura mucho tiempo. <br></p><p style=""text-align: left:"">FInalmente, las personas pueden conducir su coche a los lugares diferentes. Las cosas positivas sobre las coches es que hay no tarifa para viajar en la coche. Por eso, las personas pueden ahorrar mucho dinero cuando están viajando en el coche. También, el proceso para viajar en el coche es más facil que los procesos para el autobús y el vuelo. Sín embargo, hay muchas cosas malas sobre el coche. Primero, hay no espacio en el coche para las personas, porque ususalmente, las familias tiene muchas maletas en sus coche. También, cuando las personas están viajando en el coche, la duración para el viaje es muy larga porque el coche no viaja muy rápido. Finalmente, los coches no tiene mucho entretenimiento. Por eso, es raro que los viajes en los coches no son aburridos. <br></p><p style=""text-align: left:"">En conclusión, hay muchas cosas positivas y negativas sobre las maneras diferentes a viajar. Las personas necesitan considerar las cosas cuando ellos eligen las maneras</p><p><br></p><p><br></p>","24.0"
"X2816541","MALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2022808.0","18:07.2","A2","I4","I4","3389.0","I4","3545.0","nan","nan","nan","nan","I-MF","POP_CULTURE","Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Querida Amiga, </p><p>Una cosa muy popular en mi escuela y mi comunidad es la aplicación de Instagram. Todos los estudiantes están usando instagram todos los días en la semana. En el Instagram, las personas pueden publicar fótos de las cosas interesantes para ellos. Por ejemplo, muchos estudiantes les publican fotos de las ciudades y  fotos de su y sus amigos en la aplicación. Tambíen, las personas pueden escribir sus pensamientos en otros fotos: por lo tanto, las personas que publican los fotos pueden conocer quien le gusta su fóto. Además, en la aplicación, las personas pueden seguir tus personas favoritas. Por ejemplo, muchas personas en el mundo les siguen tus jugadores de fútbol favoritos como Cristiano Ronaldo y Lionel Messi. Las personas pueden recibir noticias en Instagram también. En el mundo, muchas personas están publicando las noticias. Por eso, muchos usadores de Instagram les conocen noticias muy temprano.  Además, Instagram es muy beneficio para mantener contacto con los amigos de las personas. Por ejemplo, si una persona esta viajando a lugares diferentes, las personas pueden hablar con esta persona en sus casas. Finalmente, en Instagram, las personas pueden hablar con otras personas que viven en paises diferentes. </p><p>Instagram es muy popular porque las personas les encanta hablar con otras personas traves de la día. Nuestra comunidad piensa que es importante a hablar con su amigos todos los días. También, en Instagram, las personsas pueden expresar sus pensamientos en la aplicación. También, las personas pueden expresar sus sentidos en sus fotos. Finalmente, es muy importante a mantener contacto con personas diferentes porque es importante que nosotros tenemos muchos amigos diferentes.  </p><p><br></p><p>                                                                                                                                                                                                                                  Tu Amigo,</p><p>                                                                                                                                                                                                                                   Phanisri</p>","24.0"
"X2816761","FEMALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2023028.0","52:57.8","A2","I4","I4","3947.0","I4","396.0","nan","nan","nan","nan","I-MF","POP_CULTURE","Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>¡Hola!</p><p>¿Como estas? La ""Fidget Spinner"" es tambien muy popular en mi escuela. Tambien, ""Lululemon"" es muy popular a mi escuela. Lululemon es un ropa que cuesta mucho dinero. El typo de ropa es atletico y muy comfortable a lleva. La fabrica de Lululemon es muy bien. Mis amigos y yo nos gusta ropa de Lululemon mucho. A mi escuela, mas que 50% de estudiantes lleva Lululemon todos los dias. Yo pienso Lululemon es muy popular es porque es muy comfortable y la ropa cuesta mucho dinero.  <br></p><p>Audios, </p><p>De tus amiga</p>","28.0"
"X2816761","FEMALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2023028.0","52:57.8","A2","I4","I4","3947.0","I4","396.0","nan","nan","nan","nan","I-MF","THEATER","The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>¡Hola! </p><p>¿Como estas? El clube de teatro tiene una programa de ""Beauty and the Beast"". La programa es muy bien. Es comico, un poco triste, pero muy divertido. La programa es en el teatro de mi escuela. El tearto es muy grande y simpatico. La programa es de 5-8 de Abril a 5:00-7:00. A vias la programa, tu nesecito compras un tiqueta en la cafateria de mi escuela en almuerzo. La cuesta es $10 de tiqueta. </p><p>Adios, </p><p>De tus amiga</p>","28.0"
"X2816761","FEMALE","10.0","Secondary / High School","3","Traditional classroom","Foreign Language","1.0","2023028.0","52:57.8","A2","I4","I4","3947.0","I4","396.0","nan","nan","nan","nan","I-MF","TRAVEL","For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Para mi vacacion, yo fui a Cancun, Mexico. A tomar a Cancun, yo fui a un aeropuerto. Me gusta los aeropuertos porque son muy rapido y comfortabe. Pero no me gusta la comida en el aeropuerto. Yo fui a Cancun con mi familia. Tu tambien tomar un caro. La coche som muy divertido porque tu dormir y hablar mucho. Tambien me gusta relarse en el coche tambien.  </p>","28.0"
"X2857495","Female","12.0","Secondary / High School","12","Two-way immersion","Heritage Language","1.0","2062369.0","17:01.5","B2","A","A","4154.0","A","3961.0","nan","nan","nan","nan","A-MF","EDUCATION","The students in your partner school in Madrid want to learn more about the education system in your community.Write an email of several paragraphs in length that explains the school system where you live.1. Tell a story about something that happened in your school system. This could be something you or someone you know experienced.2. Describe other schooling options that are available in your community.3. Make sure to explain the pros and the cons of the different schooling options in your community.","<p>Lo que paso en la escuela era cuando era un invierno muy feo y se tuvo que cerrar la escuela por muchos dias, por lo malo que estaba el clima, y por tanta nieve que habia caido. EL clima estaba tan fea, habia mucha nieve y hasta la nieve se convertia en hielo, poniendo las calles muy peligrosas para manejar. Peligroso no solo los estudiantes pero tambíen a los profesores y la gente que meneja los aútobuses. Está situación estaba excelente para los estudiantes porque no teniamos clases, nos podiamos quedar en nuestras casas.  Era algo muy tranquilo pero muy estresante. </p><p>Era algo muy tranquilo en no atender las clases pero como tambíen estresante. Estresante porque como mi colegio tiene un día en especifíco para salir de clases, ahora por tener muchos dias de descanso por la nieve. Por estas razones, nos tienen que aumentar más días de escuela, para recuperar los días que perdimos. Teniendo este sistema podían estar seguros que todos los estudiantes íban estar seguros en casa que estar ariesgandose para llegar a clases. Cuando estaba el clima muy feo que se frizo todas las calles, habían muchos carros que no se podian prender, y eso tambíen era un factor en el cual cerraron los colegios. </p><p>Otro sistema escolar que tiene mi colegio es la seguridad en los pasillos, muchas veces en los estacionamientos, y hasta en algunas clases. Mi colegio tiene mucha gente cuidado a los estudiantes, hasta movieron a un policía para que cuide los pasillos, y tratar de hacer los pasillos mas seguros. El principal del colegio tambíen toma las medias adecuadas para que todos los esetudiantes se sientan seguros aqui en la escuela y tambíen en las clases. Para entrar a la escuela, todos los estudiantes y visitantes tienen que caminar hasta la puerta principal, para poder entrar al colegio. Es un buen sistema porque, es para proteger a todas las personas que estén dentro del colegio. Esté sistema ha funcionado por mucho tiempo, y ha tenido buenos resultados. </p><p>Todos los sistemas que tiene mi colegio son buenos, claro que todos no son perfectos. Estos son los sistemas de mi colegio. </p>","60.0"
"X2857495","Female","12.0","Secondary / High School","12","Two-way immersion","Heritage Language","1.0","2062369.0","17:01.5","B2","A","A","4154.0","A","3961.0","nan","nan","nan","nan","A-MF","ENVIRONMENT","Your pen pal in Spain has written an email to you. In her email, she described some of the changes her school is making to be more environmentally friendly. She wants to know what your school does to be green. Write an email, several paragraphs in length, in which you describe programs or initiatives in your school that promote taking care of our planet. Be sure to describe in detail the following:1. What your school and student groups have done in the past.2. What you and your school are currently doing.3. What you think you and your school could do better in the future.","<p>Lo que los estudiantes han hecho en el pasado es poner un cuarto en el cual hay muchas plantas y alli se reunen unas veces por semana, para ayudar a las plantar crecer. Ellos se han ido a discursos, a viajes para aprender mas sobre las plantas y el planeta. Se van para los rios y coleccionan cosas para analizarlas mas. Este programa basicamente se reune despues de la escuela, para no interrupir a las demas clases. Lo que la escuela hace es tener espacios alrededor de la escuela llenas de flores y diferentes plantas para que los estudiantes puedan aprender más. </p><p>Lo que mi escuela esta haciendo es practicamente lo mismo, pero ahora se van mas seguido para otras universidades y traen a gente para que puedan aprender. Cuando el tiempo se pone mejor, ellos se van afuera y le ponen agua a las plantas y las ayudan a crecer. Ellos tratan de reunirse todos los dias para ver a las plantas y para darles agua. Son muy responsables cuando es algo para el planeta. No solamente los hacen por estar en un grupo pero lo hacen para el bien de la comunidad. </p><p>Una cosa que cambiaria es poner mas flores enfrente de las escuelas porque se necesitan y tambien se ven muy bonitas. Otra cosa es que se vayan para mas discursos y para otras universidades, para poner aprender mucho mas. Tambien tener proyectos para ver la cretividad. </p>","60.0"
"X2857495","Female","12.0","Secondary / High School","12","Two-way immersion","Heritage Language","1.0","2062369.0","17:01.5","B2","A","A","4154.0","A","3961.0","nan","nan","nan","nan","A-MF","LANGUAGE ARTS","An international student who is coming to your school would like to know what movies and tv shows students in your school like.Youve been asked to post a blog on your schools website about a movie or television show you recently saw. Make sure your blog post has several paragraphs in which you: 1. Summarize the plot. Make sure you give enough detail that the student will be able to decide if he/she wants to watch the movie or show.2. Describe one of the characters in detail. What makes that person an interesting character?3. Explain what you liked about the movie/ show and what you think could be better. Help the international student decide if this movie/show is worth seeing or not.","<p>Las peliculas que se ven mucho aqui en mi escuela, son las peliculas de Marvel. Una pelicula en especifico es la de Avengers. Está pelicula es muy popular por los héroes que están alli en la pelicula. La pelicula de trata de un grupo de 6 personas, y cuando se enfrentan a los obstaculos, se unen como grupo y combaten para tener la sociedad protegida. Es una pelicula muy comica y chistosa las cosas que dicen son muy comicas. Las acciones que hacen tambien estan muy chistosas. </p><p>Uno de los personajes mas importantes se llama Thor. El es uno de los mas fuertes y mas chistosos, el tiene un martillo que si lo lanza se va muy rapido que se regresa a la mano de el. El es un mundo muy diferente, y tiene un acento como russo, tambien tiene un hermano que se llama Loki. Ellos estan encargados de un cuidad que se llama Asgard. Lo que lo hace mas interesante es la fuerza que tiene, el es un hombre muy fuerte con mucho poder, y le encanta ayudar a la gente. Tambien el hace lo que pueda para que gente esta sano y salva. </p><p>Me encanto la pelicula por el humor que tiene, por el trabajo de equipo que tienen. Los actores hacen el papel muy bien, se aplican en la pelicula. Lo que a lo mejor podria estar mejor es que si hubieran puesto mas actores como héroes, porque asi se va poder ver el trabajo en equipo por ser tantos. </p>","60.0"
"X2876266","Female","12.0","Secondary / High School","Unknown","Traditional classroom","Unknown","1.0","2080406.0","42:48.1","B2","A","A","4154.0","A","3545.0","nan","nan","nan","nan","A-MF","LANGUAGE ARTS","An international student who is coming to your school would like to know what movies and tv shows students in your school like.Youve been asked to post a blog on your schools website about a movie or television show you recently saw. Make sure your blog post has several paragraphs in which you: 1. Summarize the plot. Make sure you give enough detail that the student will be able to decide if he/she wants to watch the movie or show.2. Describe one of the characters in detail. What makes that person an interesting character?3. Explain what you liked about the movie/ show and what you think could be better. Help the international student decide if this movie/show is worth seeing or not.","<p>The Order (La Organizacion) /Netflix.</p><p>Todos creerian que en la universidad solo existen estudiantes promedios y fraternidades, pero que pasaria si te digo que en esta especifica universidad existen magos y hombres lobos entre las personas? <br></p><p>Jack Morton, un estudiante promedio, se le ha concedido una veca para la universidad. Pero las verdaderas intenciones de Jack es ser un miembro de La Organizacion o The Order, asi podra desmantelarla y traer jsuticia a la muerte de su mama, debido a un mago. En el transcurso de la serie, Jack se ve influenciado en su mision o en el ser un estudiante normal de universidad, esta decision no se le hara nada facil despues de saber que es un miembro de La Organizacion y tambien un escogido Hombre Lobo. Jack tendra que decidir quien es en verdad y trate paz a este mundo de criaturas fantasticas..</p><p>Jack Morton es un personaje favorito, ya que es un mago y hombre lobo al mismo tiempo, esto lo hace un mago muy podersoso ya que tiene la fuerza y casi la inmortalidad de un hombre lobo, pero tambien lo hace un excelente hombre lobo porque tiene la habilidad de hacer magia.</p><p>A mi me gusto mucho la serie porque no ahi muchas series que tengan hombres lobos y magos al mismo tiempo. En el transcurso de la serie se va teniendo mas interes porque siempre algo esta pasando y vez como seria en verdad un hombre lobo en su humana forma y en lobo. Me hubiera gustado un diferente final, ya que en el transcurso de la serie te vas encariñando con personajes, pero lo bueno de este final es que dan a entender a las personasque va a haber una segunda temporada.</p><p><br></p>","32.0"
"X2876266","Female","12.0","Secondary / High School","Unknown","Traditional classroom","Unknown","1.0","2080406.0","42:48.1","B2","A","A","4154.0","A","3545.0","nan","nan","nan","nan","A-MF","EDUCATION","The students in your partner school in Madrid want to learn more about the education system in your community.Write an email of several paragraphs in length that explains the school system where you live.1. Tell a story about something that happened in your school system. This could be something you or someone you know experienced.2. Describe other schooling options that are available in your community.3. Make sure to explain the pros and the cons of the different schooling options in your community.","<p>Apenas llegue a este pais, yo ya habia acabado mi grado decimo, pero por cuestiones de lenguage, washoe county school district me mando para la escuela Wooster en donde ya la mayoria de estudiantes son Lations. Haya me hicieron repetir mi grado decimo sin importar que ya lo habia pasado en mi pais, porque mi edad no era suficiente para grado once. Ya despues de retomar mi decimo grado, me transferi a Damonte Ranch, aca ya empece mi grado once pero un año tarde, osea que todos mis amigos en mi pais ya se habian graduduado de la escuela. Al empezar mi grado Once, washoe county me volvio a poner materias que ya habia visto en años anteriores, no me parecia justo volver a ver lo que ya habia una vez aprendido, pero asi es el sistema de educacion entonces segui con mi grado once. Ya despues este año, que estoy en mi grado doce, washoe county otra vez me puso clases que ya habia visto en mi pais, pero segun para ellos esas clases que tome en mi pais, en su sistema educativo no existen. Como, Tecnologia no era lo mismo que Sistemas de Computadores para ellos, pero en fin, he seguido  con mi grado doce inlcuso si estoy repitiendo clases que ya vi.</p><p>Washoe county school district no tiene un buen sistema educativo, ellos te pueden bajar de grado y hacerte repetir clases solo si ellos quieren y por tu edad, lo que yo cambiaria o mejoraria de este sistema es todo, empezando por dejar las clases de los estudiantes que ya vieron intacttas y no volverlos a tomar esas clases.</p><p>La unica ventaja que le veo a este sistema es que en los grados puedas encontrar personas con tu misma edad pero la desventaja es vovler a tomar clases que ya viste.</p>","32.0"
"X2876266","Female","12.0","Secondary / High School","Unknown","Traditional classroom","Unknown","1.0","2080406.0","42:48.1","B2","A","A","4154.0","A","3545.0","nan","nan","nan","nan","A-MF","ENVIRONMENT","Your pen pal in Spain has written an email to you. In her email, she described some of the changes her school is making to be more environmentally friendly. She wants to know what your school does to be green. Write an email, several paragraphs in length, in which you describe programs or initiatives in your school that promote taking care of our planet. Be sure to describe in detail the following:1. What your school and student groups have done in the past.2. What you and your school are currently doing.3. What you think you and your school could do better in the future.","<p>Lo que mi escuela ha echo para mantener un buen ambiente, es recoger basura y planatar flores cerca al edificio, no en todo el coelgio se ve verde, pero en las pocas zonas en donde ahi, se ve muy bonito y limpio gracias al cuidado que le hacen.</p><p>No estoy segura, pero creeria que en algunas clases de bilogia algunos estudiantes deben estar asignados en plantar flores o plantas en el colegio.</p><p>Lo que podriamos mejorar o empezar, es que todos los estudiantes planataran algo en las zonas verdes. Tambien pedirle al colegio que quite muchas zonas pavimentadas y que cultiven arboles y pasto, porque un ambiente verde tambien puede cambiar la actitud de los estudiantes sobre ir a la escuela ya que lo veran limpio y agradable.</p>","32.0"
