Username,Gender,Grade,Grade Level,Year of study,Type of instruction,Relationship to language,Rating position,Testid,Test date,Version,FinalRating,R1,Rater1,R2,Rater2,R3,Rater3,R4,Rater4,Score,Topic,Prompt,Response,Totaltime
W2902568,Female,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2105233,40:15.2,A2,I4,I4,3389,I4,396,nan,nan,nan,nan,I-MF,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Se puede usar un avion viajar. Los aviones estan muy rapido, y facil. Estan bueno para viajes a otros paises o lugares que no estan muy cerca. Pero, viajes de avion  cuestan más de un carro, y el seguridad en el aeropuerto a veces esta dificil.</p><p>Se puede usar su carro. Con su carro, solo necesita comprar gasolina para el viaje, y tiene muchos lugares para sus cosas. Pero, carros estan despacio. Sí quiere ir a un otro país, necesita estar en el carro por horas y horas. Tambien, no puede ir atras oceanos. </p>",40
W2906786,Male,11,Secondary / High School,2,Traditional classroom,Heritage Language,1,2109317,57:54.2,A2,I4,I4,3545,I4,3252,nan,nan,nan,nan,I-MF,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Para las vacacions yo siempre voy a Miami, Florida. Es muy divertido pero siempre manejamos y dura mucho. Alguna cosas positivas son que puedo ver citios y reir con mis hermanos y hermanas. En verdad la unica cosa que no me gusta es que tengo que estar en el caro anto tiempo.</p>",18
W2906786,Male,11,Secondary / High School,2,Traditional classroom,Heritage Language,1,2109317,57:54.2,A2,I4,I4,3545,I4,3252,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Hola amiga no estoy muy sorprendido que los ""Fidget Spinners"" son tan famosos. En mi escuela tambien son muy popular pero dejame contarte de JUULs. Son unos aparatos para fumar casi todo los estudiantes los tienen no se porque pero tambien son una distraction. Cada vez que voy a mis classes todos los alumnos tienen que usar el bano y despues regresan y actuan como tontos. Parece que los dos tenemos distracsiones en nuestra escuelas. </p>",18
W2906786,Male,11,Secondary / High School,2,Traditional classroom,Heritage Language,1,2109317,57:54.2,A2,I4,I4,3545,I4,3252,nan,nan,nan,nan,I-MF,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Hola Sevile me dijieron que querias saber mas de el show que van a poner en mi escuela. Bueno lo que tienes que saber es que va ser el 30 de Abril a las 7:00 p.m. en el jimnasio. El show es de una muchach que tiene depression, anxiedad, y ADHD. Mi amiga es la protagonista y dice que va ser un show muy bueno. Espero verte ahi.</p>",18
W2924204,Female,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2126219,37:04.3,A2,I4,I4,460,I4,3970,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.",<p>¡Hola amiga!<br></p><p>Una cosa muy popular en mi escuela es los AirPods. Los AirPods son usan escuchar la musíca. Los AirPods son muy pequeños y blancos. Es muy popular porque los estudiantes aqui se aman musíca. Pero una cosa mala es los AirPods son muy caro. Ellos cuestan doscientos dolares. Pero ellos son muy buenos y divertidos. Los estudiantes usan ellos en el clase. Los profesores no le gustan los AirPods. Porque los estudiantes tambien usan los telefonos en el clase. </p>,26
W2924204,Female,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2126219,37:04.3,A2,I4,I4,460,I4,3970,nan,nan,nan,nan,I-MF,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Hola amigo,</p><p>El teatro es en este Viernes y Sabado y Domingo. Es en el gimnasio en Centennial. Para verlo necesitas una boleta o una computadora. Las boletas son diez dolares en el gimnasio y en la computadora. Es sobre una familia de Mexico. La familia moven a la ciudad de Nueva York. El padre es un hombre de negocianos y el madre es una cantante. La madre canta en las calles de Nueva York y el padre trabaja en los edificios grandes. Los niños van a escuela y practican musíca. La familia tiene muchas problemas pero se queda fuerte. ¡Es una historia íncredible y tenias verlo!</p>",26
W2924204,Female,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2126219,37:04.3,A2,I4,I4,460,I4,3970,nan,nan,nan,nan,I-MF,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Hola,</p><p>Ir a una vacacíon, montas en un carro y un tren y un avion y un barco. Un avion es muy rapido pero muy caro. Pero cuando vas en una vacacíon muy lejos de su casa, el avion es el mejor opcíon. El carro es un opcíon. El carro es no caro. Pero es no rapido. El tren es rapido y no caro. Pero trens son muy unpopular en el sur. Montar en un barco, vas en el crucero. El barco va a muchas lugares. El barco es caro y rapido. El barco es el mejor opcíon sí querres ver muchas destinaciones. </p>",26
W2976992,Male,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2176026,07:57.5,A2,I2,I2,3389,I2,3975,nan,nan,nan,nan,I-MM,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.",<p>El show fue bueno. Estaba en la Straz Center en el centrico de Tampa. El show fue sobre amor con amigos. Fue el primmero de enero. </p>,30
W2976992,Male,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2176026,07:57.5,A2,I2,I2,3389,I2,3975,nan,nan,nan,nan,I-MM,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.",<p>Puedes visitar algun lugar en avion. Es bueno porque es en entorno diferente. Es no bueno porque es possible es no divertido. </p>,30
W2976992,Male,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2176026,07:57.5,A2,I2,I2,3389,I2,3975,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.",<p>Algo que es muy popular en este momento en mi escuela son los videojuegos. Fortnite es el juego mas popular. Mis amigos y yo jugamos en Xbox. Los videojuegos distraen a los estudiantes. Todos competimos para ver quien es el mejor jugador. Otra cosa que es popular en mi escuela es memes. Me hacen reír y son tantos. Mis amigos y yo jugamos videojuegos y miramos memes en mi escuela. </p>,30
W2986690,Female,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185252,01:59.0,A2,N4,N4,4195,N4,3975,nan,nan,nan,nan,I-MM,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>En mi escuela, Frotnite es muy popular. Fortnite es  un videojuego tu jueges con tu amigos en un equipo. Yo no juego todos el tiempo, pero es un bien videojuego. Es popular porque es muy divertido y tu jueges con tu amigos.</p>",34
W2986690,Female,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185252,01:59.0,A2,N4,N4,4195,N4,3975,nan,nan,nan,nan,I-SE,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Hola mi amiga! Tu puedes miras el preformacia en tu computadora portatíl. Es muy interestante y divertido, y los actors son muy bien, por favor miras.  El preformacia es son las 8:00 en el noche.</p>",34
W2986690,Female,9,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185252,01:59.0,A2,N4,N4,4195,N4,3975,nan,nan,nan,nan,I-SE,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Tu puedes vas en el coche porque es mas divertido, sin embargo es pequneo. O tu puedes vas el pie, pero es muy difacil ir a la lugares lejos. Tu puedes vas en la bicicleta, pero yo no tiene mi perro con yo todos el tiempo.</p>",34
W3028417,Male,9,Secondary / High School,7,Traditional classroom,Foreign Language,1,2224677,41:24.1,A2,I4,I4,4295,I4,3631,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Hola amigo, </p><p>En mi escuela ahora hay una cosa que se llama rubix cube es tan popular en mi escuela. El rubix cube es muy barato para comprar en una tienda así que es bien para nosotros. Tengo un rubix cube y lo es muy divertido. Con el rubix cube puedes buscar la forma correcta. Puedes hacer lo de usa sus dedos. La cosa es muy divertido y mi maestro tiene un rubix cube que se usa en el clase. El rubix cube es un poco difícil pero tú necesitas practicar para buscar la forma correcta. Voy a buscar la forma correcta este semana con mis amigos. Mi amigo es muy cerca de la forma correcta en su rubix cube. Recomiendo que tu compres un rubix cube.</p><p>Tenga un bien dia,</p><p>Mateo Cummings</p>",31
W3028417,Male,9,Secondary / High School,7,Traditional classroom,Foreign Language,1,2224677,41:24.1,A2,I4,I4,4295,I4,3631,nan,nan,nan,nan,I-MF,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Hola Amigo, </p><p>Mi escuela tiene una película que se llama El Wizard de Oz. Este película es muy barato y la escuela se vende boletas a la puerta. La película tiene seis personas que van a una vieja por la naturaleza y quieran llegar una destinación. Una chica es el persona más importante, se llama Dorthy. Dorthy conozco los otros personas en el viaje a su destinación. La película empieza a las cinco de la tarde y termina a las siete. Solamente dos horas con un espacio en el película. Tú puedes comprar tu boleta a la puerta este sábados o domingo a las cuatro y media.</p><p>Voy a ver tú allí,</p><p>Mateo Cummings</p>",31
W3028417,Male,9,Secondary / High School,7,Traditional classroom,Foreign Language,1,2224677,41:24.1,A2,I4,I4,4295,I4,3631,nan,nan,nan,nan,I-MF,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.",<p>Recomiendo que usted tome un avión porque es muy rápido. Viajes por el coche son muy lentamente pero también son simpáticos porque es su coche y tiene mucho espacio. Un otro forma de viaje es el tren pero el tren es muy alto con muchas personas. No es más rápido de un avión también. Viaje por un avión es el mejor idea porque es rápido y tú puedes dormir bien durante el flight. </p>,31
W3075470,Female,8,Middle / Jr High,2,Traditional classroom,Unknown,1,2269871,46:40.1,A1,I4,I4,4192,I4,3400,nan,nan,nan,nan,I-MF,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>Hola,</p><p>En mi escuela hacen esto. Pare representar a nuestra escuela nos ponemos algo que tenga que ver con piratas. Lo que hacemos es que por las mañanas hacemos una presentacion con nuestra vestimenta y todos los dias son personas diferentes que presentan. Tambien nos ponemos algo difrente para la presentacion en la tarde luego de comer y practicar. Cada dos meses se hace esto de formas diferentes o en lugares diferentes. </p>",77
W3075470,Female,8,Middle / Jr High,2,Traditional classroom,Unknown,1,2269871,46:40.1,A1,I4,I4,4192,I4,3400,nan,nan,nan,nan,I-MF,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,"<p>Hola, </p><p>Hay muchos perros muy buenos que puedes coger y en realidad es tu desición cual terminas cojiendo pero te dare unas sugerencias. Un buen perro es el pug: los beneficios de este animal es que son bien tranquilos. Lo unico malo es que sacan muchos pelos y aunque no se mueven mucho ni molestan si van adentro se ponen felices y pueden botar mucho pelo ya que se mueven mas y son un poco mas activo. Si el perro esta en tu garaje pues ahi estan perfectos ya que estan adentro pero no. Son perros buenos porque no se escapan necesariamente en cuanto saben su hogar es muy probable que vuelvan, son muy cariñosos y son perros de familia. </p><p>Espero que esto te haya ayudado, Camila.</p>",77
W3075470,Female,8,Middle / Jr High,2,Traditional classroom,Unknown,1,2269871,46:40.1,A1,I4,I4,4192,I4,3400,nan,nan,nan,nan,I-MF,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>Buenas, </p><p>En mi escuela hay muchas presentaciones diferentes estas son en diferentes clases como español, matematicas, ingles, sciencias, historia. En historia las presentaciones pueden ser sobre un tiempo en el pasado que tiene importancia a este dia de hoy. En sciencias la presentaciones son de investigaciones o productos de algo que creamos con sciencia en vuelto. En español nuestras presentaciones pueden ser sobre una persona importante o de lo que hemos aprendido en la clase, como verbos, sustantivo, adjetivo y otras cosas. Finalmente las presentaciones se tratan de lo que hemos aprendido en la clase y como podemos crear algo mas con la informacion aprendida.</p><p>Al que le pueda interesar, Camila. </p>",77
W3098954,Male,7,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2293215,55:14.9,A1,I1,I1,3961,I1,3389,nan,nan,nan,nan,I-MM,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,"<p>Hola,</p><p>Yo tengo un perro pero tu puedes tiene que tu prefiere. Es muchos animales en el mundo. Es perros, gatos, y retiles. Yo recommendo un perro porque esta muy chevere.</p>",21
W3098954,Male,7,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2293215,55:14.9,A1,I1,I1,3961,I1,3389,nan,nan,nan,nan,I-MM,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>Hola,</p><p>A mi escuela nosotros tenemos muchos presentaciones. Tu puedo presentas en todos las cosas. Tu puedo presento en animales, personas famoso, y plantes.</p>",21
W3098954,Male,7,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2293215,55:14.9,A1,I1,I1,3961,I1,3389,nan,nan,nan,nan,I-MM,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>Hola,</p><p>A mi ecuela nosotros esta muy divertido. Nosotros tiene los clubos donde tu puedes exprecion tus piensas y tiene divertido. Nosotros tienes pep rallys para tiene divertido. Nosotros Bailamos, cantar, y jugar los juegos. Esta muy divertido.</p>",21
W3118990,Female,5,Elementary,2,Two-way Immersion,Unknown,1,2312337,22:19.2,A1,I1,I1,3888,I1,3400,nan,nan,nan,nan,I-MM,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,<p><br></p><p>Las presentaciones en mi escuela son de differentes topicos y unas personas no lo terminnan en tiempo pero lo entregan </p><p>el procsimo dia.</p>,22
W3118990,Female,5,Elementary,2,Two-way Immersion,Unknown,1,2312337,22:19.2,A1,I1,I1,3888,I1,3400,nan,nan,nan,nan,I-SE,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.",<p><br></p><p>Our escuela congrata a las personas que estan en un equipo y unos dias podenos usar un spirit shirt.</p>,22
W3118990,Female,5,Elementary,2,Two-way Immersion,Unknown,1,2312337,22:19.2,A1,I1,I1,3888,I1,3400,nan,nan,nan,nan,I-MM,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,<p><br></p><p>El pet que te recomiendo es un perro .A mi me gusta este pet por que puedes jugar con ellos y tamien puedes </p><p>caminarlos en la mañana o en la tarde.Lo malo de tener un perro es que el or ella ase bark.</p><p><br></p>,22
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,N-MF,CELEBRATIONS,Your pen pal from Argentina is learning about holidays and cultural celebrations around the world. Your pen pal wants to know about your favorite holidays or celebrations.Write an email to your pen pal. Tell him or her about your favorite holiday or celebration that you and your family enjoy. Make sure to include some activities or things you do on that day to celebrate.,"<p>Hola!  Mi llamo Tacora Richardson. Y tu?  yo soy de memphis tennessee. mi favorita celebracion es chirstmas. me gusta christmas porque yo le gusta tu comer pollo, y papas fritas. en my familia nosotros comica y comer.</p>",13
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,I-NE,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.",<p>Hola! Me llamo Tacora Richardson. Soy de Memphis Tennesse. Y tú? </p>,13
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,N-MF,WEATHER,Your pen pal from Chile loves the winter! She builds a snowman when it snows. She wants to know about your favorite weather and what you do in that weather.Write an email and tell your pen pal about different weather and seasons where you are.  Tell her what you do in that weather and how you feel during that weather.,"<p>Hola! Mi llamo Tacora Richardson. y tu? soy de memphis tennessee.  yo soy en mi espanol clase. que hago te gusta? mi favorita tiempo es estival. estival es mi favorita tiempo porque no tengo escuela. en memphis el tiempo nosotros tener es primavera, estival, invierno. estival es muy muy feliz. primavera es tu lluvioso. me siento  bastante malo y  bastante bueno. memphis tiempo es muy loco. funciona de ser frio tu caliente. en el estival yo nadada y comer.  que el hacer tu le gusta tu hacer?</p>",13
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,N-MF,CITY_TOWN,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher, including appropriate greeting and closing to your message. Provide information about things to do in different, popular places in your town. ","<p>Hola! mi llamo Tacora Richardson. yo soy de Memphis Tennesee. ¿y tu? mi famlia es my grande.  yo tengo sies hermanos. y tu? me gusta pollo y hijos. me gusta baliar y cantar. mi escuela es KIPP. mi favorita pelicula es "" hustle and flow"" y love"" and basketball."" mi favorita programa television es ""Love and hiphop"" and "" The amazing world of gumball"" En Memphis nosotros que tiene el cine, galaerìa, el parque,  y el zoologico. el galaeria es muy muy simpatico y grande en cordova tennessse. muchas personas es en el galeria, ( Wolfchase mall)  el zoologico es malo. el zoologico es malo porque son las aburrido! me gusta el cine porque yo sabe y oye bien!</p>",13
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,I-NE,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.",<p>me llamo Tacora Richrdson</p>,13
W3146649,Non-binary,9,Secondary / High School,1,Traditional classroom,Foreign Language,1,2337570,31:05.6,A2,N3,N3,3400,N3,3389,nan,nan,nan,nan,I-NE,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.",<p>Hola! Me llamo Tacora Richardson.Soy de Memphis Tennessee. y tú? me gusta pollo y papas fritas.  me gusta cantar y baliar.</p>,13
W3153298,Female,6,Elementary,2,Traditional classroom,Foreign Language,1,2343766,04:11.5,A1,I1,I1,4207,I1,4008,nan,nan,nan,nan,I-MF,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,"<p>Yo pienso que un perro es un mascota perfecto! Los perros son felizes todo dias. Cuando tu está triste, tu perro puede va en tu dormitorio con tu y duerme encima de tu. Los perros tiene mucho energia asi que tu neccesito tiene energia. Ellos les gustan los caminars. Los perros son muy bien mascotas, pero, ellos puede ser malo. Mi perro se llama Trooper y a unas veces él hace pipi en la cocina. Pero Trooper no hace pipi en la casa ahora. Yo piensa que un perro es el mascota perfecto para ti!</p>",50
W3153298,Female,6,Elementary,2,Traditional classroom,Foreign Language,1,2343766,04:11.5,A1,I1,I1,4207,I1,4008,nan,nan,nan,nan,I-MM,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>En mi escuela, los estudiantes neccesiten lleva una uniforme. Pero, a unas veces hay dias como Halloween que los estudiantes puede lleva los ropas negro, anarajado y violeta. Es el mismo por todos los eventos especial. Todos los dias de semaine, los estudiantes neccesiten lleven sus uniformes. Pero con Viernes, los estudiantes pueden lleva un ""DSA spirit"" camisa. Son muy comfortable.</p>",50
W3153298,Female,6,Elementary,2,Traditional classroom,Foreign Language,1,2343766,04:11.5,A1,I1,I1,4207,I1,4008,nan,nan,nan,nan,I-SE,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>Presente en fronta de un classe es muy facil! Primiero, calmate. Es muy importante a calmate. Tu neccesito recuerda tiempos positivas. Por presente en fronte de la classe, tu neccesito ser preparado. Lée tu essay como 5 tiempos y recuerda el papel asi que tu puede ser claro. Bueno Suerte!</p>",50
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,I-NE,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,nan,5
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,N-NE,CITY_TOWN,"In an email message to you, your pen pal tells you he has never been to your country, and he would like to learn more about it.Write an email to your pen pal and list some typical places that a city in your country has. Tell him about some activities people can do in a city and at the places you list.",nan,5
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,I-NE,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,nan,5
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,N-MF,FAMILY,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members, your home, and your family members' home. Give your family members names and ages, and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.",<p>Mi padre se llama Robert.</p><p>Robert es el esposo de Kelly.<br></p><p>Él Padre tengo alto.<br></p><p>Él padre tiene pelo morenos.<br></p><p>Mi hermana se llama Katie. Mi hermano se llama Devin.</p>,5
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,I-NE,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.",nan,5
W3156472,Male,8,Middle / Jr High,1,Traditional classroom,Foreign Language,1,2346694,45:22.3,A1,N3,N3,3400,N3,4192,nan,nan,nan,nan,N-MF,WEATHER,"In her last email, your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.",<p>Hoy hace calor en verano.</p><p>A mi me gusta balencesto en otoÑo </p><p>otoÑo el hace fresco y hace frio.</p>,5
W3213348,Male,7,Middle / Jr High,3,Traditional classroom,Foreign Language,1,2398147,09:54.7,A1,I1,I1,3389,I1,3975,nan,nan,nan,nan,I-MM,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,<p></p><p>¡Holà amigo! </p><p></p><p>yo pienzo que los chinchillas son adorables. pero tambien son malcriados. los adorables chinchillas malcriados.</p><p>-Diego</p>,44
W3213348,Male,7,Middle / Jr High,3,Traditional classroom,Foreign Language,1,2398147,09:54.7,A1,I1,I1,3389,I1,3975,nan,nan,nan,nan,I-MM,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p></p><p>¡Holà amigo! </p>Los presentacions de aqui son mui malas. Solo los presentaciones de ciencias son buenas, i no lo va a presentar una de ciencias. good luck!<p></p><p>-Diego.</p>",44
W3213348,Male,7,Middle / Jr High,3,Traditional classroom,Foreign Language,1,2398147,09:54.7,A1,I1,I1,3389,I1,3975,nan,nan,nan,nan,I-SE,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.",<p></p><p>¡Holà amigo! <br></p><p>llo no participo el los eventos de el esquela. pero si sabe que you wear camisetas que show el pride de el esquela.<br></p><p>-Diego</p><p></p>,44
